generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78090,49227,1,0.0,0.0,0.5,10.0,6.0,linear
2,78322,49253,1,0.0,0.0,0.5,10.0,6.0,linear
3,79795,50312,1,0.0,0.0,0.5,10.0,6.0,linear
4,79330,50354,1,0.0,0.0,0.5,10.0,6.0,linear
5,78295,50078,1,0.0,0.0,0.5,10.0,6.0,linear
6,77781,49714,1,0.0,0.0,0.5,10.0,6.0,linear
7,78023,49780,1,0.0,0.0,0.5,10.0,6.0,linear
8,79429,50314,1,0.0,0.0,0.5,10.0,6.0,linear
9,77739,49422,1,0.0,0.0,0.5,10.0,6.0,linear
10,77689,49488,1,0.0,0.0,0.5,10.0,6.0,linear
11,140057,50680,1,0.356632,0.356632,0.5,10.0,6.0,linear
12,170046,50411,1,0.473721,0.488324,0.5,10.0,6.0,linear
13,165195,46824,1,0.503288,0.538268,0.5,10.0,6.0,linear
14,159585,41506,1,0.528949,0.594528,0.5,10.0,6.0,linear
15,159167,37316,1,0.55094,0.645527,0.5,10.0,6.0,linear
16,158727,32869,1,0.573168,0.694648,0.5,10.0,6.0,linear
17,157363,28141,1,0.592878,0.738451,0.5,10.0,6.0,linear
18,156028,24057,1,0.612698,0.773584,0.5,10.0,6.0,linear
19,154327,20774,1,0.629599,0.799488,0.5,10.0,6.0,linear
20,151009,18316,1,0.642916,0.81686,0.5,10.0,6.0,linear
21,147990,16162,1,0.659155,0.832547,0.5,10.0,6.0,linear
22,143980,14373,1,0.674968,0.847927,0.5,10.0,6.0,linear
23,139866,12696,1,0.690647,0.861488,0.5,10.0,6.0,linear
24,136145,11229,1,0.706549,0.874147,0.5,10.0,6.0,linear
25,133004,9757,1,0.722241,0.884581,0.5,10.0,6.0,linear
26,129555,8655,1,0.737942,0.893688,0.5,10.0,6.0,linear
27,125901,7615,1,0.753994,0.904355,0.5,10.0,6.0,linear
28,122032,6587,1,0.771504,0.914965,0.5,10.0,6.0,linear
29,119011,5690,1,0.790919,0.925505,0.5,10.0,6.0,linear
30,115288,4763,1,0.807213,0.934429,0.5,10.0,6.0,linear
31,112345,4057,1,0.826363,0.942306,0.5,10.0,6.0,linear
32,109459,3378,1,0.84647,0.951028,0.5,10.0,6.0,linear
33,106753,2746,1,0.862909,0.959213,0.5,10.0,6.0,linear
34,104536,2242,1,0.882914,0.967108,0.5,10.0,6.0,linear
35,101960,1717,1,0.901024,0.973806,0.5,10.0,6.0,linear
36,99487,1323,1,0.918085,0.9798,0.5,10.0,6.0,linear
37,97945,979,1,0.9345,0.985283,0.5,10.0,6.0,linear
38,96204,706,1,0.948973,0.989424,0.5,10.0,6.0,linear
39,94922,508,1,0.96088,0.992637,0.5,10.0,6.0,linear
40,93635,332,1,0.97076,0.995053,0.5,10.0,6.0,linear
41,92739,216,1,0.97967,0.996826,0.5,10.0,6.0,linear
42,92306,128,1,0.986333,0.998065,0.5,10.0,6.0,linear
43,91609,78,1,0.991511,0.998989,0.5,10.0,6.0,linear
44,91047,51,1,0.994329,0.999376,0.5,10.0,6.0,linear
45,90764,23,1,0.996393,0.999681,0.5,10.0,6.0,linear
46,90340,17,1,0.997805,0.99979,0.5,10.0,6.0,linear
47,90747,9,1,0.998662,0.99989,0.5,10.0,6.0,linear
48,90700,5,1,0.999278,0.999945,0.5,10.0,6.0,linear
49,90308,3,1,0.999701,0.999967,0.5,10.0,6.0,linear
50,90259,1,1,0.999806,0.999989,0.5,10.0,6.0,linear
51,90440,0,1,0.999873,1.0,0.5,10.0,6.0,linear

