generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78598,49645,1,0.0,0.0,0.5,9.5,6.0,linear
2,78741,49593,1,0.0,0.0,0.5,9.5,6.0,linear
3,78824,49876,1,0.0,0.0,0.5,9.5,6.0,linear
4,79267,50203,1,0.0,0.0,0.5,9.5,6.0,linear
5,78596,49959,1,0.0,0.0,0.5,9.5,6.0,linear
6,78694,50133,1,0.0,0.0,0.5,9.5,6.0,linear
7,78453,50033,1,0.0,0.0,0.5,9.5,6.0,linear
8,78852,50125,1,0.0,0.0,0.5,9.5,6.0,linear
9,78442,50009,1,0.0,0.0,0.5,9.5,6.0,linear
10,77789,49588,1,0.0,0.0,0.5,9.5,6.0,linear
11,133955,48993,1,0.349998,0.349998,0.5,9.5,6.0,linear
12,163662,49733,1,0.457775,0.474225,0.5,9.5,6.0,linear
13,162466,47532,1,0.486566,0.525626,0.5,9.5,6.0,linear
14,157531,42032,1,0.520408,0.588423,0.5,9.5,6.0,linear
15,153664,36766,1,0.546279,0.64757,0.5,9.5,6.0,linear
16,153201,32170,1,0.570912,0.701437,0.5,9.5,6.0,linear
17,151887,27176,1,0.592086,0.747892,0.5,9.5,6.0,linear
18,150600,22532,1,0.613419,0.784397,0.5,9.5,6.0,linear
19,147814,19260,1,0.632961,0.812578,0.5,9.5,6.0,linear
20,144598,16559,1,0.65084,0.833547,0.5,9.5,6.0,linear
21,139970,14200,1,0.668377,0.850828,0.5,9.5,6.0,linear
22,135724,12132,1,0.687427,0.866269,0.5,9.5,6.0,linear
23,131106,10486,1,0.706215,0.880126,0.5,9.5,6.0,linear
24,126281,9010,1,0.724477,0.892487,0.5,9.5,6.0,linear
25,122080,7527,1,0.745337,0.905179,0.5,9.5,6.0,linear
26,117873,6364,1,0.766143,0.917415,0.5,9.5,6.0,linear
27,114057,5319,1,0.787068,0.928107,0.5,9.5,6.0,linear
28,110841,4502,1,0.809285,0.938544,0.5,9.5,6.0,linear
29,107130,3617,1,0.829138,0.947993,0.5,9.5,6.0,linear
30,103895,2923,1,0.851846,0.956655,0.5,9.5,6.0,linear
31,100719,2296,1,0.870184,0.964034,0.5,9.5,6.0,linear
32,98194,1838,1,0.890029,0.971319,0.5,9.5,6.0,linear
33,95941,1365,1,0.910684,0.977624,0.5,9.5,6.0,linear
34,93426,1003,1,0.926913,0.982978,0.5,9.5,6.0,linear
35,91736,754,1,0.943486,0.98737,0.5,9.5,6.0,linear
36,90677,531,1,0.955319,0.991052,0.5,9.5,6.0,linear
37,89084,382,1,0.967258,0.993754,0.5,9.5,6.0,linear
38,88567,275,1,0.975615,0.995853,0.5,9.5,6.0,linear
39,87817,166,1,0.98246,0.997432,0.5,9.5,6.0,linear
40,87277,110,1,0.988035,0.998441,0.5,9.5,6.0,linear
41,86192,61,1,0.99227,0.999226,0.5,9.5,6.0,linear
42,86173,30,1,0.995611,0.999606,0.5,9.5,6.0,linear
43,86118,12,1,0.997379,0.999861,0.5,9.5,6.0,linear
44,86242,2,1,0.998679,0.999977,0.5,9.5,6.0,linear
45,85674,1,1,0.999381,0.999988,0.5,9.5,6.0,linear
46,85361,1,1,0.999754,0.999988,0.5,9.5,6.0,linear
47,85611,0,1,0.999936,1.0,0.5,9.5,6.0,linear

