generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78401,49056,1,0.0,0.0,0.5,9.5,6.0,linear
2,78516,49253,1,0.0,0.0,0.5,9.5,6.0,linear
3,79355,49942,1,0.0,0.0,0.5,9.5,6.0,linear
4,80124,50647,1,0.0,0.0,0.5,9.5,6.0,linear
5,79585,50692,1,0.0,0.0,0.5,9.5,6.0,linear
6,77684,49936,1,0.0,0.0,0.5,9.5,6.0,linear
7,76580,49271,1,0.0,0.0,0.5,9.5,6.0,linear
8,78644,49930,1,0.0,0.0,0.5,9.5,6.0,linear
9,80198,50558,1,0.0,0.0,0.5,9.5,6.0,linear
10,78588,49889,1,0.0,0.0,0.5,9.5,6.0,linear
11,135253,49776,1,0.349629,0.349629,0.5,9.5,6.0,linear
12,164017,50109,1,0.460081,0.473995,0.5,9.5,6.0,linear
13,161633,47061,1,0.485571,0.520195,0.5,9.5,6.0,linear
14,157273,42381,1,0.511388,0.573261,0.5,9.5,6.0,linear
15,154878,37953,1,0.535446,0.627577,0.5,9.5,6.0,linear
16,154497,33731,1,0.557116,0.676067,0.5,9.5,6.0,linear
17,153714,29221,1,0.57773,0.720318,0.5,9.5,6.0,linear
18,152433,25174,1,0.596392,0.754959,0.5,9.5,6.0,linear
19,150629,22161,1,0.611601,0.779921,0.5,9.5,6.0,linear
20,147987,19784,1,0.625343,0.799191,0.5,9.5,6.0,linear
21,144550,17499,1,0.638694,0.816282,0.5,9.5,6.0,linear
22,141968,15675,1,0.654873,0.831239,0.5,9.5,6.0,linear
23,138042,14053,1,0.6683,0.843968,0.5,9.5,6.0,linear
24,135150,12524,1,0.684172,0.856772,0.5,9.5,6.0,linear
25,131730,11253,1,0.698313,0.867439,0.5,9.5,6.0,linear
26,128493,10105,1,0.712701,0.877341,0.5,9.5,6.0,linear
27,124791,9072,1,0.726831,0.887293,0.5,9.5,6.0,linear
28,121234,7971,1,0.74217,0.897031,0.5,9.5,6.0,linear
29,118666,7028,1,0.758548,0.906594,0.5,9.5,6.0,linear
30,115263,6021,1,0.774946,0.917672,0.5,9.5,6.0,linear
31,112808,5214,1,0.79143,0.926173,0.5,9.5,6.0,linear
32,109717,4434,1,0.809992,0.934792,0.5,9.5,6.0,linear
33,106708,3787,1,0.828652,0.94267,0.5,9.5,6.0,linear
34,103908,3204,1,0.845687,0.951453,0.5,9.5,6.0,linear
35,101386,2646,1,0.863497,0.959914,0.5,9.5,6.0,linear
36,99198,2113,1,0.882752,0.967343,0.5,9.5,6.0,linear
37,96800,1645,1,0.900181,0.973991,0.5,9.5,6.0,linear
38,95067,1261,1,0.916985,0.979573,0.5,9.5,6.0,linear
39,93050,997,1,0.9326,0.984726,0.5,9.5,6.0,linear
40,91464,670,1,0.947998,0.98943,0.5,9.5,6.0,linear
41,90125,477,1,0.959797,0.99256,0.5,9.5,6.0,linear
42,89160,320,1,0.971238,0.995204,0.5,9.5,6.0,linear
43,87994,188,1,0.97976,0.997226,0.5,9.5,6.0,linear
44,87025,121,1,0.985977,0.998302,0.5,9.5,6.0,linear
45,86679,58,1,0.991262,0.999127,0.5,9.5,6.0,linear
46,86154,39,1,0.994621,0.999421,0.5,9.5,6.0,linear
47,85893,20,1,0.996988,0.999698,0.5,9.5,6.0,linear
48,86103,11,1,0.998352,0.999849,0.5,9.5,6.0,linear
49,85551,7,1,0.999071,0.999918,0.5,9.5,6.0,linear
50,85660,5,1,0.999341,0.999942,0.5,9.5,6.0,linear
51,85809,4,1,0.99968,0.999953,0.5,9.5,6.0,linear
52,85815,2,1,0.999819,0.999977,0.5,9.5,6.0,linear
53,85657,0,1,0.999901,1.0,0.5,9.5,6.0,linear

