generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77989,49051,1,0.0,0.0,0.5,3.0,6.0,linear
2,77737,48992,1,0.0,0.0,0.5,3.0,6.0,linear
3,80651,50709,1,0.0,0.0,0.5,3.0,6.0,linear
4,81399,51261,1,0.0,0.0,0.5,3.0,6.0,linear
5,78690,50223,1,0.0,0.0,0.5,3.0,6.0,linear
6,76830,49517,1,0.0,0.0,0.5,3.0,6.0,linear
7,78044,49856,1,0.0,0.0,0.5,3.0,6.0,linear
8,78586,49894,1,0.0,0.0,0.5,3.0,6.0,linear
9,78089,49700,1,0.0,0.0,0.5,3.0,6.0,linear
10,78949,50171,1,0.0,0.0,0.5,3.0,6.0,linear
11,97265,50481,1,0.143645,0.143645,0.5,3.0,6.0,linear
12,106119,50430,1,0.212336,0.221505,0.5,3.0,6.0,linear
13,103372,48281,1,0.228891,0.252392,0.5,3.0,6.0,linear
14,101442,46055,1,0.245859,0.288613,0.5,3.0,6.0,linear
15,101186,44085,1,0.261694,0.324345,0.5,3.0,6.0,linear
16,102385,42704,1,0.276882,0.357669,0.5,3.0,6.0,linear
17,102630,41086,1,0.288163,0.383719,0.5,3.0,6.0,linear
18,103311,39926,1,0.29885,0.407843,0.5,3.0,6.0,linear
19,104216,39272,1,0.306352,0.422648,0.5,3.0,6.0,linear
20,104143,38358,1,0.313277,0.436992,0.5,3.0,6.0,linear
21,104150,37672,1,0.317728,0.446747,0.5,3.0,6.0,linear
22,104218,37042,1,0.32181,0.456242,0.5,3.0,6.0,linear
23,104180,36713,1,0.324592,0.463922,0.5,3.0,6.0,linear
24,104332,36318,1,0.328367,0.471356,0.5,3.0,6.0,linear
25,104086,35796,1,0.333147,0.480157,0.5,3.0,6.0,linear
26,103391,35104,1,0.334919,0.48419,0.5,3.0,6.0,linear
27,103593,35079,1,0.33725,0.488535,0.5,3.0,6.0,linear
28,103683,34760,1,0.339674,0.493205,0.5,3.0,6.0,linear
29,103482,34451,1,0.338825,0.492353,0.5,3.0,6.0,linear
30,104096,34570,1,0.339888,0.495423,0.5,3.0,6.0,linear
31,104205,34435,1,0.34063,0.496272,0.5,3.0,6.0,linear
32,103478,34290,1,0.340965,0.496169,0.5,3.0,6.0,linear
33,103224,34253,1,0.34197,0.498876,0.5,3.0,6.0,linear
34,103201,34205,1,0.342362,0.49866,0.5,3.0,6.0,linear
35,103648,34352,1,0.341671,0.497795,0.5,3.0,6.0,linear
36,104139,34396,1,0.34276,0.499921,0.5,3.0,6.0,linear
37,103557,34090,1,0.34349,0.501971,0.5,3.0,6.0,linear
38,103455,34013,1,0.344171,0.503576,0.5,3.0,6.0,linear
39,103398,33929,1,0.345101,0.504587,0.5,3.0,6.0,linear
40,103022,33772,1,0.345364,0.504889,0.5,3.0,6.0,linear
41,102972,33644,1,0.345436,0.505823,0.5,3.0,6.0,linear
42,103307,33660,1,0.345624,0.504821,0.5,3.0,6.0,linear
43,103209,33740,1,0.345438,0.505108,0.5,3.0,6.0,linear
44,103052,33646,1,0.347197,0.509132,0.5,3.0,6.0,linear
45,103094,33484,1,0.348058,0.510123,0.5,3.0,6.0,linear
46,102799,33443,1,0.347602,0.509053,0.5,3.0,6.0,linear
47,102866,33261,1,0.347799,0.509235,0.5,3.0,6.0,linear
48,103258,33374,1,0.346957,0.507613,0.5,3.0,6.0,linear
49,103499,33531,1,0.346141,0.506632,0.5,3.0,6.0,linear
50,103071,33404,1,0.345234,0.505549,0.5,3.0,6.0,linear
51,102970,33518,1,0.346075,0.506619,0.5,3.0,6.0,linear
52,102758,33425,1,0.347155,0.508396,0.5,3.0,6.0,linear
53,102881,33543,1,0.347072,0.507543,0.5,3.0,6.0,linear
54,102703,33393,1,0.345771,0.506184,0.5,3.0,6.0,linear
55,103100,33623,1,0.345464,0.505308,0.5,3.0,6.0,linear
56,103134,33600,1,0.345447,0.50551,0.5,3.0,6.0,linear
57,103220,33607,1,0.345358,0.506609,0.5,3.0,6.0,linear
58,103352,33619,1,0.34694,0.507679,0.5,3.0,6.0,linear
59,103294,33666,1,0.346819,0.507422,0.5,3.0,6.0,linear
60,103094,33638,1,0.347171,0.507094,0.5,3.0,6.0,linear
61,103209,33613,1,0.346059,0.507345,0.5,3.0,6.0,linear
62,103494,33527,1,0.347137,0.5085,0.5,3.0,6.0,linear
63,103007,33292,1,0.346172,0.506221,0.5,3.0,6.0,linear
64,103168,33568,1,0.345042,0.504968,0.5,3.0,6.0,linear
65,102793,33361,1,0.345489,0.50559,0.5,3.0,6.0,linear
66,103363,33772,1,0.344273,0.503263,0.5,3.0,6.0,linear
67,103298,33690,1,0.344132,0.503369,0.5,3.0,6.0,linear
68,103785,33970,1,0.34314,0.500863,0.5,3.0,6.0,linear
69,103719,34177,1,0.341548,0.498928,0.5,3.0,6.0,linear
70,103636,34266,1,0.342983,0.500681,0.5,3.0,6.0,linear
71,103804,34263,1,0.344305,0.503238,0.5,3.0,6.0,linear
72,103874,34111,1,0.345544,0.505983,0.5,3.0,6.0,linear
73,103467,33793,1,0.346809,0.507927,0.5,3.0,6.0,linear
74,102779,33391,1,0.347412,0.508827,0.5,3.0,6.0,linear
75,103051,33192,1,0.348536,0.510651,0.5,3.0,6.0,linear
76,103279,33113,1,0.346728,0.508243,0.5,3.0,6.0,linear
77,103450,33486,1,0.346825,0.508186,0.5,3.0,6.0,linear
78,103130,33365,1,0.345783,0.506739,0.5,3.0,6.0,linear
79,103322,33548,1,0.346099,0.506062,0.5,3.0,6.0,linear
80,103469,33651,1,0.346349,0.506676,0.5,3.0,6.0,linear
81,102910,33603,1,0.344815,0.504799,0.5,3.0,6.0,linear
82,103039,33722,1,0.343688,0.502985,0.5,3.0,6.0,linear
83,103130,33767,1,0.345066,0.505372,0.5,3.0,6.0,linear
84,103009,33520,1,0.345474,0.505023,0.5,3.0,6.0,linear
85,103207,33541,1,0.345372,0.504485,0.5,3.0,6.0,linear
86,103105,33694,1,0.344324,0.503417,0.5,3.0,6.0,linear
87,103587,34012,1,0.344187,0.503324,0.5,3.0,6.0,linear
88,103791,33971,1,0.345053,0.504033,0.5,3.0,6.0,linear
89,103692,33905,1,0.344345,0.502576,0.5,3.0,6.0,linear
90,103553,33962,1,0.343321,0.501253,0.5,3.0,6.0,linear
91,103409,33925,1,0.345364,0.504873,0.5,3.0,6.0,linear
92,103231,33637,1,0.345817,0.50582,0.5,3.0,6.0,linear
93,102897,33602,1,0.345392,0.50569,0.5,3.0,6.0,linear
94,103395,33600,1,0.346843,0.507736,0.5,3.0,6.0,linear
95,103567,33680,1,0.346871,0.508541,0.5,3.0,6.0,linear
96,103238,33455,1,0.347872,0.509311,0.5,3.0,6.0,linear
97,103547,33512,1,0.347265,0.508377,0.5,3.0,6.0,linear
98,103414,33662,1,0.346386,0.507099,0.5,3.0,6.0,linear
99,103015,33423,1,0.347757,0.509739,0.5,3.0,6.0,linear
100,102926,33275,1,0.348012,0.510411,0.5,3.0,6.0,linear
101,102852,33321,1,0.346445,0.507917,0.5,3.0,6.0,linear
102,103451,33617,1,0.347052,0.508549,0.5,3.0,6.0,linear
103,103092,33518,1,0.349006,0.512365,0.5,3.0,6.0,linear
104,102727,33317,1,0.349137,0.512474,0.5,3.0,6.0,linear
105,102638,33091,1,0.350453,0.51418,0.5,3.0,6.0,linear
106,102593,33009,1,0.350363,0.515826,0.5,3.0,6.0,linear
107,102914,32965,1,0.349647,0.51426,0.5,3.0,6.0,linear
108,102961,33212,1,0.348647,0.512328,0.5,3.0,6.0,linear
109,102462,32974,1,0.348419,0.511519,0.5,3.0,6.0,linear
110,102830,32972,1,0.349433,0.513303,0.5,3.0,6.0,linear
111,102869,33145,1,0.349161,0.513018,0.5,3.0,6.0,linear
112,103061,33305,1,0.349172,0.512824,0.5,3.0,6.0,linear
113,102950,33238,1,0.348087,0.51165,0.5,3.0,6.0,linear
114,103136,33510,1,0.34637,0.508625,0.5,3.0,6.0,linear
115,103374,33428,1,0.348002,0.509601,0.5,3.0,6.0,linear
116,103046,33287,1,0.348115,0.509071,0.5,3.0,6.0,linear
117,102677,33261,1,0.34759,0.50861,0.5,3.0,6.0,linear
118,103147,33402,1,0.346961,0.506959,0.5,3.0,6.0,linear
119,103324,33597,1,0.346865,0.50834,0.5,3.0,6.0,linear
120,103641,33657,1,0.346797,0.508317,0.5,3.0,6.0,linear
121,103158,33416,1,0.34705,0.508696,0.5,3.0,6.0,linear
122,103562,33733,1,0.346204,0.506708,0.5,3.0,6.0,linear
123,103381,33733,1,0.345627,0.505872,0.5,3.0,6.0,linear
124,103510,33557,1,0.345396,0.506208,0.5,3.0,6.0,linear
125,103463,33510,1,0.345763,0.506854,0.5,3.0,6.0,linear
