generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78098,48982,1,0.0,0.0,0.5,0.0,2.0,linear
2,78239,48944,1,0.0,0.0,0.5,0.0,2.0,linear
3,78126,49130,1,0.0,0.0,0.5,0.0,2.0,linear
4,78448,49580,1,0.0,0.0,0.5,0.0,2.0,linear
5,78079,49549,1,0.0,0.0,0.5,0.0,2.0,linear
6,78427,49790,1,0.0,0.0,0.5,0.0,2.0,linear
7,78444,49741,1,0.0,0.0,0.5,0.0,2.0,linear
8,78233,49699,1,0.0,0.0,0.5,0.0,2.0,linear
9,78145,49693,1,0.0,0.0,0.5,0.0,2.0,linear
10,78303,49799,1,0.0,0.0,0.5,0.0,2.0,linear
11,78284,49780,1,0.0,0.0,0.5,0.0,2.0,linear
12,78177,49648,1,0.0,0.0,0.5,0.0,2.0,linear
13,78212,49719,1,0.0,0.0,0.5,0.0,2.0,linear
14,78088,49843,1,0.0,0.0,0.5,0.0,2.0,linear
15,78367,50135,1,0.0,0.0,0.5,0.0,2.0,linear
16,78673,50245,1,0.0,0.0,0.5,0.0,2.0,linear
17,78744,50384,1,0.0,0.0,0.5,0.0,2.0,linear
18,78775,50304,1,0.0,0.0,0.5,0.0,2.0,linear
19,78992,50279,1,0.0,0.0,0.5,0.0,2.0,linear
20,78573,49867,1,0.0,0.0,0.5,0.0,2.0,linear
21,78451,49766,1,0.0,0.0,0.5,0.0,2.0,linear
22,78640,49778,1,0.0,0.0,0.5,0.0,2.0,linear
23,78685,49816,1,0.0,0.0,0.5,0.0,2.0,linear
24,78931,50131,1,0.0,0.0,0.5,0.0,2.0,linear
25,78527,49950,1,0.0,0.0,0.5,0.0,2.0,linear
26,78704,50042,1,0.0,0.0,0.5,0.0,2.0,linear
27,78615,49990,1,0.0,0.0,0.5,0.0,2.0,linear
28,78361,49970,1,0.0,0.0,0.5,0.0,2.0,linear
29,78274,49998,1,0.0,0.0,0.5,0.0,2.0,linear
30,78137,49649,1,0.0,0.0,0.5,0.0,2.0,linear
31,78226,49623,1,0.0,0.0,0.5,0.0,2.0,linear
32,78350,49809,1,0.0,0.0,0.5,0.0,2.0,linear
33,78117,49758,1,0.0,0.0,0.5,0.0,2.0,linear
34,78203,49763,1,0.0,0.0,0.5,0.0,2.0,linear
35,78120,49728,1,0.0,0.0,0.5,0.0,2.0,linear
36,78193,49672,1,0.0,0.0,0.5,0.0,2.0,linear
37,78134,49499,1,0.0,0.0,0.5,0.0,2.0,linear
38,78364,49807,1,0.0,0.0,0.5,0.0,2.0,linear
39,78646,50085,1,0.0,0.0,0.5,0.0,2.0,linear
40,78685,50144,1,0.0,0.0,0.5,0.0,2.0,linear
41,78551,50107,1,0.0,0.0,0.5,0.0,2.0,linear
42,78515,50067,1,0.0,0.0,0.5,0.0,2.0,linear

