generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78194,49283,1,0.0,0.0,0.5,11.0,3.0,linear
2,78070,49280,1,0.0,0.0,0.5,11.0,3.0,linear
3,78724,49784,1,0.0,0.0,0.5,11.0,3.0,linear
4,79280,50276,1,0.0,0.0,0.5,11.0,3.0,linear
5,78651,50021,1,0.0,0.0,0.5,11.0,3.0,linear
6,78295,49873,1,0.0,0.0,0.5,11.0,3.0,linear
7,78678,49955,1,0.0,0.0,0.5,11.0,3.0,linear
8,78583,50019,1,0.0,0.0,0.5,11.0,3.0,linear
9,78739,49985,1,0.0,0.0,0.5,11.0,3.0,linear
10,78184,49841,1,0.0,0.0,0.5,11.0,3.0,linear
11,144354,49945,1,0.38222,0.38222,0.5,11.0,3.0,linear
12,177203,49852,1,0.496073,0.512054,0.5,11.0,3.0,linear
13,174457,46790,1,0.524942,0.563334,0.5,11.0,3.0,linear
14,169031,41285,1,0.561087,0.624351,0.5,11.0,3.0,linear
15,163157,34944,1,0.599073,0.687748,0.5,11.0,3.0,linear
16,157401,28521,1,0.635531,0.744869,0.5,11.0,3.0,linear
17,152258,22401,1,0.673608,0.796759,0.5,11.0,3.0,linear
18,145695,16862,1,0.709783,0.839218,0.5,11.0,3.0,linear
19,138963,12535,1,0.745821,0.872404,0.5,11.0,3.0,linear
20,132426,9469,1,0.781856,0.899902,0.5,11.0,3.0,linear
21,125853,6956,1,0.816648,0.922072,0.5,11.0,3.0,linear
22,120042,4966,1,0.850756,0.941641,0.5,11.0,3.0,linear
23,115309,3500,1,0.88175,0.95774,0.5,11.0,3.0,linear
24,111259,2349,1,0.909178,0.96984,0.5,11.0,3.0,linear
25,107796,1620,1,0.932501,0.978542,0.5,11.0,3.0,linear
26,105723,1052,1,0.952734,0.98625,0.5,11.0,3.0,linear
27,103392,651,1,0.967693,0.991486,0.5,11.0,3.0,linear
28,102178,404,1,0.978823,0.994925,0.5,11.0,3.0,linear
29,100924,255,1,0.98599,0.997029,0.5,11.0,3.0,linear
30,100501,151,1,0.991133,0.998207,0.5,11.0,3.0,linear
31,100173,79,1,0.994545,0.999044,0.5,11.0,3.0,linear
32,99726,36,1,0.996771,0.999559,0.5,11.0,3.0,linear
33,99922,13,1,0.998324,0.99984,0.5,11.0,3.0,linear
34,99265,5,1,0.999154,0.99995,0.5,11.0,3.0,linear
35,99413,1,1,0.999643,0.99999,0.5,11.0,3.0,linear
36,98940,0,1,0.999853,1.0,0.5,11.0,3.0,linear

