generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78003,49023,1,0.0,0.0,0.5,0.0,8.0,linear
2,78211,49058,1,0.0,0.0,0.5,0.0,8.0,linear
3,80216,50377,1,0.0,0.0,0.5,0.0,8.0,linear
4,80282,50820,1,0.0,0.0,0.5,0.0,8.0,linear
5,77415,49670,1,0.0,0.0,0.5,0.0,8.0,linear
6,78542,50150,1,0.0,0.0,0.5,0.0,8.0,linear
7,79011,50072,1,0.0,0.0,0.5,0.0,8.0,linear
8,78851,49909,1,0.0,0.0,0.5,0.0,8.0,linear
9,78415,49681,1,0.0,0.0,0.5,0.0,8.0,linear
10,78455,49981,1,0.0,0.0,0.5,0.0,8.0,linear
11,79628,50556,1,0.0,0.0,0.5,0.0,8.0,linear
12,79450,50634,1,0.0,0.0,0.5,0.0,8.0,linear
13,77759,49811,1,0.0,0.0,0.5,0.0,8.0,linear
14,76683,49191,1,0.0,0.0,0.5,0.0,8.0,linear
15,78553,49914,1,0.0,0.0,0.5,0.0,8.0,linear
16,80842,50923,1,0.0,0.0,0.5,0.0,8.0,linear
17,78142,49663,1,0.0,0.0,0.5,0.0,8.0,linear
18,75927,48593,1,0.0,0.0,0.5,0.0,8.0,linear
19,79783,50696,1,0.0,0.0,0.5,0.0,8.0,linear
20,81556,51413,1,0.0,0.0,0.5,0.0,8.0,linear
21,77967,49691,1,0.0,0.0,0.5,0.0,8.0,linear
22,75637,48714,1,0.0,0.0,0.5,0.0,8.0,linear
23,77546,49563,1,0.0,0.0,0.5,0.0,8.0,linear
24,82363,51724,1,0.0,0.0,0.5,0.0,8.0,linear
25,79208,50167,1,0.0,0.0,0.5,0.0,8.0,linear
26,75210,48602,1,0.0,0.0,0.5,0.0,8.0,linear
27,78594,50254,1,0.0,0.0,0.5,0.0,8.0,linear
28,80817,50966,1,0.0,0.0,0.5,0.0,8.0,linear
29,78519,49781,1,0.0,0.0,0.5,0.0,8.0,linear
30,75993,48776,1,0.0,0.0,0.5,0.0,8.0,linear
31,80273,51001,1,0.0,0.0,0.5,0.0,8.0,linear
32,81943,51782,1,0.0,0.0,0.5,0.0,8.0,linear
33,77401,49419,1,0.0,0.0,0.5,0.0,8.0,linear
34,74417,47927,1,0.0,0.0,0.5,0.0,8.0,linear
35,79176,50121,1,0.0,0.0,0.5,0.0,8.0,linear
36,81829,51354,1,0.0,0.0,0.5,0.0,8.0,linear
37,78631,50016,1,0.0,0.0,0.5,0.0,8.0,linear
38,75904,49032,1,0.0,0.0,0.5,0.0,8.0,linear
39,76539,49297,1,0.0,0.0,0.5,0.0,8.0,linear
40,80062,50803,1,0.0,0.0,0.5,0.0,8.0,linear
41,79356,50213,1,0.0,0.0,0.5,0.0,8.0,linear
42,75943,48513,1,0.0,0.0,0.5,0.0,8.0,linear

