generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78278,49219,1,0.0,0.0,0.5,4.0,11.0,linear
2,78174,49194,1,0.0,0.0,0.5,4.0,11.0,linear
3,80660,50538,1,0.0,0.0,0.5,4.0,11.0,linear
4,81126,51200,1,0.0,0.0,0.5,4.0,11.0,linear
5,75657,48686,1,0.0,0.0,0.5,4.0,11.0,linear
6,75483,48577,1,0.0,0.0,0.5,4.0,11.0,linear
7,84044,52652,1,0.0,0.0,0.5,4.0,11.0,linear
8,82214,51581,1,0.0,0.0,0.5,4.0,11.0,linear
9,67881,44643,1,0.0,0.0,0.5,4.0,11.0,linear
10,77139,49299,1,0.0,0.0,0.5,4.0,11.0,linear
11,116963,57056,1,0.178552,0.178552,0.5,4.0,11.0,linear
12,114224,49853,1,0.302023,0.306111,0.5,4.0,11.0,linear
13,89636,37755,1,0.305091,0.355899,0.5,4.0,11.0,linear
14,112446,45252,1,0.297426,0.372763,0.5,4.0,11.0,linear
15,128360,48764,1,0.317757,0.40272,0.5,4.0,11.0,linear
16,115683,40964,1,0.35048,0.463354,0.5,4.0,11.0,linear
17,107279,36401,1,0.375023,0.528351,0.5,4.0,11.0,linear
18,117324,37386,1,0.38352,0.553282,0.5,4.0,11.0,linear
19,122081,36137,1,0.390714,0.573878,0.5,4.0,11.0,linear
20,121455,33316,1,0.401706,0.598415,0.5,4.0,11.0,linear
21,122122,32676,1,0.405837,0.611137,0.5,4.0,11.0,linear
22,124762,32976,1,0.407848,0.61753,0.5,4.0,11.0,linear
23,125393,32629,1,0.409805,0.622614,0.5,4.0,11.0,linear
24,125180,32116,1,0.413246,0.628582,0.5,4.0,11.0,linear
25,124528,31665,1,0.415298,0.633238,0.5,4.0,11.0,linear
26,125032,31298,1,0.417459,0.637705,0.5,4.0,11.0,linear
27,125173,30685,1,0.41913,0.641189,0.5,4.0,11.0,linear
28,125677,30707,1,0.418158,0.641062,0.5,4.0,11.0,linear
29,125684,30718,1,0.418015,0.642274,0.5,4.0,11.0,linear
30,126181,30769,1,0.418781,0.643962,0.5,4.0,11.0,linear
31,126060,30907,1,0.419871,0.644866,0.5,4.0,11.0,linear
32,126066,30797,1,0.420269,0.644772,0.5,4.0,11.0,linear
33,125596,30856,1,0.420318,0.64538,0.5,4.0,11.0,linear
34,125371,30673,1,0.420823,0.645525,0.5,4.0,11.0,linear
35,125103,30503,1,0.422071,0.648993,0.5,4.0,11.0,linear
36,125294,30438,1,0.423382,0.650774,0.5,4.0,11.0,linear
37,124996,30045,1,0.422616,0.650567,0.5,4.0,11.0,linear
