generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78084,49051,1,0.0,0.0,0.0,190.0,10.0,convex
2,78136,49101,1,0.0,0.0,0.0,190.0,10.0,convex
3,84639,52495,1,0.0,0.0,0.0,190.0,10.0,convex
4,78003,49716,1,0.0,0.0,0.0,190.0,10.0,convex
5,69938,45959,1,0.0,0.0,0.0,190.0,10.0,convex
6,89656,55420,1,0.0,0.0,0.0,190.0,10.0,convex
7,91215,56403,1,0.0,0.0,0.0,190.0,10.0,convex
8,59455,40991,1,0.0,0.0,0.0,190.0,10.0,convex
9,54974,38795,1,0.0,0.0,0.0,190.0,10.0,convex
10,128545,73913,1,0.0,0.0,0.0,190.0,10.0,convex
11,1240001,59799,1,0.920152,0.920152,0.0,190.0,10.0,convex
12,1774233,42738,1,0.93806,0.93806,0.0,190.0,10.0,convex
13,1798108,55968,1,0.913367,0.913367,0.0,190.0,10.0,convex
14,1853288,80824,1,0.89003,0.89003,0.0,190.0,10.0,convex
15,1885661,96584,1,0.879541,0.879541,0.0,190.0,10.0,convex
16,1889017,103987,1,0.886468,0.886468,0.0,190.0,10.0,convex
17,1872914,102712,1,0.905629,0.905629,0.0,190.0,10.0,convex
18,1835277,85968,1,0.92458,0.92458,0.0,190.0,10.0,convex
19,1804784,67293,1,0.942527,0.942527,0.0,190.0,10.0,convex
20,1780736,49513,1,0.957736,0.957736,0.0,190.0,10.0,convex
21,1762510,34663,1,0.969373,0.969373,0.0,190.0,10.0,convex
22,1746097,23772,1,0.979511,0.979511,0.0,190.0,10.0,convex
23,1736536,16028,1,0.986606,0.986606,0.0,190.0,10.0,convex
24,1729625,10923,1,0.991559,0.991559,0.0,190.0,10.0,convex
25,1723556,6639,1,0.995055,0.995055,0.0,190.0,10.0,convex
26,1720130,3825,1,0.997234,0.997234,0.0,190.0,10.0,convex
27,1715859,2018,1,0.998605,0.998605,0.0,190.0,10.0,convex
28,1715864,971,1,0.999349,0.999349,0.0,190.0,10.0,convex
29,1715817,463,1,0.999705,0.999705,0.0,190.0,10.0,convex
30,1715168,201,1,0.99988,0.99988,0.0,190.0,10.0,convex
31,1714458,78,1,0.999955,0.999955,0.0,190.0,10.0,convex
32,1713771,22,1,0.999987,0.999987,0.0,190.0,10.0,convex
33,1712783,3,1,0.999998,0.999998,0.0,190.0,10.0,convex
34,1713544,0,1,1.0,1.0,0.0,190.0,10.0,convex

