generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78247,49191,1,0.0,0.0,0.0,35.0,10.0,linear
2,78125,49124,1,0.0,0.0,0.0,35.0,10.0,linear
3,80823,50759,1,0.0,0.0,0.0,35.0,10.0,linear
4,79455,50406,1,0.0,0.0,0.0,35.0,10.0,linear
5,75139,48360,1,0.0,0.0,0.0,35.0,10.0,linear
6,79506,50453,1,0.0,0.0,0.0,35.0,10.0,linear
7,83688,52474,1,0.0,0.0,0.0,35.0,10.0,linear
8,76842,49117,1,0.0,0.0,0.0,35.0,10.0,linear
9,72446,47045,1,0.0,0.0,0.0,35.0,10.0,linear
10,80803,50997,1,0.0,0.0,0.0,35.0,10.0,linear
11,296871,53578,1,0.662118,0.662118,0.0,35.0,10.0,linear
12,391486,48635,1,0.682423,0.682423,0.0,35.0,10.0,linear
13,433158,69809,1,0.649951,0.649951,0.0,35.0,10.0,linear
14,448159,78808,1,0.625842,0.625842,0.0,35.0,10.0,linear
15,461856,87714,1,0.61861,0.61861,0.0,35.0,10.0,linear
16,458371,89924,1,0.622571,0.622571,0.0,35.0,10.0,linear
17,456474,90508,1,0.6287,0.6287,0.0,35.0,10.0,linear
18,451615,88309,1,0.636903,0.636903,0.0,35.0,10.0,linear
19,445773,83879,1,0.645966,0.645966,0.0,35.0,10.0,linear
20,441315,80950,1,0.654092,0.654092,0.0,35.0,10.0,linear
21,435394,77582,1,0.663753,0.663753,0.0,35.0,10.0,linear
22,430509,74327,1,0.67375,0.67375,0.0,35.0,10.0,linear
23,425901,70896,1,0.685527,0.685527,0.0,35.0,10.0,linear
24,420928,67553,1,0.697412,0.697412,0.0,35.0,10.0,linear
25,414209,63583,1,0.710366,0.710366,0.0,35.0,10.0,linear
26,407496,59689,1,0.723177,0.723177,0.0,35.0,10.0,linear
27,401775,56017,1,0.738294,0.738294,0.0,35.0,10.0,linear
28,395479,51992,1,0.752068,0.752068,0.0,35.0,10.0,linear
29,389099,48331,1,0.76907,0.76907,0.0,35.0,10.0,linear
30,382743,44240,1,0.785856,0.785856,0.0,35.0,10.0,linear
31,375892,40075,1,0.802798,0.802798,0.0,35.0,10.0,linear
32,369771,36033,1,0.821049,0.821049,0.0,35.0,10.0,linear
33,363771,31944,1,0.841071,0.841071,0.0,35.0,10.0,linear
34,357301,27699,1,0.861738,0.861738,0.0,35.0,10.0,linear
35,350357,23423,1,0.88245,0.88245,0.0,35.0,10.0,linear
36,345282,19651,1,0.902143,0.902143,0.0,35.0,10.0,linear
37,338873,15840,1,0.921571,0.921571,0.0,35.0,10.0,linear
38,332974,12345,1,0.939444,0.939444,0.0,35.0,10.0,linear
39,328549,9396,1,0.955507,0.955507,0.0,35.0,10.0,linear
40,325110,6811,1,0.968059,0.968059,0.0,35.0,10.0,linear
41,322893,4819,1,0.978215,0.978215,0.0,35.0,10.0,linear
42,320115,3220,1,0.985431,0.985431,0.0,35.0,10.0,linear
43,318992,2174,1,0.990638,0.990638,0.0,35.0,10.0,linear
44,317338,1363,1,0.994364,0.994364,0.0,35.0,10.0,linear
45,316856,811,1,0.996866,0.996866,0.0,35.0,10.0,linear
46,315879,425,1,0.998477,0.998477,0.0,35.0,10.0,linear
47,315751,194,1,0.99936,0.99936,0.0,35.0,10.0,linear
48,316125,83,1,0.999737,0.999737,0.0,35.0,10.0,linear
49,315645,23,1,0.999927,0.999927,0.0,35.0,10.0,linear
50,315477,7,1,0.999978,0.999978,0.0,35.0,10.0,linear
51,315658,0,1,1.0,1.0,0.0,35.0,10.0,linear

