generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78196,49326,1,0.0,0.0,0.0,170.0,10.0,convex
2,77493,48962,1,0.0,0.0,0.0,170.0,10.0,convex
3,84284,52757,1,0.0,0.0,0.0,170.0,10.0,convex
4,81062,51435,1,0.0,0.0,0.0,170.0,10.0,convex
5,57827,39900,1,0.0,0.0,0.0,170.0,10.0,convex
6,89855,55141,1,0.0,0.0,0.0,170.0,10.0,convex
7,116040,68048,1,0.0,0.0,0.0,170.0,10.0,convex
8,78807,50726,1,0.0,0.0,0.0,170.0,10.0,convex
9,45281,35953,1,0.0,0.0,0.0,170.0,10.0,convex
10,99859,61852,1,0.0,0.0,0.0,170.0,10.0,convex
11,1143910,70787,1,0.893953,0.893953,0.0,170.0,10.0,convex
12,1614930,50895,1,0.891262,0.891262,0.0,170.0,10.0,convex
13,1685602,89351,1,0.886397,0.886397,0.0,170.0,10.0,convex
14,1684429,92723,1,0.867066,0.867066,0.0,170.0,10.0,convex
15,1720730,111469,1,0.863617,0.863617,0.0,170.0,10.0,convex
16,1705949,109216,1,0.875149,0.875149,0.0,170.0,10.0,convex
17,1692315,103805,1,0.8935,0.8935,0.0,170.0,10.0,convex
18,1655896,86904,1,0.914339,0.914339,0.0,170.0,10.0,convex
19,1625983,67364,1,0.933619,0.933619,0.0,170.0,10.0,convex
20,1604172,52281,1,0.949295,0.949295,0.0,170.0,10.0,convex
21,1585720,37560,1,0.96306,0.96306,0.0,170.0,10.0,convex
22,1568801,26785,1,0.973958,0.973958,0.0,170.0,10.0,convex
23,1557401,18553,1,0.982777,0.982777,0.0,170.0,10.0,convex
24,1550824,12648,1,0.988907,0.988907,0.0,170.0,10.0,convex
25,1544352,7998,1,0.993217,0.993217,0.0,170.0,10.0,convex
26,1538918,4767,1,0.996069,0.996069,0.0,170.0,10.0,convex
27,1535535,2666,1,0.997847,0.997847,0.0,170.0,10.0,convex
28,1535697,1412,1,0.998911,0.998911,0.0,170.0,10.0,convex
29,1535371,609,1,0.999528,0.999528,0.0,170.0,10.0,convex
30,1534494,279,1,0.999788,0.999788,0.0,170.0,10.0,convex
31,1535329,131,1,0.999904,0.999904,0.0,170.0,10.0,convex
32,1533426,60,1,0.999959,0.999959,0.0,170.0,10.0,convex
33,1533825,28,1,0.999981,0.999981,0.0,170.0,10.0,convex
34,1533734,7,1,0.999995,0.999995,0.0,170.0,10.0,convex
35,1533457,5,1,0.999997,0.999997,0.0,170.0,10.0,convex
36,1534036,1,1,0.999999,0.999999,0.0,170.0,10.0,convex
37,1534106,0,1,1.0,1.0,0.0,170.0,10.0,convex

