generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78204,49213,1,0.0,0.0,0.0,0.0,10.0,concave
2,78104,49039,1,0.0,0.0,0.0,0.0,10.0,concave
3,77952,49274,1,0.0,0.0,0.0,0.0,10.0,concave
4,77808,49323,1,0.0,0.0,0.0,0.0,10.0,concave
5,77910,49411,1,0.0,0.0,0.0,0.0,10.0,concave
6,78366,49882,1,0.0,0.0,0.0,0.0,10.0,concave
7,78337,49682,1,0.0,0.0,0.0,0.0,10.0,concave
8,78472,49815,1,0.0,0.0,0.0,0.0,10.0,concave
9,78151,49803,1,0.0,0.0,0.0,0.0,10.0,concave
10,78266,49797,1,0.0,0.0,0.0,0.0,10.0,concave
11,78079,49540,1,0.0,0.0,0.0,0.0,10.0,concave
12,78426,49905,1,0.0,0.0,0.0,0.0,10.0,concave
13,78496,50185,1,0.0,0.0,0.0,0.0,10.0,concave
14,78407,49999,1,0.0,0.0,0.0,0.0,10.0,concave
15,78905,50354,1,0.0,0.0,0.0,0.0,10.0,concave
16,79094,50512,1,0.0,0.0,0.0,0.0,10.0,concave
17,79058,50413,1,0.0,0.0,0.0,0.0,10.0,concave
18,78972,50308,1,0.0,0.0,0.0,0.0,10.0,concave
19,79151,50373,1,0.0,0.0,0.0,0.0,10.0,concave
20,78870,50469,1,0.0,0.0,0.0,0.0,10.0,concave
21,78978,50374,1,0.0,0.0,0.0,0.0,10.0,concave
22,78615,50123,1,0.0,0.0,0.0,0.0,10.0,concave
23,78566,50186,1,0.0,0.0,0.0,0.0,10.0,concave
24,78615,50040,1,0.0,0.0,0.0,0.0,10.0,concave
25,78753,50049,1,0.0,0.0,0.0,0.0,10.0,concave
26,78829,50098,1,0.0,0.0,0.0,0.0,10.0,concave
27,78864,50110,1,0.0,0.0,0.0,0.0,10.0,concave
28,78453,49876,1,0.0,0.0,0.0,0.0,10.0,concave
29,78635,49899,1,0.0,0.0,0.0,0.0,10.0,concave
30,78500,50055,1,0.0,0.0,0.0,0.0,10.0,concave
31,78508,50048,1,0.0,0.0,0.0,0.0,10.0,concave
32,78703,50117,1,0.0,0.0,0.0,0.0,10.0,concave
33,78664,49893,1,0.0,0.0,0.0,0.0,10.0,concave
34,78548,49988,1,0.0,0.0,0.0,0.0,10.0,concave
35,78014,49698,1,0.0,0.0,0.0,0.0,10.0,concave
36,78462,49799,1,0.0,0.0,0.0,0.0,10.0,concave
37,78413,49890,1,0.0,0.0,0.0,0.0,10.0,concave
38,78183,50002,1,0.0,0.0,0.0,0.0,10.0,concave
39,78321,49994,1,0.0,0.0,0.0,0.0,10.0,concave
40,78637,49954,1,0.0,0.0,0.0,0.0,10.0,concave
41,78302,49903,1,0.0,0.0,0.0,0.0,10.0,concave
42,78444,50025,1,0.0,0.0,0.0,0.0,10.0,concave

