generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78229,49309,1,0.0,0.0,0.0,95.0,10.0,linear
2,78187,49167,1,0.0,0.0,0.0,95.0,10.0,linear
3,80346,50405,1,0.0,0.0,0.0,95.0,10.0,linear
4,79760,50397,1,0.0,0.0,0.0,95.0,10.0,linear
5,78276,49789,1,0.0,0.0,0.0,95.0,10.0,linear
6,75858,48797,1,0.0,0.0,0.0,95.0,10.0,linear
7,80640,51001,1,0.0,0.0,0.0,95.0,10.0,linear
8,81347,51380,1,0.0,0.0,0.0,95.0,10.0,linear
9,77136,49503,1,0.0,0.0,0.0,95.0,10.0,linear
10,73065,47608,1,0.0,0.0,0.0,95.0,10.0,linear
11,651594,50734,1,0.835727,0.835727,0.0,95.0,10.0,linear
12,941317,52068,1,0.848823,0.848823,0.0,95.0,10.0,linear
13,981155,71845,1,0.830432,0.830432,0.0,95.0,10.0,linear
14,992471,80431,1,0.823777,0.823777,0.0,95.0,10.0,linear
15,994761,84949,1,0.831447,0.831447,0.0,95.0,10.0,linear
16,981811,80931,1,0.850015,0.850015,0.0,95.0,10.0,linear
17,963314,72072,1,0.87215,0.87215,0.0,95.0,10.0,linear
18,941058,59774,1,0.893548,0.893548,0.0,95.0,10.0,linear
19,923995,47617,1,0.914065,0.914065,0.0,95.0,10.0,linear
20,910207,37397,1,0.932542,0.932542,0.0,95.0,10.0,linear
21,896432,28391,1,0.949286,0.949286,0.0,95.0,10.0,linear
22,885978,20945,1,0.96372,0.96372,0.0,95.0,10.0,linear
23,876936,14763,1,0.975187,0.975187,0.0,95.0,10.0,linear
24,869726,10061,1,0.983582,0.983582,0.0,95.0,10.0,linear
25,864721,6511,1,0.98972,0.98972,0.0,95.0,10.0,linear
26,861490,3939,1,0.993844,0.993844,0.0,95.0,10.0,linear
27,860593,2300,1,0.996479,0.996479,0.0,95.0,10.0,linear
28,859125,1302,1,0.998026,0.998026,0.0,95.0,10.0,linear
29,858369,734,1,0.998948,0.998948,0.0,95.0,10.0,linear
30,857104,389,1,0.999474,0.999474,0.0,95.0,10.0,linear
31,856976,180,1,0.999764,0.999764,0.0,95.0,10.0,linear
32,857598,78,1,0.999899,0.999899,0.0,95.0,10.0,linear
33,857778,38,1,0.999956,0.999956,0.0,95.0,10.0,linear
34,858818,12,1,0.999986,0.999986,0.0,95.0,10.0,linear
35,857407,5,1,0.999994,0.999994,0.0,95.0,10.0,linear
36,856172,1,1,0.999999,0.999999,0.0,95.0,10.0,linear
37,856852,0,1,1.0,1.0,0.0,95.0,10.0,linear

