generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78578,49483,1,0.0,0.0,0.0,12.0,10.0,concave
2,78330,49444,1,0.0,0.0,0.0,12.0,10.0,concave
3,78486,49632,1,0.0,0.0,0.0,12.0,10.0,concave
4,78335,49645,1,0.0,0.0,0.0,12.0,10.0,concave
5,78448,49783,1,0.0,0.0,0.0,12.0,10.0,concave
6,78436,49693,1,0.0,0.0,0.0,12.0,10.0,concave
7,78642,50108,1,0.0,0.0,0.0,12.0,10.0,concave
8,78611,50087,1,0.0,0.0,0.0,12.0,10.0,concave
9,78710,49900,1,0.0,0.0,0.0,12.0,10.0,concave
10,79134,49966,1,0.0,0.0,0.0,12.0,10.0,concave
11,150811,49824,1,0.403483,0.403483,0.0,12.0,10.0,concave
12,187034,49853,1,0.50791,0.50791,0.0,12.0,10.0,concave
13,185031,49279,1,0.514688,0.514688,0.0,12.0,10.0,concave
14,182553,47736,1,0.528716,0.528716,0.0,12.0,10.0,concave
15,177727,45265,1,0.545916,0.545916,0.0,12.0,10.0,concave
16,171808,42037,1,0.568179,0.568179,0.0,12.0,10.0,concave
17,166172,38238,1,0.596727,0.596727,0.0,12.0,10.0,concave
18,159786,34089,1,0.623079,0.623079,0.0,12.0,10.0,concave
19,154157,30578,1,0.647466,0.647466,0.0,12.0,10.0,concave
20,149156,27572,1,0.669542,0.669542,0.0,12.0,10.0,concave
21,145214,24775,1,0.694804,0.694804,0.0,12.0,10.0,concave
22,141188,22098,1,0.72067,0.72067,0.0,12.0,10.0,concave
23,137358,19454,1,0.746167,0.746167,0.0,12.0,10.0,concave
24,133328,17076,1,0.772327,0.772327,0.0,12.0,10.0,concave
25,130390,14791,1,0.795175,0.795175,0.0,12.0,10.0,concave
26,127463,12910,1,0.817232,0.817232,0.0,12.0,10.0,concave
27,124683,11001,1,0.842935,0.842935,0.0,12.0,10.0,concave
28,121674,9239,1,0.866119,0.866119,0.0,12.0,10.0,concave
29,119509,7810,1,0.887931,0.887931,0.0,12.0,10.0,concave
30,117596,6299,1,0.908596,0.908596,0.0,12.0,10.0,concave
31,115594,5137,1,0.927125,0.927125,0.0,12.0,10.0,concave
32,113851,4004,1,0.943246,0.943246,0.0,12.0,10.0,concave
33,112557,2990,1,0.957932,0.957932,0.0,12.0,10.0,concave
34,110992,2235,1,0.969512,0.969512,0.0,12.0,10.0,concave
35,109872,1573,1,0.979351,0.979351,0.0,12.0,10.0,concave
36,109560,1041,1,0.986976,0.986976,0.0,12.0,10.0,concave
37,109357,648,1,0.991968,0.991968,0.0,12.0,10.0,concave
38,109061,400,1,0.995106,0.995106,0.0,12.0,10.0,concave
39,108985,250,1,0.9969,0.9969,0.0,12.0,10.0,concave
40,108302,143,1,0.998283,0.998283,0.0,12.0,10.0,concave
41,108234,83,1,0.998965,0.998965,0.0,12.0,10.0,concave
42,108389,49,1,0.999419,0.999419,0.0,12.0,10.0,concave
43,108391,28,1,0.999686,0.999686,0.0,12.0,10.0,concave
44,108317,12,1,0.99988,0.99988,0.0,12.0,10.0,concave
45,108099,3,1,0.999972,0.999972,0.0,12.0,10.0,concave
46,108163,2,1,0.999982,0.999982,0.0,12.0,10.0,concave
47,108448,0,1,1.0,1.0,0.0,12.0,10.0,concave

