generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78613,49506,1,0.0,0.0,0.0,95.0,10.0,linear
2,78144,49277,1,0.0,0.0,0.0,95.0,10.0,linear
3,79881,50548,1,0.0,0.0,0.0,95.0,10.0,linear
4,79812,50581,1,0.0,0.0,0.0,95.0,10.0,linear
5,76486,49087,1,0.0,0.0,0.0,95.0,10.0,linear
6,77492,49421,1,0.0,0.0,0.0,95.0,10.0,linear
7,81607,51292,1,0.0,0.0,0.0,95.0,10.0,linear
8,78220,49586,1,0.0,0.0,0.0,95.0,10.0,linear
9,73337,47261,1,0.0,0.0,0.0,95.0,10.0,linear
10,80376,50846,1,0.0,0.0,0.0,95.0,10.0,linear
11,657424,53910,1,0.842194,0.842194,0.0,95.0,10.0,linear
12,933792,49240,1,0.851771,0.851771,0.0,95.0,10.0,linear
13,977900,70860,1,0.833109,0.833109,0.0,95.0,10.0,linear
14,988854,79291,1,0.822761,0.822761,0.0,95.0,10.0,linear
15,995970,85292,1,0.826914,0.826914,0.0,95.0,10.0,linear
16,983230,82466,1,0.845924,0.845924,0.0,95.0,10.0,linear
17,966709,74268,1,0.868887,0.868887,0.0,95.0,10.0,linear
18,945373,61905,1,0.890916,0.890916,0.0,95.0,10.0,linear
19,925628,48713,1,0.912511,0.912511,0.0,95.0,10.0,linear
20,911485,38114,1,0.93094,0.93094,0.0,95.0,10.0,linear
21,898378,28875,1,0.947451,0.947451,0.0,95.0,10.0,linear
22,887373,21628,1,0.961589,0.961589,0.0,95.0,10.0,linear
23,878567,15553,1,0.973377,0.973377,0.0,95.0,10.0,linear
24,871322,10799,1,0.982256,0.982256,0.0,95.0,10.0,linear
25,865722,7049,1,0.988813,0.988813,0.0,95.0,10.0,linear
26,863366,4339,1,0.993234,0.993234,0.0,95.0,10.0,linear
27,860920,2541,1,0.996215,0.996215,0.0,95.0,10.0,linear
28,859155,1334,1,0.998027,0.998027,0.0,95.0,10.0,linear
29,857037,725,1,0.998988,0.998988,0.0,95.0,10.0,linear
30,858129,371,1,0.999491,0.999491,0.0,95.0,10.0,linear
31,858016,181,1,0.999762,0.999762,0.0,95.0,10.0,linear
32,858243,72,1,0.999907,0.999907,0.0,95.0,10.0,linear
33,856994,26,1,0.999965,0.999965,0.0,95.0,10.0,linear
34,856861,11,1,0.999987,0.999987,0.0,95.0,10.0,linear
35,856936,2,1,0.999998,0.999998,0.0,95.0,10.0,linear
36,856412,2,1,0.999998,0.999998,0.0,95.0,10.0,linear
37,857152,0,1,1.0,1.0,0.0,95.0,10.0,linear

