generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78377,49363,1,0.0,0.0,0.0,20.0,10.0,concave
2,78159,49097,1,0.0,0.0,0.0,20.0,10.0,concave
3,77839,49032,1,0.0,0.0,0.0,20.0,10.0,concave
4,77764,49221,1,0.0,0.0,0.0,20.0,10.0,concave
5,77834,49477,1,0.0,0.0,0.0,20.0,10.0,concave
6,78286,49629,1,0.0,0.0,0.0,20.0,10.0,concave
7,78603,49895,1,0.0,0.0,0.0,20.0,10.0,concave
8,78570,50013,1,0.0,0.0,0.0,20.0,10.0,concave
9,78126,49762,1,0.0,0.0,0.0,20.0,10.0,concave
10,78098,49642,1,0.0,0.0,0.0,20.0,10.0,concave
11,198740,49811,1,0.528724,0.528724,0.0,20.0,10.0,concave
12,259084,50019,1,0.631101,0.631101,0.0,20.0,10.0,concave
13,257254,49227,1,0.640634,0.640634,0.0,20.0,10.0,concave
14,253517,47214,1,0.655299,0.655299,0.0,20.0,10.0,concave
15,248224,44288,1,0.676245,0.676245,0.0,20.0,10.0,concave
16,241418,40146,1,0.703727,0.703727,0.0,20.0,10.0,concave
17,233325,35335,1,0.736805,0.736805,0.0,20.0,10.0,concave
18,224590,29877,1,0.767636,0.767636,0.0,20.0,10.0,concave
19,217791,25295,1,0.796261,0.796261,0.0,20.0,10.0,concave
20,211371,21240,1,0.823531,0.823531,0.0,20.0,10.0,concave
21,206808,17723,1,0.849496,0.849496,0.0,20.0,10.0,concave
22,202274,14756,1,0.874838,0.874838,0.0,20.0,10.0,concave
23,197531,11948,1,0.8989,0.8989,0.0,20.0,10.0,concave
24,194176,9359,1,0.920454,0.920454,0.0,20.0,10.0,concave
25,190335,7224,1,0.938786,0.938786,0.0,20.0,10.0,concave
26,187457,5390,1,0.955375,0.955375,0.0,20.0,10.0,concave
27,185731,3946,1,0.96794,0.96794,0.0,20.0,10.0,concave
28,184418,2721,1,0.977796,0.977796,0.0,20.0,10.0,concave
29,182784,1869,1,0.985064,0.985064,0.0,20.0,10.0,concave
30,182092,1247,1,0.990421,0.990421,0.0,20.0,10.0,concave
31,181117,773,1,0.994183,0.994183,0.0,20.0,10.0,concave
32,180387,459,1,0.996796,0.996796,0.0,20.0,10.0,concave
33,180729,275,1,0.998158,0.998158,0.0,20.0,10.0,concave
34,180740,147,1,0.998954,0.998954,0.0,20.0,10.0,concave
35,180220,84,1,0.999428,0.999428,0.0,20.0,10.0,concave
36,180391,42,1,0.999712,0.999712,0.0,20.0,10.0,concave
37,180697,29,1,0.999828,0.999828,0.0,20.0,10.0,concave
38,180263,13,1,0.999928,0.999928,0.0,20.0,10.0,concave
39,180191,6,1,0.999967,0.999967,0.0,20.0,10.0,concave
40,180255,4,1,0.999978,0.999978,0.0,20.0,10.0,concave
41,180394,0,1,1.0,1.0,0.0,20.0,10.0,concave

