generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78349,49082,1,0.0,0.0,0.0,4.0,10.0,concave
2,78025,48955,1,0.0,0.0,0.0,4.0,10.0,concave
3,77844,49247,1,0.0,0.0,0.0,4.0,10.0,concave
4,77970,49511,1,0.0,0.0,0.0,4.0,10.0,concave
5,77767,49564,1,0.0,0.0,0.0,4.0,10.0,concave
6,77777,49435,1,0.0,0.0,0.0,4.0,10.0,concave
7,78679,49956,1,0.0,0.0,0.0,4.0,10.0,concave
8,78640,50005,1,0.0,0.0,0.0,4.0,10.0,concave
9,78455,49842,1,0.0,0.0,0.0,4.0,10.0,concave
10,78236,49847,1,0.0,0.0,0.0,4.0,10.0,concave
11,102748,50033,1,0.18364,0.18364,0.0,4.0,10.0,concave
12,114355,49741,1,0.254667,0.254667,0.0,4.0,10.0,concave
13,113343,49081,1,0.25849,0.25849,0.0,4.0,10.0,concave
14,111492,48246,1,0.262897,0.262897,0.0,4.0,10.0,concave
15,109102,46883,1,0.269506,0.269506,0.0,4.0,10.0,concave
16,106694,45347,1,0.278491,0.278491,0.0,4.0,10.0,concave
17,103546,43431,1,0.286185,0.286185,0.0,4.0,10.0,concave
18,100691,41668,1,0.294114,0.294114,0.0,4.0,10.0,concave
19,98530,40246,1,0.300145,0.300145,0.0,4.0,10.0,concave
20,96952,39137,1,0.306219,0.306219,0.0,4.0,10.0,concave
21,95407,38216,1,0.310695,0.310695,0.0,4.0,10.0,concave
22,94132,37378,1,0.314639,0.314639,0.0,4.0,10.0,concave
23,93430,36883,1,0.319518,0.319518,0.0,4.0,10.0,concave
24,92392,36322,1,0.320943,0.320943,0.0,4.0,10.0,concave
25,91810,35811,1,0.323566,0.323566,0.0,4.0,10.0,concave
26,91136,35145,1,0.326524,0.326524,0.0,4.0,10.0,concave
27,89879,34755,1,0.327218,0.327218,0.0,4.0,10.0,concave
28,89432,34241,1,0.333679,0.333679,0.0,4.0,10.0,concave
29,88877,33625,1,0.336742,0.336742,0.0,4.0,10.0,concave
30,88175,33284,1,0.337479,0.337479,0.0,4.0,10.0,concave
31,87869,33231,1,0.33814,0.33814,0.0,4.0,10.0,concave
