generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78365,49256,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
2,78363,49448,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
3,79446,50008,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
4,79737,50269,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
5,78740,50202,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
6,78385,50050,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
7,78391,50158,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
8,78645,49963,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
9,77359,49421,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
10,79055,50143,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
11,82997,50730,1,0.0271498,0.0271498,0.5,0.475,0.5,0.0,6.0,linear
12,83983,50436,1,0.0446589,0.0484492,0.5,0.475,0.5,0.0,6.0,linear
13,81551,49258,1,0.0518399,0.0628855,0.5,0.475,0.5,0.0,6.0,linear
14,80847,48342,1,0.0600366,0.0790451,0.5,0.475,0.5,0.0,6.0,linear
15,81342,48006,1,0.0676702,0.095511,0.5,0.475,0.5,0.0,6.0,linear
16,83038,47888,1,0.0754221,0.111346,0.5,0.475,0.5,0.0,6.0,linear
17,82997,47217,1,0.0835607,0.128103,0.5,0.475,0.5,0.0,6.0,linear
18,83849,46994,1,0.0894794,0.140069,0.5,0.475,0.5,0.0,6.0,linear
19,83867,46837,1,0.0952288,0.152041,0.5,0.475,0.5,0.0,6.0,linear
20,84159,46513,1,0.100615,0.163803,0.5,0.475,0.5,0.0,6.0,linear
21,84976,46491,1,0.105007,0.171862,0.5,0.475,0.5,0.0,6.0,linear
22,84997,46253,1,0.10993,0.182197,0.5,0.475,0.5,0.0,6.0,linear
23,84723,45830,1,0.114398,0.191926,0.5,0.475,0.5,0.0,6.0,linear
24,85649,45813,1,0.118353,0.199466,0.5,0.475,0.5,0.0,6.0,linear
25,85274,45439,1,0.121241,0.205293,0.5,0.475,0.5,0.0,6.0,linear
26,85566,45104,1,0.124819,0.212539,0.5,0.475,0.5,0.0,6.0,linear
27,86299,45272,1,0.12576,0.214831,0.5,0.475,0.5,0.0,6.0,linear
28,86767,45196,1,0.128006,0.219352,0.5,0.475,0.5,0.0,6.0,linear
29,86189,44939,1,0.13109,0.226208,0.5,0.475,0.5,0.0,6.0,linear
30,86131,44577,1,0.134106,0.232144,0.5,0.475,0.5,0.0,6.0,linear
31,85870,44208,1,0.136586,0.236943,0.5,0.475,0.5,0.0,6.0,linear
32,86178,44031,1,0.139645,0.242988,0.5,0.475,0.5,0.0,6.0,linear
33,85921,43785,1,0.14061,0.245031,0.5,0.475,0.5,0.0,6.0,linear
34,86060,43480,1,0.141973,0.247591,0.5,0.475,0.5,0.0,6.0,linear
35,86416,43365,1,0.14469,0.253432,0.5,0.475,0.5,0.0,6.0,linear
36,86684,43454,1,0.145317,0.254846,0.5,0.475,0.5,0.0,6.0,linear
37,87107,43505,1,0.147656,0.259387,0.5,0.475,0.5,0.0,6.0,linear
38,87536,43701,1,0.148115,0.259658,0.5,0.475,0.5,0.0,6.0,linear
39,87268,43615,1,0.148527,0.261312,0.5,0.475,0.5,0.0,6.0,linear
40,86234,43041,1,0.150633,0.265269,0.5,0.475,0.5,0.0,6.0,linear
41,86348,42945,1,0.15249,0.26869,0.5,0.475,0.5,0.0,6.0,linear
42,86495,42753,1,0.154214,0.27253,0.5,0.475,0.5,0.0,6.0,linear
43,86229,42294,1,0.154427,0.2734,0.5,0.475,0.5,0.0,6.0,linear
44,86415,42563,1,0.156096,0.276249,0.5,0.475,0.5,0.0,6.0,linear
45,86839,42640,1,0.155404,0.275126,0.5,0.475,0.5,0.0,6.0,linear
46,86541,42440,1,0.157356,0.278882,0.5,0.475,0.5,0.0,6.0,linear
47,86798,42587,1,0.157335,0.279252,0.5,0.475,0.5,0.0,6.0,linear
48,86673,42453,1,0.158893,0.282643,0.5,0.475,0.5,0.0,6.0,linear
49,86351,42316,1,0.160167,0.284856,0.5,0.475,0.5,0.0,6.0,linear
50,86321,42273,1,0.161057,0.286454,0.5,0.475,0.5,0.0,6.0,linear
51,86730,42249,1,0.160268,0.28489,0.5,0.475,0.5,0.0,6.0,linear
52,86511,42197,1,0.162616,0.289193,0.5,0.475,0.5,0.0,6.0,linear
53,86499,41929,1,0.162723,0.290386,0.5,0.475,0.5,0.0,6.0,linear
54,86241,41536,1,0.165445,0.29522,0.5,0.475,0.5,0.0,6.0,linear
55,86102,41279,1,0.166057,0.296016,0.5,0.475,0.5,0.0,6.0,linear
56,85704,41085,1,0.165691,0.296023,0.5,0.475,0.5,0.0,6.0,linear
57,86383,41510,1,0.166809,0.298216,0.5,0.475,0.5,0.0,6.0,linear
58,86716,41552,1,0.166839,0.298081,0.5,0.475,0.5,0.0,6.0,linear
59,87259,41999,1,0.165598,0.296193,0.5,0.475,0.5,0.0,6.0,linear
60,87066,41939,1,0.164941,0.294972,0.5,0.475,0.5,0.0,6.0,linear
61,86898,41958,1,0.166234,0.297274,0.5,0.475,0.5,0.0,6.0,linear
62,86803,41630,1,0.167869,0.299998,0.5,0.475,0.5,0.0,6.0,linear
63,86519,41485,1,0.166623,0.297941,0.5,0.475,0.5,0.0,6.0,linear
64,86871,41805,1,0.168163,0.300929,0.5,0.475,0.5,0.0,6.0,linear
65,86914,41678,1,0.168007,0.300503,0.5,0.475,0.5,0.0,6.0,linear
66,86551,41363,1,0.169014,0.302326,0.5,0.475,0.5,0.0,6.0,linear
67,86957,41524,1,0.167955,0.300339,0.5,0.475,0.5,0.0,6.0,linear
68,87055,41729,1,0.169038,0.302657,0.5,0.475,0.5,0.0,6.0,linear
69,86586,41432,1,0.169422,0.303646,0.5,0.475,0.5,0.0,6.0,linear
70,86518,41332,1,0.16899,0.302456,0.5,0.475,0.5,0.0,6.0,linear
71,86506,41431,1,0.168631,0.301989,0.5,0.475,0.5,0.0,6.0,linear
72,86891,41287,1,0.170041,0.304304,0.5,0.475,0.5,0.0,6.0,linear
73,86686,41255,1,0.169955,0.304071,0.5,0.475,0.5,0.0,6.0,linear
74,86367,41160,1,0.170047,0.304885,0.5,0.475,0.5,0.0,6.0,linear
75,86142,41008,1,0.170402,0.305456,0.5,0.475,0.5,0.0,6.0,linear
76,86293,41033,1,0.169174,0.303554,0.5,0.475,0.5,0.0,6.0,linear
77,86178,41046,1,0.168957,0.303038,0.5,0.475,0.5,0.0,6.0,linear
78,86425,41120,1,0.169784,0.304329,0.5,0.475,0.5,0.0,6.0,linear
79,86450,41241,1,0.169977,0.304444,0.5,0.475,0.5,0.0,6.0,linear
80,86509,41424,1,0.170136,0.305106,0.5,0.475,0.5,0.0,6.0,linear
81,86641,41456,1,0.170716,0.305774,0.5,0.475,0.5,0.0,6.0,linear
82,86980,41537,1,0.170043,0.305114,0.5,0.475,0.5,0.0,6.0,linear
83,86983,41496,1,0.170249,0.30497,0.5,0.475,0.5,0.0,6.0,linear
84,86454,41185,1,0.171272,0.306831,0.5,0.475,0.5,0.0,6.0,linear
85,86420,41206,1,0.171243,0.307287,0.5,0.475,0.5,0.0,6.0,linear
86,86643,40874,1,0.172218,0.308763,0.5,0.475,0.5,0.0,6.0,linear
87,86446,40955,1,0.171782,0.30818,0.5,0.475,0.5,0.0,6.0,linear
88,86828,41108,1,0.171896,0.308264,0.5,0.475,0.5,0.0,6.0,linear
89,86471,41244,1,0.172073,0.30818,0.5,0.475,0.5,0.0,6.0,linear
90,86552,41192,1,0.171636,0.307823,0.5,0.475,0.5,0.0,6.0,linear
91,86208,41120,1,0.171825,0.308905,0.5,0.475,0.5,0.0,6.0,linear
92,86715,41117,1,0.171313,0.307816,0.5,0.475,0.5,0.0,6.0,linear
93,86751,41087,1,0.172574,0.30954,0.5,0.475,0.5,0.0,6.0,linear
94,86636,40985,1,0.171749,0.307996,0.5,0.475,0.5,0.0,6.0,linear
95,85908,40700,1,0.171804,0.307765,0.5,0.475,0.5,0.0,6.0,linear
96,85865,40709,1,0.172323,0.308495,0.5,0.475,0.5,0.0,6.0,linear
97,86472,41091,1,0.172039,0.308597,0.5,0.475,0.5,0.0,6.0,linear
98,86323,40899,1,0.172575,0.309651,0.5,0.475,0.5,0.0,6.0,linear
99,86644,41282,1,0.171242,0.307119,0.5,0.475,0.5,0.0,6.0,linear
100,86634,41460,1,0.170621,0.306173,0.5,0.475,0.5,0.0,6.0,linear
101,86565,41231,1,0.170306,0.305543,0.5,0.475,0.5,0.0,6.0,linear
