generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77958,49129,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
2,78000,49167,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
3,79550,49987,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
4,80951,51127,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
5,79594,50722,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
6,76557,49485,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
7,77404,49477,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
8,79259,50261,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
9,78839,50030,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
10,78837,50066,1,0.0,0.0,0.5,0.275,2.9,0.0,6.0,linear
11,96075,50004,1,0.140541,0.140541,0.5,0.275,2.9,0.0,6.0,linear
12,104215,49704,1,0.210224,0.223805,0.5,0.275,2.9,0.0,6.0,linear
13,103142,48149,1,0.232213,0.26625,0.5,0.275,2.9,0.0,6.0,linear
14,99985,44955,1,0.259189,0.319804,0.5,0.275,2.9,0.0,6.0,linear
15,98782,42061,1,0.283488,0.372381,0.5,0.275,2.9,0.0,6.0,linear
16,99082,39516,1,0.304771,0.419158,0.5,0.275,2.9,0.0,6.0,linear
17,99793,37062,1,0.325206,0.463646,0.5,0.275,2.9,0.0,6.0,linear
18,99959,34973,1,0.341972,0.500369,0.5,0.275,2.9,0.0,6.0,linear
19,99934,33034,1,0.355958,0.528806,0.5,0.275,2.9,0.0,6.0,linear
20,99434,31518,1,0.367662,0.552854,0.5,0.275,2.9,0.0,6.0,linear
21,99292,29841,1,0.378613,0.573552,0.5,0.275,2.9,0.0,6.0,linear
22,97727,28091,1,0.389615,0.594124,0.5,0.275,2.9,0.0,6.0,linear
23,96382,26727,1,0.400487,0.61245,0.5,0.275,2.9,0.0,6.0,linear
24,94347,25151,1,0.407632,0.624742,0.5,0.275,2.9,0.0,6.0,linear
25,92780,24073,1,0.415487,0.637659,0.5,0.275,2.9,0.0,6.0,linear
26,91123,22878,1,0.422456,0.649073,0.5,0.275,2.9,0.0,6.0,linear
27,90163,21980,1,0.431264,0.66145,0.5,0.275,2.9,0.0,6.0,linear
28,88290,20649,1,0.439229,0.675088,0.5,0.275,2.9,0.0,6.0,linear
29,86731,19579,1,0.447239,0.686198,0.5,0.275,2.9,0.0,6.0,linear
30,84444,18550,1,0.454513,0.696513,0.5,0.275,2.9,0.0,6.0,linear
31,82502,17227,1,0.463133,0.70743,0.5,0.275,2.9,0.0,6.0,linear
32,80603,16313,1,0.470928,0.718098,0.5,0.275,2.9,0.0,6.0,linear
33,78221,15218,1,0.479077,0.727679,0.5,0.275,2.9,0.0,6.0,linear
34,76095,14384,1,0.487702,0.737655,0.5,0.275,2.9,0.0,6.0,linear
35,74228,13520,1,0.496786,0.748006,0.5,0.275,2.9,0.0,6.0,linear
36,71926,12520,1,0.505783,0.756672,0.5,0.275,2.9,0.0,6.0,linear
37,70133,11769,1,0.514426,0.765504,0.5,0.275,2.9,0.0,6.0,linear
38,67932,11011,1,0.524321,0.774953,0.5,0.275,2.9,0.0,6.0,linear
39,65603,10098,1,0.533285,0.783496,0.5,0.275,2.9,0.0,6.0,linear
40,63236,9329,1,0.544059,0.793215,0.5,0.275,2.9,0.0,6.0,linear
41,61193,8617,1,0.553572,0.801059,0.5,0.275,2.9,0.0,6.0,linear
42,59013,7903,1,0.567298,0.812304,0.5,0.275,2.9,0.0,6.0,linear
43,56884,7203,1,0.580427,0.823629,0.5,0.275,2.9,0.0,6.0,linear
44,54296,6464,1,0.593742,0.835322,0.5,0.275,2.9,0.0,6.0,linear
45,52484,5807,1,0.609502,0.845739,0.5,0.275,2.9,0.0,6.0,linear
46,50160,5136,1,0.624362,0.856907,0.5,0.275,2.9,0.0,6.0,linear
47,48054,4548,1,0.640104,0.864978,0.5,0.275,2.9,0.0,6.0,linear
48,46221,3974,1,0.658139,0.877034,0.5,0.275,2.9,0.0,6.0,linear
49,44063,3368,1,0.678005,0.88896,0.5,0.275,2.9,0.0,6.0,linear
50,42084,2892,1,0.702041,0.900706,0.5,0.275,2.9,0.0,6.0,linear
51,39976,2436,1,0.724364,0.912275,0.5,0.275,2.9,0.0,6.0,linear
52,37981,1980,1,0.750088,0.923518,0.5,0.275,2.9,0.0,6.0,linear
53,35967,1584,1,0.779609,0.936209,0.5,0.275,2.9,0.0,6.0,linear
54,34341,1220,1,0.808393,0.947826,0.5,0.275,2.9,0.0,6.0,linear
55,32896,942,1,0.838418,0.957289,0.5,0.275,2.9,0.0,6.0,linear
56,31426,722,1,0.864661,0.96762,0.5,0.275,2.9,0.0,6.0,linear
57,30184,521,1,0.889145,0.975769,0.5,0.275,2.9,0.0,6.0,linear
58,29298,367,1,0.912422,0.982369,0.5,0.275,2.9,0.0,6.0,linear
59,28572,251,1,0.932365,0.987437,0.5,0.275,2.9,0.0,6.0,linear
60,28059,180,1,0.950767,0.991153,0.5,0.275,2.9,0.0,6.0,linear
61,27321,116,1,0.964233,0.994459,0.5,0.275,2.9,0.0,6.0,linear
62,26816,64,1,0.976715,0.99691,0.5,0.275,2.9,0.0,6.0,linear
63,26664,43,1,0.984227,0.997991,0.5,0.275,2.9,0.0,6.0,linear
64,26269,21,1,0.990014,0.998977,0.5,0.275,2.9,0.0,6.0,linear
65,26222,10,1,0.994071,0.999544,0.5,0.275,2.9,0.0,6.0,linear
66,26386,4,1,0.996819,0.999811,0.5,0.275,2.9,0.0,6.0,linear
67,26137,2,1,0.998108,0.999924,0.5,0.275,2.9,0.0,6.0,linear
68,26229,0,1,0.999428,1.0,0.5,0.275,2.9,0.0,6.0,linear

