generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78679,49361,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
2,78401,49480,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
3,79713,50619,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
4,79977,50898,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
5,78146,49937,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
6,77109,49392,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
7,78595,50102,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
8,79123,50090,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
9,78948,49911,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
10,78831,50093,1,0.0,0.0,0.5,0.475,2.45,0.0,6.0,linear
11,94578,50574,1,0.120367,0.120367,0.5,0.475,2.45,0.0,6.0,linear
12,101066,50349,1,0.183201,0.194114,0.5,0.475,2.45,0.0,6.0,linear
13,98224,47983,1,0.206126,0.236668,0.5,0.475,2.45,0.0,6.0,linear
14,95244,45130,1,0.229248,0.284816,0.5,0.475,2.45,0.0,6.0,linear
15,95123,42817,1,0.252437,0.334756,0.5,0.475,2.45,0.0,6.0,linear
16,96340,40703,1,0.272066,0.377463,0.5,0.475,2.45,0.0,6.0,linear
17,96600,38639,1,0.289457,0.416299,0.5,0.475,2.45,0.0,6.0,linear
18,96488,36594,1,0.303013,0.445775,0.5,0.475,2.45,0.0,6.0,linear
19,97037,35356,1,0.31419,0.469759,0.5,0.475,2.45,0.0,6.0,linear
20,97383,34339,1,0.32287,0.488053,0.5,0.475,2.45,0.0,6.0,linear
21,97363,33547,1,0.331409,0.5039,0.5,0.475,2.45,0.0,6.0,linear
22,96976,32479,1,0.338383,0.517104,0.5,0.475,2.45,0.0,6.0,linear
23,96143,31506,1,0.343261,0.52794,0.5,0.475,2.45,0.0,6.0,linear
24,95359,30694,1,0.349263,0.540226,0.5,0.475,2.45,0.0,6.0,linear
25,94713,29592,1,0.35624,0.552036,0.5,0.475,2.45,0.0,6.0,linear
26,93941,28863,1,0.359848,0.559258,0.5,0.475,2.45,0.0,6.0,linear
27,93802,28353,1,0.364125,0.567535,0.5,0.475,2.45,0.0,6.0,linear
28,92945,27395,1,0.368449,0.575348,0.5,0.475,2.45,0.0,6.0,linear
29,92538,27037,1,0.37163,0.580726,0.5,0.475,2.45,0.0,6.0,linear
30,91600,26432,1,0.374773,0.585908,0.5,0.475,2.45,0.0,6.0,linear
31,91538,26141,1,0.377826,0.590911,0.5,0.475,2.45,0.0,6.0,linear
32,90775,25623,1,0.380151,0.594102,0.5,0.475,2.45,0.0,6.0,linear
33,90379,25286,1,0.383466,0.599092,0.5,0.475,2.45,0.0,6.0,linear
34,89577,24792,1,0.384526,0.601372,0.5,0.475,2.45,0.0,6.0,linear
35,89205,24356,1,0.387028,0.605837,0.5,0.475,2.45,0.0,6.0,linear
36,88346,24001,1,0.389301,0.609152,0.5,0.475,2.45,0.0,6.0,linear
37,87765,23705,1,0.390008,0.609954,0.5,0.475,2.45,0.0,6.0,linear
38,87508,23506,1,0.39345,0.613727,0.5,0.475,2.45,0.0,6.0,linear
39,86661,23091,1,0.395517,0.618111,0.5,0.475,2.45,0.0,6.0,linear
40,86432,22769,1,0.394491,0.61553,0.5,0.475,2.45,0.0,6.0,linear
41,85751,22583,1,0.395996,0.617914,0.5,0.475,2.45,0.0,6.0,linear
42,85810,22450,1,0.398272,0.621051,0.5,0.475,2.45,0.0,6.0,linear
43,85317,22108,1,0.401799,0.627614,0.5,0.475,2.45,0.0,6.0,linear
44,84787,21818,1,0.403031,0.630788,0.5,0.475,2.45,0.0,6.0,linear
45,84201,21596,1,0.403446,0.631459,0.5,0.475,2.45,0.0,6.0,linear
46,83939,21381,1,0.407091,0.635906,0.5,0.475,2.45,0.0,6.0,linear
47,82792,20936,1,0.407158,0.635324,0.5,0.475,2.45,0.0,6.0,linear
48,82513,20802,1,0.407964,0.635443,0.5,0.475,2.45,0.0,6.0,linear
49,82310,20703,1,0.409079,0.636961,0.5,0.475,2.45,0.0,6.0,linear
50,82066,20601,1,0.410292,0.638521,0.5,0.475,2.45,0.0,6.0,linear
51,81816,20471,1,0.409984,0.637653,0.5,0.475,2.45,0.0,6.0,linear
52,82051,20642,1,0.410394,0.63797,0.5,0.475,2.45,0.0,6.0,linear
53,81606,20602,1,0.412971,0.642378,0.5,0.475,2.45,0.0,6.0,linear
54,81100,20332,1,0.413198,0.642386,0.5,0.475,2.45,0.0,6.0,linear
55,81204,20297,1,0.414738,0.644991,0.5,0.475,2.45,0.0,6.0,linear
56,80896,19995,1,0.416594,0.647701,0.5,0.475,2.45,0.0,6.0,linear
57,80495,19469,1,0.419434,0.651585,0.5,0.475,2.45,0.0,6.0,linear
58,80004,19423,1,0.419772,0.652719,0.5,0.475,2.45,0.0,6.0,linear
59,79704,19293,1,0.421303,0.654637,0.5,0.475,2.45,0.0,6.0,linear
60,79237,19025,1,0.423126,0.657427,0.5,0.475,2.45,0.0,6.0,linear
61,78938,18781,1,0.423515,0.657721,0.5,0.475,2.45,0.0,6.0,linear
62,78773,18645,1,0.424555,0.658407,0.5,0.475,2.45,0.0,6.0,linear
63,78454,18554,1,0.425371,0.65965,0.5,0.475,2.45,0.0,6.0,linear
