generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78300,49289,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
2,78062,49037,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
3,79919,50067,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
4,81289,51059,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
5,79974,50748,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
6,77807,49915,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
7,76602,49306,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
8,78081,50020,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
9,79604,50343,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
10,78437,49827,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
11,86788,50092,1,0.0732521,0.0732521,0.5,0.2,1.4,0.0,6.0,linear
12,91184,50262,1,0.114691,0.123253,0.5,0.2,1.4,0.0,6.0,linear
13,89617,48819,1,0.130342,0.153785,0.5,0.2,1.4,0.0,6.0,linear
14,87807,46881,1,0.146868,0.187388,0.5,0.2,1.4,0.0,6.0,linear
15,87195,45187,1,0.165276,0.225802,0.5,0.2,1.4,0.0,6.0,linear
16,88248,43883,1,0.181305,0.259669,0.5,0.2,1.4,0.0,6.0,linear
17,87988,42118,1,0.195385,0.289963,0.5,0.2,1.4,0.0,6.0,linear
18,88495,40936,1,0.207079,0.314109,0.5,0.2,1.4,0.0,6.0,linear
19,89588,40286,1,0.216076,0.33285,0.5,0.2,1.4,0.0,6.0,linear
20,90413,39759,1,0.223283,0.347795,0.5,0.2,1.4,0.0,6.0,linear
21,90910,39353,1,0.228754,0.359841,0.5,0.2,1.4,0.0,6.0,linear
22,90310,38644,1,0.234095,0.370735,0.5,0.2,1.4,0.0,6.0,linear
23,90028,37955,1,0.240183,0.38334,0.5,0.2,1.4,0.0,6.0,linear
24,90295,37738,1,0.243849,0.391823,0.5,0.2,1.4,0.0,6.0,linear
25,90081,37214,1,0.248295,0.400913,0.5,0.2,1.4,0.0,6.0,linear
26,90010,36854,1,0.251393,0.40689,0.5,0.2,1.4,0.0,6.0,linear
27,89869,36394,1,0.254534,0.413399,0.5,0.2,1.4,0.0,6.0,linear
28,89156,35821,1,0.256966,0.418308,0.5,0.2,1.4,0.0,6.0,linear
29,89528,35396,1,0.259433,0.423011,0.5,0.2,1.4,0.0,6.0,linear
30,89649,35115,1,0.26308,0.429268,0.5,0.2,1.4,0.0,6.0,linear
31,89032,34631,1,0.265051,0.43407,0.5,0.2,1.4,0.0,6.0,linear
32,89220,34550,1,0.265208,0.434456,0.5,0.2,1.4,0.0,6.0,linear
33,89253,34655,1,0.26503,0.434862,0.5,0.2,1.4,0.0,6.0,linear
34,89550,34863,1,0.264225,0.433172,0.5,0.2,1.4,0.0,6.0,linear
35,89675,34666,1,0.266461,0.437076,0.5,0.2,1.4,0.0,6.0,linear
36,89384,34529,1,0.266728,0.437821,0.5,0.2,1.4,0.0,6.0,linear
37,89630,34529,1,0.266639,0.438337,0.5,0.2,1.4,0.0,6.0,linear
38,89823,34575,1,0.266288,0.437404,0.5,0.2,1.4,0.0,6.0,linear
39,89599,34486,1,0.266315,0.43753,0.5,0.2,1.4,0.0,6.0,linear
40,89641,34554,1,0.267091,0.438009,0.5,0.2,1.4,0.0,6.0,linear
41,89910,34675,1,0.266833,0.437078,0.5,0.2,1.4,0.0,6.0,linear
42,89802,34690,1,0.266033,0.43727,0.5,0.2,1.4,0.0,6.0,linear
43,90101,34800,1,0.266673,0.438526,0.5,0.2,1.4,0.0,6.0,linear
