generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77782,48912,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
2,77733,48861,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
3,80228,50165,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
4,81039,50690,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
5,79611,50327,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
6,77571,49535,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
7,77489,49565,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
8,78484,49864,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
9,78784,49897,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
10,78792,50201,1,0.0,0.0,0.5,0.275,3.05,0.0,6.0,linear
11,97542,50329,1,0.146632,0.146632,0.5,0.275,3.05,0.0,6.0,linear
12,105260,49575,1,0.219446,0.232182,0.5,0.275,3.05,0.0,6.0,linear
13,103161,47375,1,0.240412,0.274632,0.5,0.275,3.05,0.0,6.0,linear
14,101386,44827,1,0.265539,0.326094,0.5,0.275,3.05,0.0,6.0,linear
15,100453,42073,1,0.288734,0.376714,0.5,0.275,3.05,0.0,6.0,linear
16,100898,39782,1,0.31137,0.426613,0.5,0.275,3.05,0.0,6.0,linear
17,101247,37138,1,0.332491,0.469568,0.5,0.275,3.05,0.0,6.0,linear
18,100398,34758,1,0.348332,0.504623,0.5,0.275,3.05,0.0,6.0,linear
19,100836,33058,1,0.36085,0.53042,0.5,0.275,3.05,0.0,6.0,linear
20,100334,31295,1,0.372942,0.55348,0.5,0.275,3.05,0.0,6.0,linear
21,99969,29912,1,0.382474,0.572553,0.5,0.275,3.05,0.0,6.0,linear
22,99399,28697,1,0.389584,0.586145,0.5,0.275,3.05,0.0,6.0,linear
23,98405,27620,1,0.396097,0.597979,0.5,0.275,3.05,0.0,6.0,linear
24,97430,26618,1,0.40182,0.608147,0.5,0.275,3.05,0.0,6.0,linear
25,96547,25887,1,0.40541,0.61348,0.5,0.275,3.05,0.0,6.0,linear
26,96044,25227,1,0.409899,0.619778,0.5,0.275,3.05,0.0,6.0,linear
27,95188,24759,1,0.413481,0.625974,0.5,0.275,3.05,0.0,6.0,linear
28,94272,24061,1,0.41632,0.632133,0.5,0.275,3.05,0.0,6.0,linear
29,93564,23487,1,0.41984,0.637218,0.5,0.275,3.05,0.0,6.0,linear
30,92479,23036,1,0.423204,0.641558,0.5,0.275,3.05,0.0,6.0,linear
31,91694,22381,1,0.425354,0.645313,0.5,0.275,3.05,0.0,6.0,linear
32,91315,21924,1,0.429018,0.650382,0.5,0.275,3.05,0.0,6.0,linear
33,90612,21446,1,0.431839,0.654153,0.5,0.275,3.05,0.0,6.0,linear
34,90442,21176,1,0.434573,0.656795,0.5,0.275,3.05,0.0,6.0,linear
35,89146,20964,1,0.435206,0.65917,0.5,0.275,3.05,0.0,6.0,linear
36,88814,20498,1,0.437928,0.663479,0.5,0.275,3.05,0.0,6.0,linear
37,88120,20182,1,0.440213,0.665194,0.5,0.275,3.05,0.0,6.0,linear
38,87754,19968,1,0.442042,0.666918,0.5,0.275,3.05,0.0,6.0,linear
39,87223,19695,1,0.44409,0.67033,0.5,0.275,3.05,0.0,6.0,linear
40,86290,19462,1,0.444992,0.672453,0.5,0.275,3.05,0.0,6.0,linear
41,86392,19178,1,0.447348,0.674245,0.5,0.275,3.05,0.0,6.0,linear
42,85922,19031,1,0.44915,0.676424,0.5,0.275,3.05,0.0,6.0,linear
43,85150,18754,1,0.450669,0.677853,0.5,0.275,3.05,0.0,6.0,linear
44,84811,18775,1,0.450469,0.676324,0.5,0.275,3.05,0.0,6.0,linear
45,84375,18555,1,0.450367,0.676983,0.5,0.275,3.05,0.0,6.0,linear
46,84626,18547,1,0.452071,0.679213,0.5,0.275,3.05,0.0,6.0,linear
47,84040,18237,1,0.453749,0.680851,0.5,0.275,3.05,0.0,6.0,linear
48,83629,17985,1,0.456175,0.684241,0.5,0.275,3.05,0.0,6.0,linear
49,82924,17888,1,0.457069,0.686477,0.5,0.275,3.05,0.0,6.0,linear
50,82820,17580,1,0.459805,0.690806,0.5,0.275,3.05,0.0,6.0,linear
51,82510,17305,1,0.461918,0.692636,0.5,0.275,3.05,0.0,6.0,linear
52,82046,17095,1,0.464263,0.695101,0.5,0.275,3.05,0.0,6.0,linear
53,81597,17012,1,0.46516,0.696145,0.5,0.275,3.05,0.0,6.0,linear
54,80843,16857,1,0.466006,0.696447,0.5,0.275,3.05,0.0,6.0,linear
55,80330,16658,1,0.468078,0.699337,0.5,0.275,3.05,0.0,6.0,linear
56,79835,16406,1,0.469924,0.700899,0.5,0.275,3.05,0.0,6.0,linear
57,79613,16114,1,0.470372,0.702188,0.5,0.275,3.05,0.0,6.0,linear
58,79022,16090,1,0.472649,0.704318,0.5,0.275,3.05,0.0,6.0,linear
59,78331,15882,1,0.475058,0.706962,0.5,0.275,3.05,0.0,6.0,linear
60,77830,15543,1,0.475573,0.708174,0.5,0.275,3.05,0.0,6.0,linear
61,78083,15407,1,0.477109,0.709642,0.5,0.275,3.05,0.0,6.0,linear
62,77524,15304,1,0.479386,0.712505,0.5,0.275,3.05,0.0,6.0,linear
63,76888,15067,1,0.480047,0.713086,0.5,0.275,3.05,0.0,6.0,linear
64,76472,14880,1,0.482294,0.715341,0.5,0.275,3.05,0.0,6.0,linear
65,76079,14705,1,0.483474,0.715568,0.5,0.275,3.05,0.0,6.0,linear
66,75818,14681,1,0.485723,0.719762,0.5,0.275,3.05,0.0,6.0,linear
67,75023,14340,1,0.488,0.722803,0.5,0.275,3.05,0.0,6.0,linear
68,75046,14105,1,0.49114,0.725544,0.5,0.275,3.05,0.0,6.0,linear
69,74018,13776,1,0.492868,0.727465,0.5,0.275,3.05,0.0,6.0,linear
70,73903,13615,1,0.495586,0.730239,0.5,0.275,3.05,0.0,6.0,linear
71,73307,13231,1,0.498024,0.733159,0.5,0.275,3.05,0.0,6.0,linear
72,72770,13002,1,0.500298,0.735686,0.5,0.275,3.05,0.0,6.0,linear
73,71838,12740,1,0.502044,0.738334,0.5,0.275,3.05,0.0,6.0,linear
74,71207,12623,1,0.504185,0.738864,0.5,0.275,3.05,0.0,6.0,linear
75,70418,12470,1,0.506151,0.738717,0.5,0.275,3.05,0.0,6.0,linear
76,70200,12308,1,0.506777,0.738423,0.5,0.275,3.05,0.0,6.0,linear
77,69383,12110,1,0.509184,0.743169,0.5,0.275,3.05,0.0,6.0,linear
78,69326,11977,1,0.512429,0.746238,0.5,0.275,3.05,0.0,6.0,linear
79,68933,11652,1,0.516767,0.752485,0.5,0.275,3.05,0.0,6.0,linear
80,67793,11161,1,0.518334,0.752795,0.5,0.275,3.05,0.0,6.0,linear
81,67574,11021,1,0.522567,0.75424,0.5,0.275,3.05,0.0,6.0,linear
82,66732,10807,1,0.525181,0.758901,0.5,0.275,3.05,0.0,6.0,linear
83,65794,10580,1,0.527122,0.760338,0.5,0.275,3.05,0.0,6.0,linear
84,65486,10336,1,0.531252,0.762708,0.5,0.275,3.05,0.0,6.0,linear
85,64373,10065,1,0.534954,0.767185,0.5,0.275,3.05,0.0,6.0,linear
86,63708,9871,1,0.538453,0.771291,0.5,0.275,3.05,0.0,6.0,linear
87,63160,9575,1,0.542914,0.775822,0.5,0.275,3.05,0.0,6.0,linear
88,62709,9344,1,0.54576,0.776815,0.5,0.275,3.05,0.0,6.0,linear
89,61690,9191,1,0.547686,0.777547,0.5,0.275,3.05,0.0,6.0,linear
90,61071,9060,1,0.552402,0.781754,0.5,0.275,3.05,0.0,6.0,linear
91,60112,8728,1,0.557859,0.788267,0.5,0.275,3.05,0.0,6.0,linear
92,59591,8325,1,0.560875,0.790105,0.5,0.275,3.05,0.0,6.0,linear
93,59261,8087,1,0.56609,0.795378,0.5,0.275,3.05,0.0,6.0,linear
94,57912,7755,1,0.57293,0.800098,0.5,0.275,3.05,0.0,6.0,linear
95,56729,7244,1,0.580152,0.805493,0.5,0.275,3.05,0.0,6.0,linear
96,55873,7035,1,0.58517,0.807297,0.5,0.275,3.05,0.0,6.0,linear
97,54930,6694,1,0.594749,0.817252,0.5,0.275,3.05,0.0,6.0,linear
98,53699,6238,1,0.601436,0.821695,0.5,0.275,3.05,0.0,6.0,linear
99,52802,6056,1,0.610424,0.825744,0.5,0.275,3.05,0.0,6.0,linear
100,51415,5694,1,0.61765,0.834957,0.5,0.275,3.05,0.0,6.0,linear
101,50409,5294,1,0.626886,0.841222,0.5,0.275,3.05,0.0,6.0,linear
102,49249,4951,1,0.636295,0.847265,0.5,0.275,3.05,0.0,6.0,linear
103,48370,4695,1,0.646222,0.85183,0.5,0.275,3.05,0.0,6.0,linear
104,46665,4306,1,0.657589,0.860545,0.5,0.275,3.05,0.0,6.0,linear
105,45507,3905,1,0.67002,0.869082,0.5,0.275,3.05,0.0,6.0,linear
106,44498,3526,1,0.684612,0.878195,0.5,0.275,3.05,0.0,6.0,linear
107,42897,3178,1,0.699413,0.887292,0.5,0.275,3.05,0.0,6.0,linear
108,41887,2806,1,0.718237,0.896567,0.5,0.275,3.05,0.0,6.0,linear
109,40060,2421,1,0.734534,0.907571,0.5,0.275,3.05,0.0,6.0,linear
110,38795,2047,1,0.753111,0.915536,0.5,0.275,3.05,0.0,6.0,linear
111,37620,1827,1,0.773992,0.924921,0.5,0.275,3.05,0.0,6.0,linear
112,36242,1562,1,0.795565,0.934585,0.5,0.275,3.05,0.0,6.0,linear
113,35027,1285,1,0.816417,0.943812,0.5,0.275,3.05,0.0,6.0,linear
114,34181,1126,1,0.83682,0.950531,0.5,0.275,3.05,0.0,6.0,linear
115,33252,887,1,0.85509,0.959795,0.5,0.275,3.05,0.0,6.0,linear
116,32444,686,1,0.875322,0.968466,0.5,0.275,3.05,0.0,6.0,linear
117,31469,520,1,0.89694,0.975619,0.5,0.275,3.05,0.0,6.0,linear
118,30529,382,1,0.916649,0.982654,0.5,0.275,3.05,0.0,6.0,linear
119,29963,260,1,0.935964,0.987372,0.5,0.275,3.05,0.0,6.0,linear
120,29063,182,1,0.953779,0.99095,0.5,0.275,3.05,0.0,6.0,linear
121,29061,117,1,0.964544,0.994124,0.5,0.275,3.05,0.0,6.0,linear
122,28591,78,1,0.976492,0.996165,0.5,0.275,3.05,0.0,6.0,linear
123,28103,53,1,0.984191,0.99785,0.5,0.275,3.05,0.0,6.0,linear
124,27814,35,1,0.989622,0.998569,0.5,0.275,3.05,0.0,6.0,linear
125,27576,16,1,0.993104,0.999314,0.5,0.275,3.05,0.0,6.0,linear
126,27764,9,1,0.996081,0.999676,0.5,0.275,3.05,0.0,6.0,linear
127,27368,4,1,0.997829,0.999854,0.5,0.275,3.05,0.0,6.0,linear
128,27694,2,1,0.998773,0.999928,0.5,0.275,3.05,0.0,6.0,linear
129,27607,2,1,0.999294,0.999928,0.5,0.275,3.05,0.0,6.0,linear
130,27725,1,1,0.999387,0.999964,0.5,0.275,3.05,0.0,6.0,linear
131,27534,0,1,0.999691,1.0,0.5,0.275,3.05,0.0,6.0,linear

