generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78578,49356,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
2,78013,49188,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
3,79061,49694,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
4,80101,50324,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
5,79718,50219,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
6,78792,50067,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
7,79031,50123,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
8,78073,49701,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
9,78889,50138,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
10,79217,50126,1,0.0,0.0,0.5,0.45,1.25,0.0,6.0,linear
11,86439,50248,1,0.0660012,0.0660012,0.5,0.45,1.25,0.0,6.0,linear
12,89990,50453,1,0.103332,0.111369,0.5,0.45,1.25,0.0,6.0,linear
13,88939,49336,1,0.118747,0.140126,0.5,0.45,1.25,0.0,6.0,linear
14,86327,46817,1,0.134856,0.172931,0.5,0.45,1.25,0.0,6.0,linear
15,86142,45089,1,0.151312,0.208152,0.5,0.45,1.25,0.0,6.0,linear
16,87654,44407,1,0.16548,0.23916,0.5,0.45,1.25,0.0,6.0,linear
17,89317,43814,1,0.178772,0.267056,0.5,0.45,1.25,0.0,6.0,linear
18,89230,42586,1,0.191111,0.293142,0.5,0.45,1.25,0.0,6.0,linear
19,89457,41636,1,0.202446,0.317693,0.5,0.45,1.25,0.0,6.0,linear
20,90046,40706,1,0.21174,0.336998,0.5,0.45,1.25,0.0,6.0,linear
21,89966,39815,1,0.220793,0.355598,0.5,0.45,1.25,0.0,6.0,linear
22,90146,39028,1,0.228272,0.370807,0.5,0.45,1.25,0.0,6.0,linear
23,90023,38453,1,0.236776,0.387623,0.5,0.45,1.25,0.0,6.0,linear
24,90221,37923,1,0.243129,0.401093,0.5,0.45,1.25,0.0,6.0,linear
25,89887,37203,1,0.248771,0.41254,0.5,0.45,1.25,0.0,6.0,linear
26,89668,36377,1,0.254772,0.424011,0.5,0.45,1.25,0.0,6.0,linear
27,88966,35623,1,0.2591,0.433557,0.5,0.45,1.25,0.0,6.0,linear
28,89001,34990,1,0.265139,0.445943,0.5,0.45,1.25,0.0,6.0,linear
29,88345,33967,1,0.272127,0.45793,0.5,0.45,1.25,0.0,6.0,linear
30,87898,33323,1,0.27667,0.466632,0.5,0.45,1.25,0.0,6.0,linear
31,87531,32878,1,0.281873,0.476821,0.5,0.45,1.25,0.0,6.0,linear
32,86377,32069,1,0.287856,0.488815,0.5,0.45,1.25,0.0,6.0,linear
33,85604,31100,1,0.290978,0.495213,0.5,0.45,1.25,0.0,6.0,linear
