generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77800,49134,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
2,78153,49080,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
3,79717,50174,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
4,80686,50833,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
5,79108,50213,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
6,78080,49814,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
7,78328,50024,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
8,79043,50069,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
9,78994,49983,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
10,78288,49813,1,0.0,0.0,0.5,0.275,3.35,0.0,6.0,linear
11,98082,49678,1,0.159065,0.159065,0.5,0.275,3.35,0.0,6.0,linear
12,108280,49730,1,0.233979,0.248028,0.5,0.275,3.35,0.0,6.0,linear
13,107041,47993,1,0.257918,0.293901,0.5,0.275,3.35,0.0,6.0,linear
14,103949,44720,1,0.286427,0.350266,0.5,0.275,3.35,0.0,6.0,linear
15,101924,41281,1,0.312392,0.406504,0.5,0.275,3.35,0.0,6.0,linear
16,102414,38825,1,0.335254,0.459056,0.5,0.275,3.35,0.0,6.0,linear
17,103588,36075,1,0.356304,0.504216,0.5,0.275,3.35,0.0,6.0,linear
18,103578,33433,1,0.372942,0.539328,0.5,0.275,3.35,0.0,6.0,linear
19,102700,31313,1,0.38769,0.569468,0.5,0.275,3.35,0.0,6.0,linear
20,101954,29454,1,0.400306,0.593201,0.5,0.275,3.35,0.0,6.0,linear
21,100498,27677,1,0.411082,0.613191,0.5,0.275,3.35,0.0,6.0,linear
22,99054,26010,1,0.424071,0.635659,0.5,0.275,3.35,0.0,6.0,linear
23,97288,24134,1,0.437141,0.657293,0.5,0.275,3.35,0.0,6.0,linear
24,95443,22442,1,0.446645,0.672352,0.5,0.275,3.35,0.0,6.0,linear
25,93203,20883,1,0.455608,0.684979,0.5,0.275,3.35,0.0,6.0,linear
26,91339,19722,1,0.465986,0.699263,0.5,0.275,3.35,0.0,6.0,linear
27,88918,18357,1,0.476616,0.715384,0.5,0.275,3.35,0.0,6.0,linear
28,86763,17033,1,0.485203,0.726096,0.5,0.275,3.35,0.0,6.0,linear
29,84364,15846,1,0.494991,0.738275,0.5,0.275,3.35,0.0,6.0,linear
30,81488,14610,1,0.504728,0.750456,0.5,0.275,3.35,0.0,6.0,linear
31,78600,13296,1,0.514977,0.760598,0.5,0.275,3.35,0.0,6.0,linear
32,76186,12261,1,0.526889,0.772137,0.5,0.275,3.35,0.0,6.0,linear
33,73661,11287,1,0.54014,0.784222,0.5,0.275,3.35,0.0,6.0,linear
34,70549,10217,1,0.552071,0.795834,0.5,0.275,3.35,0.0,6.0,linear
35,68356,9355,1,0.566038,0.805682,0.5,0.275,3.35,0.0,6.0,linear
36,64985,8413,1,0.577382,0.815153,0.5,0.275,3.35,0.0,6.0,linear
37,62660,7597,1,0.590954,0.82919,0.5,0.275,3.35,0.0,6.0,linear
38,60110,6653,1,0.606954,0.841451,0.5,0.275,3.35,0.0,6.0,linear
39,58041,5946,1,0.623872,0.853705,0.5,0.275,3.35,0.0,6.0,linear
40,55532,5161,1,0.644036,0.86654,0.5,0.275,3.35,0.0,6.0,linear
41,52602,4447,1,0.665632,0.878439,0.5,0.275,3.35,0.0,6.0,linear
42,49585,3749,1,0.687575,0.889809,0.5,0.275,3.35,0.0,6.0,linear
43,47192,3174,1,0.71096,0.902188,0.5,0.275,3.35,0.0,6.0,linear
44,45010,2600,1,0.73701,0.915728,0.5,0.275,3.35,0.0,6.0,linear
45,42846,2090,1,0.762249,0.928389,0.5,0.275,3.35,0.0,6.0,linear
46,41059,1665,1,0.787299,0.938565,0.5,0.275,3.35,0.0,6.0,linear
47,39253,1400,1,0.813772,0.948325,0.5,0.275,3.35,0.0,6.0,linear
48,37562,1083,1,0.836915,0.958272,0.5,0.275,3.35,0.0,6.0,linear
49,36313,827,1,0.863556,0.968051,0.5,0.275,3.35,0.0,6.0,linear
50,34977,591,1,0.886876,0.976645,0.5,0.275,3.35,0.0,6.0,linear
51,34007,411,1,0.912728,0.982953,0.5,0.275,3.35,0.0,6.0,linear
52,32919,275,1,0.935076,0.988214,0.5,0.275,3.35,0.0,6.0,linear
53,32396,178,1,0.954083,0.99258,0.5,0.275,3.35,0.0,6.0,linear
54,31724,115,1,0.968659,0.995407,0.5,0.275,3.35,0.0,6.0,linear
55,31149,62,1,0.977648,0.997437,0.5,0.275,3.35,0.0,6.0,linear
56,30933,36,1,0.986629,0.99862,0.5,0.275,3.35,0.0,6.0,linear
57,30643,15,1,0.99218,0.999447,0.5,0.275,3.35,0.0,6.0,linear
58,30477,3,1,0.995613,0.999869,0.5,0.275,3.35,0.0,6.0,linear
59,30287,2,1,0.997855,0.999934,0.5,0.275,3.35,0.0,6.0,linear
60,30190,0,1,0.999222,1.0,0.5,0.275,3.35,0.0,6.0,linear

