generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77945,48954,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
2,78109,49072,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
3,80240,50332,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
4,80356,50826,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
5,79034,50471,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
6,77458,49592,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
7,77834,49643,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
8,78650,49758,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
9,79156,50077,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
10,79599,50271,1,0.0,0.0,0.5,0.000792,4.75,0.0,6.0,linear
11,107624,50013,1,0.210547,0.210547,0.5,0.000792,4.75,0.0,6.0,linear
12,121261,49803,1,0.300481,0.316082,0.5,0.000792,4.75,0.0,6.0,linear
13,119265,47639,1,0.32725,0.365852,0.5,0.000792,4.75,0.0,6.0,linear
14,115058,43459,1,0.358866,0.427378,0.5,0.000792,4.75,0.0,6.0,linear
15,112995,39562,1,0.386979,0.488754,0.5,0.000792,4.75,0.0,6.0,linear
16,112974,35981,1,0.410553,0.541995,0.5,0.000792,4.75,0.0,6.0,linear
17,113558,32712,1,0.433359,0.590141,0.5,0.000792,4.75,0.0,6.0,linear
18,112740,29406,1,0.451783,0.628385,0.5,0.000792,4.75,0.0,6.0,linear
19,111953,26942,1,0.466703,0.658008,0.5,0.000792,4.75,0.0,6.0,linear
20,110824,25021,1,0.478014,0.678205,0.5,0.000792,4.75,0.0,6.0,linear
21,108823,23093,1,0.488809,0.695519,0.5,0.000792,4.75,0.0,6.0,linear
22,107096,21495,1,0.497952,0.709164,0.5,0.000792,4.75,0.0,6.0,linear
23,105375,19966,1,0.507207,0.720658,0.5,0.000792,4.75,0.0,6.0,linear
24,103283,18924,1,0.515367,0.731149,0.5,0.000792,4.75,0.0,6.0,linear
25,101036,17669,1,0.524528,0.743136,0.5,0.000792,4.75,0.0,6.0,linear
26,99135,16581,1,0.533694,0.752951,0.5,0.000792,4.75,0.0,6.0,linear
27,96702,15639,1,0.541347,0.761745,0.5,0.000792,4.75,0.0,6.0,linear
28,94541,14826,1,0.548386,0.768873,0.5,0.000792,4.75,0.0,6.0,linear
29,92686,14092,1,0.557504,0.77685,0.5,0.000792,4.75,0.0,6.0,linear
30,90551,13135,1,0.566124,0.786023,0.5,0.000792,4.75,0.0,6.0,linear
31,88771,12330,1,0.573987,0.793237,0.5,0.000792,4.75,0.0,6.0,linear
32,87306,11718,1,0.582018,0.800073,0.5,0.000792,4.75,0.0,6.0,linear
33,84954,10961,1,0.59153,0.807827,0.5,0.000792,4.75,0.0,6.0,linear
34,82734,10057,1,0.602621,0.818368,0.5,0.000792,4.75,0.0,6.0,linear
35,80680,9346,1,0.611371,0.825367,0.5,0.000792,4.75,0.0,6.0,linear
36,78925,8632,1,0.623821,0.834549,0.5,0.000792,4.75,0.0,6.0,linear
37,76869,7975,1,0.636122,0.842813,0.5,0.000792,4.75,0.0,6.0,linear
38,74561,7435,1,0.646361,0.848497,0.5,0.000792,4.75,0.0,6.0,linear
39,72667,6806,1,0.658238,0.858786,0.5,0.000792,4.75,0.0,6.0,linear
40,70595,6113,1,0.673181,0.86972,0.5,0.000792,4.75,0.0,6.0,linear
41,68610,5526,1,0.687454,0.878392,0.5,0.000792,4.75,0.0,6.0,linear
42,66634,4924,1,0.701658,0.888044,0.5,0.000792,4.75,0.0,6.0,linear
43,64635,4335,1,0.719799,0.897588,0.5,0.000792,4.75,0.0,6.0,linear
44,62201,3757,1,0.736756,0.90729,0.5,0.000792,4.75,0.0,6.0,linear
45,60778,3306,1,0.754922,0.91649,0.5,0.000792,4.75,0.0,6.0,linear
46,58688,2887,1,0.772537,0.925102,0.5,0.000792,4.75,0.0,6.0,linear
47,56863,2423,1,0.793559,0.935708,0.5,0.000792,4.75,0.0,6.0,linear
48,55062,1994,1,0.814611,0.944644,0.5,0.000792,4.75,0.0,6.0,linear
49,53276,1645,1,0.835533,0.953273,0.5,0.000792,4.75,0.0,6.0,linear
50,51723,1311,1,0.857448,0.961484,0.5,0.000792,4.75,0.0,6.0,linear
51,50078,1025,1,0.879514,0.968879,0.5,0.000792,4.75,0.0,6.0,linear
52,48675,795,1,0.898455,0.975567,0.5,0.000792,4.75,0.0,6.0,linear
53,47433,610,1,0.91665,0.980416,0.5,0.000792,4.75,0.0,6.0,linear
54,46903,466,1,0.93377,0.985146,0.5,0.000792,4.75,0.0,6.0,linear
55,45698,358,1,0.946693,0.988185,0.5,0.000792,4.75,0.0,6.0,linear
56,44929,248,1,0.956901,0.991236,0.5,0.000792,4.75,0.0,6.0,linear
57,44411,186,1,0.968184,0.993747,0.5,0.000792,4.75,0.0,6.0,linear
