generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78363,49108,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
2,78281,49242,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
3,80427,50655,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
4,80990,51223,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
5,78901,50322,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
6,76065,48848,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
7,76671,49000,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
8,79794,50316,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
9,79935,50523,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
10,78674,50120,1,0.0,0.0,0.5,0.025,2.3,0.0,6.0,linear
11,91506,49716,1,0.115957,0.115957,0.5,0.025,2.3,0.0,6.0,linear
12,99223,50095,1,0.173757,0.185681,0.5,0.025,2.3,0.0,6.0,linear
13,98501,48967,1,0.194145,0.22428,0.5,0.025,2.3,0.0,6.0,linear
14,94907,45611,1,0.217719,0.269504,0.5,0.025,2.3,0.0,6.0,linear
15,92194,42311,1,0.241601,0.321647,0.5,0.025,2.3,0.0,6.0,linear
16,93911,40766,1,0.261214,0.364484,0.5,0.025,2.3,0.0,6.0,linear
17,95174,38917,1,0.278855,0.403539,0.5,0.025,2.3,0.0,6.0,linear
18,95327,37080,1,0.292759,0.432099,0.5,0.025,2.3,0.0,6.0,linear
19,95286,35621,1,0.304822,0.457901,0.5,0.025,2.3,0.0,6.0,linear
20,95598,34525,1,0.313447,0.47662,0.5,0.025,2.3,0.0,6.0,linear
21,95553,33531,1,0.321604,0.49275,0.5,0.025,2.3,0.0,6.0,linear
22,95270,32561,1,0.328191,0.505831,0.5,0.025,2.3,0.0,6.0,linear
23,94919,31851,1,0.334559,0.518846,0.5,0.025,2.3,0.0,6.0,linear
24,94627,31197,1,0.339244,0.527318,0.5,0.025,2.3,0.0,6.0,linear
25,94064,30496,1,0.343042,0.534927,0.5,0.025,2.3,0.0,6.0,linear
26,93586,30048,1,0.346375,0.541522,0.5,0.025,2.3,0.0,6.0,linear
27,93005,29341,1,0.350777,0.549604,0.5,0.025,2.3,0.0,6.0,linear
28,92607,28591,1,0.355022,0.557399,0.5,0.025,2.3,0.0,6.0,linear
29,92335,28057,1,0.357146,0.561169,0.5,0.025,2.3,0.0,6.0,linear
30,91944,27746,1,0.358357,0.562715,0.5,0.025,2.3,0.0,6.0,linear
31,91715,27696,1,0.359028,0.565156,0.5,0.025,2.3,0.0,6.0,linear
32,91493,27419,1,0.360079,0.567375,0.5,0.025,2.3,0.0,6.0,linear
33,91469,27366,1,0.362526,0.570979,0.5,0.025,2.3,0.0,6.0,linear
34,90913,26880,1,0.361665,0.569285,0.5,0.025,2.3,0.0,6.0,linear
35,91010,27009,1,0.363859,0.573705,0.5,0.025,2.3,0.0,6.0,linear
36,90411,26543,1,0.365628,0.577048,0.5,0.025,2.3,0.0,6.0,linear
37,90364,26346,1,0.366296,0.57784,0.5,0.025,2.3,0.0,6.0,linear
38,90453,26361,1,0.36853,0.581787,0.5,0.025,2.3,0.0,6.0,linear
39,90487,26331,1,0.366505,0.577315,0.5,0.025,2.3,0.0,6.0,linear
40,90223,26256,1,0.368068,0.579252,0.5,0.025,2.3,0.0,6.0,linear
41,89727,25829,1,0.367207,0.578,0.5,0.025,2.3,0.0,6.0,linear
42,89730,26017,1,0.366252,0.575861,0.5,0.025,2.3,0.0,6.0,linear
43,89639,26185,1,0.364355,0.572321,0.5,0.025,2.3,0.0,6.0,linear
44,90149,26403,1,0.36436,0.572428,0.5,0.025,2.3,0.0,6.0,linear
45,90068,26300,1,0.364594,0.573771,0.5,0.025,2.3,0.0,6.0,linear
46,90108,26343,1,0.364973,0.5741,0.5,0.025,2.3,0.0,6.0,linear
47,90169,26421,1,0.364377,0.57334,0.5,0.025,2.3,0.0,6.0,linear
48,90533,26578,1,0.366389,0.576396,0.5,0.025,2.3,0.0,6.0,linear
49,90437,26328,1,0.366694,0.576938,0.5,0.025,2.3,0.0,6.0,linear
50,90500,26527,1,0.365968,0.575785,0.5,0.025,2.3,0.0,6.0,linear
51,90629,26582,1,0.36651,0.576801,0.5,0.025,2.3,0.0,6.0,linear
52,90336,26653,1,0.365357,0.574671,0.5,0.025,2.3,0.0,6.0,linear
53,90500,26785,1,0.365262,0.57463,0.5,0.025,2.3,0.0,6.0,linear
54,90438,26894,1,0.363134,0.572497,0.5,0.025,2.3,0.0,6.0,linear
55,90627,26738,1,0.364087,0.573747,0.5,0.025,2.3,0.0,6.0,linear
56,91110,26705,1,0.365447,0.574712,0.5,0.025,2.3,0.0,6.0,linear
57,90866,26499,1,0.364079,0.572224,0.5,0.025,2.3,0.0,6.0,linear
58,90493,26587,1,0.363493,0.570482,0.5,0.025,2.3,0.0,6.0,linear
59,90465,26744,1,0.364081,0.571827,0.5,0.025,2.3,0.0,6.0,linear
60,90641,26828,1,0.363579,0.572085,0.5,0.025,2.3,0.0,6.0,linear
61,90709,26682,1,0.364225,0.573214,0.5,0.025,2.3,0.0,6.0,linear
62,90874,26725,1,0.364388,0.573679,0.5,0.025,2.3,0.0,6.0,linear
63,90401,26613,1,0.364387,0.574131,0.5,0.025,2.3,0.0,6.0,linear
64,90524,26553,1,0.364999,0.573883,0.5,0.025,2.3,0.0,6.0,linear
65,90541,26637,1,0.365426,0.574663,0.5,0.025,2.3,0.0,6.0,linear
66,90316,26531,1,0.364715,0.574553,0.5,0.025,2.3,0.0,6.0,linear
67,90395,26613,1,0.364357,0.574494,0.5,0.025,2.3,0.0,6.0,linear
68,90298,26449,1,0.363149,0.571946,0.5,0.025,2.3,0.0,6.0,linear
69,90276,26692,1,0.364031,0.572813,0.5,0.025,2.3,0.0,6.0,linear
70,90401,26648,1,0.362338,0.569976,0.5,0.025,2.3,0.0,6.0,linear
71,90533,26806,1,0.363621,0.57169,0.5,0.025,2.3,0.0,6.0,linear
72,90401,26682,1,0.363036,0.571163,0.5,0.025,2.3,0.0,6.0,linear
73,90758,26755,1,0.363685,0.572304,0.5,0.025,2.3,0.0,6.0,linear
74,90738,26810,1,0.363977,0.5737,0.5,0.025,2.3,0.0,6.0,linear
75,90325,26783,1,0.363435,0.572797,0.5,0.025,2.3,0.0,6.0,linear
76,90527,26739,1,0.364239,0.573902,0.5,0.025,2.3,0.0,6.0,linear
77,90565,26683,1,0.365194,0.57423,0.5,0.025,2.3,0.0,6.0,linear
78,90790,26591,1,0.365356,0.575533,0.5,0.025,2.3,0.0,6.0,linear
79,91059,26723,1,0.364501,0.572805,0.5,0.025,2.3,0.0,6.0,linear
80,90962,26860,1,0.363514,0.571094,0.5,0.025,2.3,0.0,6.0,linear
81,90587,26754,1,0.363292,0.570669,0.5,0.025,2.3,0.0,6.0,linear
82,90392,26745,1,0.362926,0.569014,0.5,0.025,2.3,0.0,6.0,linear
83,90532,26852,1,0.364152,0.571667,0.5,0.025,2.3,0.0,6.0,linear
84,90459,26662,1,0.363543,0.570387,0.5,0.025,2.3,0.0,6.0,linear
85,90554,26735,1,0.364032,0.572092,0.5,0.025,2.3,0.0,6.0,linear
86,90589,26756,1,0.364238,0.572318,0.5,0.025,2.3,0.0,6.0,linear
87,90595,26669,1,0.362741,0.570201,0.5,0.025,2.3,0.0,6.0,linear
88,90584,26839,1,0.36181,0.569554,0.5,0.025,2.3,0.0,6.0,linear
89,90814,26719,1,0.363173,0.571245,0.5,0.025,2.3,0.0,6.0,linear
90,91027,26781,1,0.361832,0.569712,0.5,0.025,2.3,0.0,6.0,linear
91,90712,26808,1,0.362022,0.569825,0.5,0.025,2.3,0.0,6.0,linear
92,90670,26766,1,0.360787,0.566583,0.5,0.025,2.3,0.0,6.0,linear
93,90844,26987,1,0.360856,0.565608,0.5,0.025,2.3,0.0,6.0,linear
94,91064,26901,1,0.360415,0.565386,0.5,0.025,2.3,0.0,6.0,linear
95,90889,27124,1,0.359951,0.565409,0.5,0.025,2.3,0.0,6.0,linear
96,90991,27207,1,0.359713,0.564668,0.5,0.025,2.3,0.0,6.0,linear
97,91066,27043,1,0.360262,0.565737,0.5,0.025,2.3,0.0,6.0,linear
98,91179,27115,1,0.35831,0.562081,0.5,0.025,2.3,0.0,6.0,linear
99,91341,27238,1,0.357679,0.561126,0.5,0.025,2.3,0.0,6.0,linear
100,91313,27408,1,0.357059,0.560434,0.5,0.025,2.3,0.0,6.0,linear
101,91111,27377,1,0.357394,0.560307,0.5,0.025,2.3,0.0,6.0,linear
102,91219,27578,1,0.357535,0.560837,0.5,0.025,2.3,0.0,6.0,linear
103,91093,27421,1,0.358243,0.562875,0.5,0.025,2.3,0.0,6.0,linear
104,91214,27530,1,0.357933,0.562351,0.5,0.025,2.3,0.0,6.0,linear
105,91352,27437,1,0.359374,0.563877,0.5,0.025,2.3,0.0,6.0,linear
106,91585,27514,1,0.358259,0.562066,0.5,0.025,2.3,0.0,6.0,linear
107,91625,27490,1,0.358231,0.561957,0.5,0.025,2.3,0.0,6.0,linear
108,91150,27242,1,0.359197,0.564068,0.5,0.025,2.3,0.0,6.0,linear
