generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78155,49315,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
2,78500,49495,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
3,79640,50298,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
4,79980,50589,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
5,78560,50157,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
6,77585,49618,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
7,77294,49397,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
8,78405,49556,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
9,79154,50101,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
10,78966,50344,1,0.0,0.0,0.5,0.05,2.75,0.0,6.0,linear
11,94864,50074,1,0.134557,0.134557,0.5,0.05,2.75,0.0,6.0,linear
12,102514,49718,1,0.203035,0.215291,0.5,0.05,2.75,0.0,6.0,linear
13,100665,47743,1,0.225833,0.25939,0.5,0.05,2.75,0.0,6.0,linear
14,98094,44877,1,0.250086,0.310089,0.5,0.05,2.75,0.0,6.0,linear
15,97256,42074,1,0.273487,0.361739,0.5,0.05,2.75,0.0,6.0,linear
16,98051,39649,1,0.295898,0.40964,0.5,0.05,2.75,0.0,6.0,linear
17,98349,37387,1,0.315042,0.450594,0.5,0.05,2.75,0.0,6.0,linear
18,98329,35273,1,0.331697,0.485214,0.5,0.05,2.75,0.0,6.0,linear
19,98660,33569,1,0.343875,0.510938,0.5,0.05,2.75,0.0,6.0,linear
20,98546,32017,1,0.35341,0.531034,0.5,0.05,2.75,0.0,6.0,linear
21,98167,30779,1,0.362198,0.547946,0.5,0.05,2.75,0.0,6.0,linear
22,97041,29594,1,0.367986,0.560096,0.5,0.05,2.75,0.0,6.0,linear
23,96605,28837,1,0.372736,0.568989,0.5,0.05,2.75,0.0,6.0,linear
24,95771,28135,1,0.377632,0.578507,0.5,0.05,2.75,0.0,6.0,linear
25,95588,27411,1,0.381895,0.586213,0.5,0.05,2.75,0.0,6.0,linear
26,94797,26755,1,0.385272,0.591885,0.5,0.05,2.75,0.0,6.0,linear
27,94697,26225,1,0.388976,0.597686,0.5,0.05,2.75,0.0,6.0,linear
28,93604,25627,1,0.392481,0.60335,0.5,0.05,2.75,0.0,6.0,linear
29,92872,25065,1,0.394899,0.607891,0.5,0.05,2.75,0.0,6.0,linear
30,92677,24792,1,0.397966,0.611904,0.5,0.05,2.75,0.0,6.0,linear
31,92530,24687,1,0.399534,0.61431,0.5,0.05,2.75,0.0,6.0,linear
32,92228,24510,1,0.399197,0.614009,0.5,0.05,2.75,0.0,6.0,linear
33,91715,24309,1,0.398664,0.612895,0.5,0.05,2.75,0.0,6.0,linear
34,91671,24133,1,0.401116,0.616869,0.5,0.05,2.75,0.0,6.0,linear
35,91053,23809,1,0.403594,0.619515,0.5,0.05,2.75,0.0,6.0,linear
36,90940,23769,1,0.405408,0.623591,0.5,0.05,2.75,0.0,6.0,linear
37,90468,23458,1,0.406256,0.624615,0.5,0.05,2.75,0.0,6.0,linear
38,90592,23239,1,0.407865,0.627738,0.5,0.05,2.75,0.0,6.0,linear
39,90284,23000,1,0.409854,0.62983,0.5,0.05,2.75,0.0,6.0,linear
40,89461,22629,1,0.411075,0.631759,0.5,0.05,2.75,0.0,6.0,linear
41,89042,22449,1,0.410653,0.631457,0.5,0.05,2.75,0.0,6.0,linear
42,88508,22383,1,0.411097,0.631628,0.5,0.05,2.75,0.0,6.0,linear
43,88752,22464,1,0.410814,0.630654,0.5,0.05,2.75,0.0,6.0,linear
44,88728,22494,1,0.410549,0.629466,0.5,0.05,2.75,0.0,6.0,linear
45,88445,22458,1,0.411443,0.631573,0.5,0.05,2.75,0.0,6.0,linear
46,88648,22466,1,0.411135,0.631275,0.5,0.05,2.75,0.0,6.0,linear
47,88577,22472,1,0.411729,0.632063,0.5,0.05,2.75,0.0,6.0,linear
48,88067,22311,1,0.412668,0.633133,0.5,0.05,2.75,0.0,6.0,linear
49,87846,22108,1,0.41305,0.633996,0.5,0.05,2.75,0.0,6.0,linear
50,87586,22113,1,0.411907,0.632902,0.5,0.05,2.75,0.0,6.0,linear
51,88341,22233,1,0.413755,0.635262,0.5,0.05,2.75,0.0,6.0,linear
52,88248,22179,1,0.412757,0.635201,0.5,0.05,2.75,0.0,6.0,linear
53,88465,22265,1,0.410892,0.63134,0.5,0.05,2.75,0.0,6.0,linear
54,88520,22408,1,0.410591,0.630952,0.5,0.05,2.75,0.0,6.0,linear
55,88574,22403,1,0.410673,0.630356,0.5,0.05,2.75,0.0,6.0,linear
56,88413,22283,1,0.411187,0.631383,0.5,0.05,2.75,0.0,6.0,linear
57,88335,22145,1,0.412203,0.633237,0.5,0.05,2.75,0.0,6.0,linear
58,88315,22092,1,0.411621,0.632115,0.5,0.05,2.75,0.0,6.0,linear
59,87885,22060,1,0.413063,0.633655,0.5,0.05,2.75,0.0,6.0,linear
60,88394,22101,1,0.413487,0.634221,0.5,0.05,2.75,0.0,6.0,linear
61,88184,22161,1,0.413127,0.633638,0.5,0.05,2.75,0.0,6.0,linear
62,88230,22211,1,0.412122,0.63128,0.5,0.05,2.75,0.0,6.0,linear
63,88617,22342,1,0.412046,0.631952,0.5,0.05,2.75,0.0,6.0,linear
64,88350,22268,1,0.4117,0.632635,0.5,0.05,2.75,0.0,6.0,linear
65,88616,22228,1,0.412884,0.633191,0.5,0.05,2.75,0.0,6.0,linear
66,88354,22300,1,0.410975,0.630862,0.5,0.05,2.75,0.0,6.0,linear
67,88465,22591,1,0.409646,0.628853,0.5,0.05,2.75,0.0,6.0,linear
68,88301,22343,1,0.410069,0.629276,0.5,0.05,2.75,0.0,6.0,linear
69,88458,22479,1,0.409301,0.628317,0.5,0.05,2.75,0.0,6.0,linear
70,88751,22592,1,0.410556,0.630194,0.5,0.05,2.75,0.0,6.0,linear
71,88683,22525,1,0.41169,0.632404,0.5,0.05,2.75,0.0,6.0,linear
72,88650,22461,1,0.411116,0.631504,0.5,0.05,2.75,0.0,6.0,linear
73,88364,22267,1,0.411695,0.631971,0.5,0.05,2.75,0.0,6.0,linear
74,88597,22247,1,0.411032,0.631371,0.5,0.05,2.75,0.0,6.0,linear
75,88411,22233,1,0.411047,0.632016,0.5,0.05,2.75,0.0,6.0,linear
76,88839,22304,1,0.412668,0.632483,0.5,0.05,2.75,0.0,6.0,linear
77,88442,22400,1,0.411474,0.631366,0.5,0.05,2.75,0.0,6.0,linear
78,88473,22280,1,0.410587,0.630314,0.5,0.05,2.75,0.0,6.0,linear
79,88169,22214,1,0.411512,0.63093,0.5,0.05,2.75,0.0,6.0,linear
80,87868,22200,1,0.412262,0.634251,0.5,0.05,2.75,0.0,6.0,linear
81,88053,22090,1,0.41245,0.633131,0.5,0.05,2.75,0.0,6.0,linear
82,88341,22167,1,0.411772,0.6309,0.5,0.05,2.75,0.0,6.0,linear
83,88210,22366,1,0.41166,0.63027,0.5,0.05,2.75,0.0,6.0,linear
84,88015,22347,1,0.410059,0.628566,0.5,0.05,2.75,0.0,6.0,linear
85,88593,22510,1,0.409523,0.627897,0.5,0.05,2.75,0.0,6.0,linear
86,88856,22547,1,0.409531,0.628581,0.5,0.05,2.75,0.0,6.0,linear
87,89448,22599,1,0.410417,0.630311,0.5,0.05,2.75,0.0,6.0,linear
88,89179,22426,1,0.409508,0.628229,0.5,0.05,2.75,0.0,6.0,linear
89,89265,22616,1,0.410255,0.630036,0.5,0.05,2.75,0.0,6.0,linear
90,88935,22545,1,0.410251,0.629858,0.5,0.05,2.75,0.0,6.0,linear
91,88657,22457,1,0.409459,0.62921,0.5,0.05,2.75,0.0,6.0,linear
92,88662,22532,1,0.408855,0.627511,0.5,0.05,2.75,0.0,6.0,linear
93,88940,22588,1,0.407712,0.625929,0.5,0.05,2.75,0.0,6.0,linear
94,88722,22720,1,0.40719,0.624151,0.5,0.05,2.75,0.0,6.0,linear
95,88920,22737,1,0.408693,0.625768,0.5,0.05,2.75,0.0,6.0,linear
96,88135,22730,1,0.409034,0.627669,0.5,0.05,2.75,0.0,6.0,linear
97,88413,22794,1,0.409009,0.62834,0.5,0.05,2.75,0.0,6.0,linear
98,88741,22693,1,0.410307,0.630339,0.5,0.05,2.75,0.0,6.0,linear
99,88806,22637,1,0.410903,0.631714,0.5,0.05,2.75,0.0,6.0,linear
100,88521,22560,1,0.409724,0.630138,0.5,0.05,2.75,0.0,6.0,linear
101,88838,22703,1,0.409826,0.628099,0.5,0.05,2.75,0.0,6.0,linear
102,89399,22824,1,0.409197,0.628253,0.5,0.05,2.75,0.0,6.0,linear
103,89249,22746,1,0.409144,0.62759,0.5,0.05,2.75,0.0,6.0,linear
104,88839,22741,1,0.408452,0.626867,0.5,0.05,2.75,0.0,6.0,linear
105,89094,22858,1,0.408401,0.626436,0.5,0.05,2.75,0.0,6.0,linear
106,89169,22950,1,0.408306,0.626682,0.5,0.05,2.75,0.0,6.0,linear
107,89486,22932,1,0.407169,0.624762,0.5,0.05,2.75,0.0,6.0,linear
108,89583,23146,1,0.408237,0.625519,0.5,0.05,2.75,0.0,6.0,linear
109,88989,22911,1,0.410028,0.62964,0.5,0.05,2.75,0.0,6.0,linear
110,88940,22647,1,0.408747,0.628283,0.5,0.05,2.75,0.0,6.0,linear
111,88914,22576,1,0.407594,0.625671,0.5,0.05,2.75,0.0,6.0,linear
112,89146,22650,1,0.407835,0.625939,0.5,0.05,2.75,0.0,6.0,linear
113,88720,22654,1,0.407748,0.626428,0.5,0.05,2.75,0.0,6.0,linear
114,89004,22678,1,0.407144,0.62467,0.5,0.05,2.75,0.0,6.0,linear
115,88959,22847,1,0.40735,0.625313,0.5,0.05,2.75,0.0,6.0,linear
116,89118,22813,1,0.407641,0.625981,0.5,0.05,2.75,0.0,6.0,linear
117,89346,22967,1,0.408536,0.627354,0.5,0.05,2.75,0.0,6.0,linear
118,89619,22881,1,0.410241,0.629756,0.5,0.05,2.75,0.0,6.0,linear
119,89237,22695,1,0.410012,0.630055,0.5,0.05,2.75,0.0,6.0,linear
120,88972,22639,1,0.408571,0.627885,0.5,0.05,2.75,0.0,6.0,linear
121,89525,22746,1,0.409643,0.628214,0.5,0.05,2.75,0.0,6.0,linear
122,89188,22718,1,0.409547,0.628538,0.5,0.05,2.75,0.0,6.0,linear
123,89133,22749,1,0.408321,0.626225,0.5,0.05,2.75,0.0,6.0,linear
124,89238,22745,1,0.409043,0.626898,0.5,0.05,2.75,0.0,6.0,linear
125,89078,22820,1,0.408238,0.627536,0.5,0.05,2.75,0.0,6.0,linear
126,88791,22645,1,0.407936,0.626368,0.5,0.05,2.75,0.0,6.0,linear
127,89183,22723,1,0.408,0.62669,0.5,0.05,2.75,0.0,6.0,linear
128,89321,22843,1,0.407342,0.625989,0.5,0.05,2.75,0.0,6.0,linear
129,89339,22871,1,0.408031,0.626616,0.5,0.05,2.75,0.0,6.0,linear
130,89383,22932,1,0.409311,0.628065,0.5,0.05,2.75,0.0,6.0,linear
131,89509,22858,1,0.408608,0.627064,0.5,0.05,2.75,0.0,6.0,linear
132,89526,22882,1,0.408327,0.627511,0.5,0.05,2.75,0.0,6.0,linear
133,89580,22754,1,0.407818,0.62658,0.5,0.05,2.75,0.0,6.0,linear
134,89207,22589,1,0.407553,0.62546,0.5,0.05,2.75,0.0,6.0,linear
135,88897,22858,1,0.406985,0.624933,0.5,0.05,2.75,0.0,6.0,linear
136,89084,22900,1,0.406865,0.622902,0.5,0.05,2.75,0.0,6.0,linear
137,89459,23177,1,0.406953,0.622816,0.5,0.05,2.75,0.0,6.0,linear
138,89367,23029,1,0.406799,0.624003,0.5,0.05,2.75,0.0,6.0,linear
139,89442,23096,1,0.405566,0.623531,0.5,0.05,2.75,0.0,6.0,linear
140,89822,23287,1,0.405805,0.623633,0.5,0.05,2.75,0.0,6.0,linear
141,89471,23059,1,0.406138,0.623949,0.5,0.05,2.75,0.0,6.0,linear
142,90004,23193,1,0.404678,0.620847,0.5,0.05,2.75,0.0,6.0,linear
143,89997,23292,1,0.404773,0.620983,0.5,0.05,2.75,0.0,6.0,linear
144,90144,23163,1,0.405461,0.623743,0.5,0.05,2.75,0.0,6.0,linear
145,89915,23075,1,0.40615,0.624076,0.5,0.05,2.75,0.0,6.0,linear
146,89622,22944,1,0.406934,0.624577,0.5,0.05,2.75,0.0,6.0,linear
147,89659,22887,1,0.407313,0.624722,0.5,0.05,2.75,0.0,6.0,linear
148,89423,22938,1,0.406737,0.624674,0.5,0.05,2.75,0.0,6.0,linear
149,90232,23117,1,0.407597,0.624057,0.5,0.05,2.75,0.0,6.0,linear
150,89786,23063,1,0.407458,0.625071,0.5,0.05,2.75,0.0,6.0,linear
151,89315,22842,1,0.40689,0.624674,0.5,0.05,2.75,0.0,6.0,linear
152,89062,22853,1,0.406511,0.624477,0.5,0.05,2.75,0.0,6.0,linear
153,89461,22924,1,0.407028,0.625025,0.5,0.05,2.75,0.0,6.0,linear
154,89426,22949,1,0.406023,0.623403,0.5,0.05,2.75,0.0,6.0,linear
155,89448,22876,1,0.407216,0.625843,0.5,0.05,2.75,0.0,6.0,linear
156,89327,22869,1,0.407348,0.625839,0.5,0.05,2.75,0.0,6.0,linear
157,89204,22802,1,0.406906,0.624583,0.5,0.05,2.75,0.0,6.0,linear
158,89715,22857,1,0.407625,0.624301,0.5,0.05,2.75,0.0,6.0,linear
159,88999,22773,1,0.407261,0.624463,0.5,0.05,2.75,0.0,6.0,linear
160,88940,22793,1,0.407569,0.625555,0.5,0.05,2.75,0.0,6.0,linear
161,89255,22859,1,0.407682,0.62504,0.5,0.05,2.75,0.0,6.0,linear
162,89546,22990,1,0.405648,0.62199,0.5,0.05,2.75,0.0,6.0,linear
163,89775,23202,1,0.406567,0.623628,0.5,0.05,2.75,0.0,6.0,linear
164,90102,23292,1,0.407516,0.625788,0.5,0.05,2.75,0.0,6.0,linear
165,89695,22916,1,0.407034,0.626308,0.5,0.05,2.75,0.0,6.0,linear
166,89615,22949,1,0.407165,0.626218,0.5,0.05,2.75,0.0,6.0,linear
167,89528,22834,1,0.406904,0.624927,0.5,0.05,2.75,0.0,6.0,linear
168,89222,22875,1,0.406774,0.624222,0.5,0.05,2.75,0.0,6.0,linear
169,89166,22892,1,0.407222,0.625149,0.5,0.05,2.75,0.0,6.0,linear
170,89146,22817,1,0.406307,0.622742,0.5,0.05,2.75,0.0,6.0,linear
171,88958,22954,1,0.406894,0.624568,0.5,0.05,2.75,0.0,6.0,linear
172,89159,22927,1,0.40719,0.625485,0.5,0.05,2.75,0.0,6.0,linear
173,88613,22685,1,0.408367,0.626602,0.5,0.05,2.75,0.0,6.0,linear
174,89017,22602,1,0.40895,0.628188,0.5,0.05,2.75,0.0,6.0,linear
175,88734,22427,1,0.409775,0.629343,0.5,0.05,2.75,0.0,6.0,linear
176,88676,22502,1,0.410101,0.629102,0.5,0.05,2.75,0.0,6.0,linear
177,88725,22493,1,0.40842,0.626806,0.5,0.05,2.75,0.0,6.0,linear
178,88898,22686,1,0.408758,0.626454,0.5,0.05,2.75,0.0,6.0,linear
