generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77855,48976,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
2,78049,49262,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
3,80620,50724,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
4,80406,50680,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
5,77906,49769,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
6,76891,49380,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
7,77961,49793,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
8,79403,50084,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
9,79125,49857,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
10,78591,49895,1,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
11,81474,49875,1,0.0270833,0.0270833,0.5,0.5,0.5,0.0,6.0,linear
12,83209,50014,1,0.0442779,0.0480706,0.5,0.5,0.5,0.0,6.0,linear
13,82963,49710,1,0.0509756,0.0610849,0.5,0.5,0.5,0.0,6.0,linear
14,82047,48872,1,0.059277,0.0781167,0.5,0.5,0.5,0.0,6.0,linear
15,81856,48182,1,0.0669635,0.0936048,0.5,0.5,0.5,0.0,6.0,linear
16,81622,47426,1,0.0745439,0.109537,0.5,0.5,0.5,0.0,6.0,linear
17,82004,46906,1,0.0807265,0.122367,0.5,0.5,0.5,0.0,6.0,linear
18,82325,46607,1,0.0868885,0.134905,0.5,0.5,0.5,0.0,6.0,linear
19,83252,46496,1,0.0925355,0.145389,0.5,0.5,0.5,0.0,6.0,linear
20,82285,45932,1,0.0969414,0.154725,0.5,0.5,0.5,0.0,6.0,linear
21,83101,45987,1,0.101376,0.164458,0.5,0.5,0.5,0.0,6.0,linear
22,82927,45647,1,0.104914,0.171562,0.5,0.5,0.5,0.0,6.0,linear
23,83062,45129,1,0.109547,0.180905,0.5,0.5,0.5,0.0,6.0,linear
24,82796,44591,1,0.113229,0.188169,0.5,0.5,0.5,0.0,6.0,linear
25,83582,44495,1,0.115976,0.193882,0.5,0.5,0.5,0.0,6.0,linear
26,84228,44859,1,0.11787,0.197759,0.5,0.5,0.5,0.0,6.0,linear
27,83665,44375,1,0.120284,0.20231,0.5,0.5,0.5,0.0,6.0,linear
28,83830,44329,1,0.122672,0.207363,0.5,0.5,0.5,0.0,6.0,linear
29,83661,43993,1,0.124098,0.21009,0.5,0.5,0.5,0.0,6.0,linear
30,83710,43862,1,0.126688,0.215526,0.5,0.5,0.5,0.0,6.0,linear
31,84030,43906,1,0.127001,0.216512,0.5,0.5,0.5,0.0,6.0,linear
32,83985,43860,1,0.128746,0.220372,0.5,0.5,0.5,0.0,6.0,linear
33,84343,44010,1,0.130522,0.223528,0.5,0.5,0.5,0.0,6.0,linear
34,84738,44058,1,0.130406,0.223193,0.5,0.5,0.5,0.0,6.0,linear
35,84641,44025,1,0.130007,0.222831,0.5,0.5,0.5,0.0,6.0,linear
36,85170,44203,1,0.131157,0.225406,0.5,0.5,0.5,0.0,6.0,linear
37,85161,44188,1,0.13174,0.226062,0.5,0.5,0.5,0.0,6.0,linear
38,84702,43841,1,0.132504,0.227262,0.5,0.5,0.5,0.0,6.0,linear
39,84393,43610,1,0.132729,0.227935,0.5,0.5,0.5,0.0,6.0,linear
40,84738,43556,1,0.133445,0.229303,0.5,0.5,0.5,0.0,6.0,linear
41,84941,43558,1,0.133716,0.230684,0.5,0.5,0.5,0.0,6.0,linear
42,85275,43630,1,0.134808,0.232444,0.5,0.5,0.5,0.0,6.0,linear
43,84984,43545,1,0.133743,0.230906,0.5,0.5,0.5,0.0,6.0,linear
44,85564,43945,1,0.133644,0.230589,0.5,0.5,0.5,0.0,6.0,linear
45,85770,43963,1,0.13205,0.227513,0.5,0.5,0.5,0.0,6.0,linear
46,85697,44336,1,0.132122,0.227723,0.5,0.5,0.5,0.0,6.0,linear
47,86303,44442,1,0.132792,0.228943,0.5,0.5,0.5,0.0,6.0,linear
48,85865,44434,1,0.132063,0.228035,0.5,0.5,0.5,0.0,6.0,linear
49,85894,44574,1,0.132558,0.228382,0.5,0.5,0.5,0.0,6.0,linear
50,84915,43953,1,0.133462,0.23007,0.5,0.5,0.5,0.0,6.0,linear
51,84791,43745,1,0.134157,0.231256,0.5,0.5,0.5,0.0,6.0,linear
52,85000,43671,1,0.134715,0.233221,0.5,0.5,0.5,0.0,6.0,linear
53,85431,43914,1,0.134566,0.232296,0.5,0.5,0.5,0.0,6.0,linear
54,85306,43778,1,0.134873,0.233466,0.5,0.5,0.5,0.0,6.0,linear
55,86180,44128,1,0.134068,0.231908,0.5,0.5,0.5,0.0,6.0,linear
56,85895,44151,1,0.134084,0.232444,0.5,0.5,0.5,0.0,6.0,linear
57,86133,44038,1,0.135676,0.234809,0.5,0.5,0.5,0.0,6.0,linear
58,85990,43947,1,0.135018,0.233732,0.5,0.5,0.5,0.0,6.0,linear
59,85633,43967,1,0.135506,0.234063,0.5,0.5,0.5,0.0,6.0,linear
60,85338,43934,1,0.134949,0.23302,0.5,0.5,0.5,0.0,6.0,linear
61,85671,44173,1,0.134902,0.233231,0.5,0.5,0.5,0.0,6.0,linear
62,86056,44142,1,0.135408,0.233853,0.5,0.5,0.5,0.0,6.0,linear
63,85951,43987,1,0.135564,0.234434,0.5,0.5,0.5,0.0,6.0,linear
64,85398,43923,1,0.136189,0.235403,0.5,0.5,0.5,0.0,6.0,linear
65,85444,43630,1,0.13636,0.235975,0.5,0.5,0.5,0.0,6.0,linear
66,86012,43842,1,0.135789,0.235249,0.5,0.5,0.5,0.0,6.0,linear
67,85958,43849,1,0.134582,0.233342,0.5,0.5,0.5,0.0,6.0,linear
68,86694,44212,1,0.13606,0.236115,0.5,0.5,0.5,0.0,6.0,linear
69,86531,44220,1,0.135059,0.23394,0.5,0.5,0.5,0.0,6.0,linear
70,85862,44154,1,0.135217,0.233736,0.5,0.5,0.5,0.0,6.0,linear
71,85747,44149,1,0.134092,0.232121,0.5,0.5,0.5,0.0,6.0,linear
72,85715,44045,1,0.133914,0.231255,0.5,0.5,0.5,0.0,6.0,linear
73,86731,44343,1,0.133591,0.231148,0.5,0.5,0.5,0.0,6.0,linear
74,86294,44368,1,0.134053,0.231773,0.5,0.5,0.5,0.0,6.0,linear
75,86497,44462,1,0.134539,0.232345,0.5,0.5,0.5,0.0,6.0,linear
76,86300,44380,1,0.134527,0.231686,0.5,0.5,0.5,0.0,6.0,linear
77,85446,44156,1,0.133636,0.230427,0.5,0.5,0.5,0.0,6.0,linear
78,85034,43793,1,0.134553,0.232084,0.5,0.5,0.5,0.0,6.0,linear
79,85074,43865,1,0.134753,0.232722,0.5,0.5,0.5,0.0,6.0,linear
80,85570,44018,1,0.13467,0.23229,0.5,0.5,0.5,0.0,6.0,linear
81,85876,44031,1,0.134621,0.232542,0.5,0.5,0.5,0.0,6.0,linear
82,86443,44296,1,0.133224,0.229846,0.5,0.5,0.5,0.0,6.0,linear
83,86371,44398,1,0.133213,0.230049,0.5,0.5,0.5,0.0,6.0,linear
