generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78063,48867,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
2,78342,49153,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
3,80543,50535,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
4,80982,51095,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
5,79035,50536,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
6,77674,49808,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
7,76748,49156,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
8,77821,49424,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
9,79139,50021,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
10,80115,50481,1,0.0,0.0,0.5,0.000792,2.8,0.0,6.0,linear
11,95730,50136,1,0.136168,0.136168,0.5,0.000792,2.8,0.0,6.0,linear
12,103401,50041,1,0.205353,0.218908,0.5,0.000792,2.8,0.0,6.0,linear
13,101791,48202,1,0.226962,0.259736,0.5,0.000792,2.8,0.0,6.0,linear
14,98559,44763,1,0.252603,0.311092,0.5,0.000792,2.8,0.0,6.0,linear
15,97194,41894,1,0.277338,0.365161,0.5,0.000792,2.8,0.0,6.0,linear
16,98071,39610,1,0.297746,0.410242,0.5,0.000792,2.8,0.0,6.0,linear
17,99108,37562,1,0.317385,0.452802,0.5,0.000792,2.8,0.0,6.0,linear
18,99594,35428,1,0.334951,0.487971,0.5,0.000792,2.8,0.0,6.0,linear
19,99060,33606,1,0.346725,0.514219,0.5,0.000792,2.8,0.0,6.0,linear
20,98835,32052,1,0.356603,0.534204,0.5,0.000792,2.8,0.0,6.0,linear
21,98659,30669,1,0.363102,0.548051,0.5,0.000792,2.8,0.0,6.0,linear
22,98302,29744,1,0.370182,0.56145,0.5,0.000792,2.8,0.0,6.0,linear
23,97471,28569,1,0.376893,0.572834,0.5,0.000792,2.8,0.0,6.0,linear
24,96567,27715,1,0.382713,0.584161,0.5,0.000792,2.8,0.0,6.0,linear
25,95570,26997,1,0.387609,0.593687,0.5,0.000792,2.8,0.0,6.0,linear
26,94616,26289,1,0.392701,0.60268,0.5,0.000792,2.8,0.0,6.0,linear
27,93965,25659,1,0.396182,0.608066,0.5,0.000792,2.8,0.0,6.0,linear
28,93654,25180,1,0.40037,0.616351,0.5,0.000792,2.8,0.0,6.0,linear
29,92771,24437,1,0.40305,0.620444,0.5,0.000792,2.8,0.0,6.0,linear
30,92375,24165,1,0.405235,0.621945,0.5,0.000792,2.8,0.0,6.0,linear
31,91830,23919,1,0.406862,0.625463,0.5,0.000792,2.8,0.0,6.0,linear
32,90962,23629,1,0.40743,0.626329,0.5,0.000792,2.8,0.0,6.0,linear
33,91147,23449,1,0.410348,0.630256,0.5,0.000792,2.8,0.0,6.0,linear
34,90593,22877,1,0.412876,0.633905,0.5,0.000792,2.8,0.0,6.0,linear
35,89851,22633,1,0.412553,0.633836,0.5,0.000792,2.8,0.0,6.0,linear
36,89450,22449,1,0.414044,0.635898,0.5,0.000792,2.8,0.0,6.0,linear
37,88955,22152,1,0.416219,0.638704,0.5,0.000792,2.8,0.0,6.0,linear
38,88905,21833,1,0.417667,0.641266,0.5,0.000792,2.8,0.0,6.0,linear
39,88435,21675,1,0.418358,0.642994,0.5,0.000792,2.8,0.0,6.0,linear
40,87920,21418,1,0.419133,0.643246,0.5,0.000792,2.8,0.0,6.0,linear
41,87558,21463,1,0.41843,0.640949,0.5,0.000792,2.8,0.0,6.0,linear
42,87209,21480,1,0.416597,0.638687,0.5,0.000792,2.8,0.0,6.0,linear
43,88071,21787,1,0.417402,0.638985,0.5,0.000792,2.8,0.0,6.0,linear
44,87588,21545,1,0.41815,0.640543,0.5,0.000792,2.8,0.0,6.0,linear
45,88133,21689,1,0.419479,0.642185,0.5,0.000792,2.8,0.0,6.0,linear
46,87606,21483,1,0.420304,0.642504,0.5,0.000792,2.8,0.0,6.0,linear
47,87772,21566,1,0.421357,0.645325,0.5,0.000792,2.8,0.0,6.0,linear
48,87951,21407,1,0.420959,0.645923,0.5,0.000792,2.8,0.0,6.0,linear
49,87760,21291,1,0.420755,0.646023,0.5,0.000792,2.8,0.0,6.0,linear
50,87754,21225,1,0.42091,0.645121,0.5,0.000792,2.8,0.0,6.0,linear
51,87892,21345,1,0.421149,0.646102,0.5,0.000792,2.8,0.0,6.0,linear
52,87620,21356,1,0.421408,0.647226,0.5,0.000792,2.8,0.0,6.0,linear
53,87626,21312,1,0.422353,0.649089,0.5,0.000792,2.8,0.0,6.0,linear
54,87229,21005,1,0.423212,0.649854,0.5,0.000792,2.8,0.0,6.0,linear
55,87217,20996,1,0.424653,0.652536,0.5,0.000792,2.8,0.0,6.0,linear
56,87103,20890,1,0.425648,0.653339,0.5,0.000792,2.8,0.0,6.0,linear
57,87108,20751,1,0.424438,0.650433,0.5,0.000792,2.8,0.0,6.0,linear
58,86623,20804,1,0.423398,0.649112,0.5,0.000792,2.8,0.0,6.0,linear
59,86881,20806,1,0.422774,0.648077,0.5,0.000792,2.8,0.0,6.0,linear
60,86965,20845,1,0.424092,0.649215,0.5,0.000792,2.8,0.0,6.0,linear
61,86851,20817,1,0.425606,0.651066,0.5,0.000792,2.8,0.0,6.0,linear
62,86727,20988,1,0.425064,0.651509,0.5,0.000792,2.8,0.0,6.0,linear
63,86307,20730,1,0.426247,0.654221,0.5,0.000792,2.8,0.0,6.0,linear
64,86550,20445,1,0.428533,0.656651,0.5,0.000792,2.8,0.0,6.0,linear
65,86229,20229,1,0.428754,0.657209,0.5,0.000792,2.8,0.0,6.0,linear
66,85871,20156,1,0.429336,0.657532,0.5,0.000792,2.8,0.0,6.0,linear
67,85666,20056,1,0.429227,0.657503,0.5,0.000792,2.8,0.0,6.0,linear
68,85286,19822,1,0.429205,0.657757,0.5,0.000792,2.8,0.0,6.0,linear
69,85165,19924,1,0.428659,0.656271,0.5,0.000792,2.8,0.0,6.0,linear
70,85296,19956,1,0.428873,0.656231,0.5,0.000792,2.8,0.0,6.0,linear
71,84923,19984,1,0.428852,0.656277,0.5,0.000792,2.8,0.0,6.0,linear
72,85074,20122,1,0.42872,0.653762,0.5,0.000792,2.8,0.0,6.0,linear
73,85125,20122,1,0.429502,0.655362,0.5,0.000792,2.8,0.0,6.0,linear
74,85021,19974,1,0.426627,0.652756,0.5,0.000792,2.8,0.0,6.0,linear
75,85245,20190,1,0.42652,0.651991,0.5,0.000792,2.8,0.0,6.0,linear
76,85387,20299,1,0.425885,0.652219,0.5,0.000792,2.8,0.0,6.0,linear
77,86216,20662,1,0.426492,0.65276,0.5,0.000792,2.8,0.0,6.0,linear
78,85991,20427,1,0.426754,0.654607,0.5,0.000792,2.8,0.0,6.0,linear
79,86413,20547,1,0.427129,0.654959,0.5,0.000792,2.8,0.0,6.0,linear
80,85745,20301,1,0.426056,0.653271,0.5,0.000792,2.8,0.0,6.0,linear
81,85909,20364,1,0.426744,0.654362,0.5,0.000792,2.8,0.0,6.0,linear
82,85600,20248,1,0.427268,0.65384,0.5,0.000792,2.8,0.0,6.0,linear
83,85441,20346,1,0.426756,0.653046,0.5,0.000792,2.8,0.0,6.0,linear
84,85684,20267,1,0.426769,0.652293,0.5,0.000792,2.8,0.0,6.0,linear
85,85921,20352,1,0.426956,0.653707,0.5,0.000792,2.8,0.0,6.0,linear
86,85928,20156,1,0.428405,0.655122,0.5,0.000792,2.8,0.0,6.0,linear
87,85605,19986,1,0.428779,0.656306,0.5,0.000792,2.8,0.0,6.0,linear
88,85721,20108,1,0.429384,0.657349,0.5,0.000792,2.8,0.0,6.0,linear
89,85147,20128,1,0.428736,0.655416,0.5,0.000792,2.8,0.0,6.0,linear
90,85140,20244,1,0.429788,0.657105,0.5,0.000792,2.8,0.0,6.0,linear
91,85024,20089,1,0.43006,0.65788,0.5,0.000792,2.8,0.0,6.0,linear
92,85247,20021,1,0.429468,0.657229,0.5,0.000792,2.8,0.0,6.0,linear
93,85111,20089,1,0.429167,0.656764,0.5,0.000792,2.8,0.0,6.0,linear
94,85240,20159,1,0.430017,0.657841,0.5,0.000792,2.8,0.0,6.0,linear
95,85265,20014,1,0.430223,0.658261,0.5,0.000792,2.8,0.0,6.0,linear
96,85799,20262,1,0.43118,0.660028,0.5,0.000792,2.8,0.0,6.0,linear
97,85264,20030,1,0.429885,0.658893,0.5,0.000792,2.8,0.0,6.0,linear
98,85472,20068,1,0.430571,0.658615,0.5,0.000792,2.8,0.0,6.0,linear
99,85011,20017,1,0.428913,0.656767,0.5,0.000792,2.8,0.0,6.0,linear
