generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78563,49308,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
2,78513,49359,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
3,79900,50403,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
4,80265,50922,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
5,79373,50782,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
6,77776,49814,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
7,77014,49344,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
8,77701,49473,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
9,79632,50348,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
10,79467,50274,1,0.0,0.0,0.5,0.0792,4.75,0.0,6.0,linear
11,107210,49999,1,0.210498,0.210498,0.5,0.0792,4.75,0.0,6.0,linear
12,121400,50246,1,0.30062,0.315116,0.5,0.0792,4.75,0.0,6.0,linear
13,118961,47730,1,0.327592,0.365699,0.5,0.0792,4.75,0.0,6.0,linear
14,115073,43483,1,0.357541,0.424783,0.5,0.0792,4.75,0.0,6.0,linear
15,112836,39659,1,0.383876,0.485077,0.5,0.0792,4.75,0.0,6.0,linear
16,113421,36535,1,0.409047,0.539845,0.5,0.0792,4.75,0.0,6.0,linear
17,113583,33055,1,0.432331,0.589298,0.5,0.0792,4.75,0.0,6.0,linear
18,112868,29506,1,0.450256,0.627453,0.5,0.0792,4.75,0.0,6.0,linear
19,112109,27055,1,0.465138,0.655079,0.5,0.0792,4.75,0.0,6.0,linear
20,110853,25039,1,0.47754,0.677281,0.5,0.0792,4.75,0.0,6.0,linear
21,109230,23125,1,0.48834,0.693925,0.5,0.0792,4.75,0.0,6.0,linear
22,107466,21543,1,0.498449,0.709356,0.5,0.0792,4.75,0.0,6.0,linear
23,105715,20252,1,0.507096,0.721845,0.5,0.0792,4.75,0.0,6.0,linear
24,103574,18999,1,0.515377,0.731303,0.5,0.0792,4.75,0.0,6.0,linear
25,101242,17777,1,0.524068,0.742171,0.5,0.0792,4.75,0.0,6.0,linear
26,98964,16805,1,0.532752,0.751718,0.5,0.0792,4.75,0.0,6.0,linear
27,96997,15822,1,0.539394,0.75911,0.5,0.0792,4.75,0.0,6.0,linear
28,95500,15022,1,0.54692,0.766643,0.5,0.0792,4.75,0.0,6.0,linear
29,93470,14272,1,0.553095,0.772471,0.5,0.0792,4.75,0.0,6.0,linear
30,91762,13670,1,0.560355,0.778462,0.5,0.0792,4.75,0.0,6.0,linear
31,90217,13080,1,0.567417,0.786116,0.5,0.0792,4.75,0.0,6.0,linear
32,88492,12289,1,0.575703,0.792616,0.5,0.0792,4.75,0.0,6.0,linear
33,86547,11622,1,0.583538,0.800707,0.5,0.0792,4.75,0.0,6.0,linear
34,85095,10824,1,0.593564,0.80962,0.5,0.0792,4.75,0.0,6.0,linear
35,83021,10171,1,0.601671,0.816895,0.5,0.0792,4.75,0.0,6.0,linear
36,80951,9528,1,0.609778,0.821312,0.5,0.0792,4.75,0.0,6.0,linear
37,79053,8926,1,0.619153,0.828098,0.5,0.0792,4.75,0.0,6.0,linear
38,77488,8383,1,0.627799,0.834617,0.5,0.0792,4.75,0.0,6.0,linear
39,75438,7764,1,0.63801,0.842075,0.5,0.0792,4.75,0.0,6.0,linear
40,73675,7160,1,0.648604,0.850623,0.5,0.0792,4.75,0.0,6.0,linear
41,72079,6618,1,0.66135,0.859579,0.5,0.0792,4.75,0.0,6.0,linear
42,69886,5984,1,0.671193,0.86526,0.5,0.0792,4.75,0.0,6.0,linear
43,68419,5497,1,0.684967,0.872629,0.5,0.0792,4.75,0.0,6.0,linear
44,66489,4981,1,0.700796,0.881581,0.5,0.0792,4.75,0.0,6.0,linear
45,64267,4520,1,0.713581,0.889265,0.5,0.0792,4.75,0.0,6.0,linear
46,62747,4109,1,0.727307,0.896602,0.5,0.0792,4.75,0.0,6.0,linear
47,61222,3650,1,0.743328,0.905744,0.5,0.0792,4.75,0.0,6.0,linear
48,59687,3277,1,0.758648,0.912794,0.5,0.0792,4.75,0.0,6.0,linear
49,57977,2869,1,0.773211,0.92093,0.5,0.0792,4.75,0.0,6.0,linear
50,56668,2486,1,0.79052,0.929156,0.5,0.0792,4.75,0.0,6.0,linear
51,55368,2164,1,0.809535,0.938344,0.5,0.0792,4.75,0.0,6.0,linear
52,53451,1815,1,0.825042,0.945847,0.5,0.0792,4.75,0.0,6.0,linear
53,52087,1519,1,0.84491,0.953867,0.5,0.0792,4.75,0.0,6.0,linear
54,50728,1180,1,0.8646,0.961652,0.5,0.0792,4.75,0.0,6.0,linear
55,49723,961,1,0.887225,0.968751,0.5,0.0792,4.75,0.0,6.0,linear
56,48290,767,1,0.905722,0.974836,0.5,0.0792,4.75,0.0,6.0,linear
57,47104,595,1,0.920113,0.979705,0.5,0.0792,4.75,0.0,6.0,linear
58,46290,450,1,0.936308,0.985422,0.5,0.0792,4.75,0.0,6.0,linear
59,45714,334,1,0.950497,0.98886,0.5,0.0792,4.75,0.0,6.0,linear
60,45095,246,1,0.962394,0.992007,0.5,0.0792,4.75,0.0,6.0,linear
61,44334,170,1,0.973437,0.994672,0.5,0.0792,4.75,0.0,6.0,linear
62,43985,108,1,0.979979,0.996456,0.5,0.0792,4.75,0.0,6.0,linear
63,43661,73,1,0.985314,0.997866,0.5,0.0792,4.75,0.0,6.0,linear
64,43402,42,1,0.989973,0.998855,0.5,0.0792,4.75,0.0,6.0,linear
65,43333,23,1,0.993432,0.999425,0.5,0.0792,4.75,0.0,6.0,linear
66,43117,11,1,0.995904,0.999745,0.5,0.0792,4.75,0.0,6.0,linear
