generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78709,49662,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
2,78573,49371,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
3,78039,49346,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
4,79520,50220,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
5,79600,50444,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
6,78914,50135,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
7,77419,49444,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
8,78101,49730,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
9,79647,50666,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
10,79437,50534,1,0.0,0.0,0.5,0.000199,4.75,0.0,6.0,linear
11,105732,49354,1,0.213185,0.213185,0.5,0.000199,4.75,0.0,6.0,linear
12,120300,49188,1,0.302595,0.318157,0.5,0.000199,4.75,0.0,6.0,linear
13,118871,47190,1,0.327752,0.367264,0.5,0.000199,4.75,0.0,6.0,linear
14,116559,43743,1,0.356121,0.424858,0.5,0.000199,4.75,0.0,6.0,linear
15,114105,39938,1,0.384845,0.485636,0.5,0.000199,4.75,0.0,6.0,linear
16,113069,36176,1,0.410397,0.541612,0.5,0.000199,4.75,0.0,6.0,linear
17,114059,33094,1,0.432685,0.588643,0.5,0.000199,4.75,0.0,6.0,linear
18,112788,29660,1,0.450728,0.628128,0.5,0.000199,4.75,0.0,6.0,linear
19,112421,27137,1,0.465666,0.656146,0.5,0.000199,4.75,0.0,6.0,linear
20,110868,24916,1,0.477316,0.676398,0.5,0.000199,4.75,0.0,6.0,linear
21,109412,23190,1,0.487582,0.692803,0.5,0.000199,4.75,0.0,6.0,linear
22,107310,21672,1,0.497001,0.707269,0.5,0.000199,4.75,0.0,6.0,linear
23,105058,20281,1,0.505268,0.71808,0.5,0.000199,4.75,0.0,6.0,linear
