generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77956,49388,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
2,78388,49434,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
3,80094,50609,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
4,79646,50546,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
5,77967,49857,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
6,76901,49403,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
7,78353,49903,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
8,78647,50010,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
9,79051,50126,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
10,78685,49992,1,0.0,0.0,0.5,0.05,1.7,0.0,6.0,linear
11,89391,50372,1,0.0880353,0.0880353,0.5,0.05,1.7,0.0,6.0,linear
12,94065,50367,1,0.135221,0.144814,0.5,0.05,1.7,0.0,6.0,linear
13,91966,48715,1,0.152031,0.177085,0.5,0.05,1.7,0.0,6.0,linear
14,89590,46196,1,0.171883,0.217645,0.5,0.05,1.7,0.0,6.0,linear
15,88642,43788,1,0.192164,0.260833,0.5,0.05,1.7,0.0,6.0,linear
16,90636,42739,1,0.20902,0.298198,0.5,0.05,1.7,0.0,6.0,linear
17,92091,41656,1,0.223114,0.32831,0.5,0.05,1.7,0.0,6.0,linear
18,92173,40297,1,0.236364,0.355548,0.5,0.05,1.7,0.0,6.0,linear
19,92554,39290,1,0.247153,0.377851,0.5,0.05,1.7,0.0,6.0,linear
20,92111,38181,1,0.255495,0.394605,0.5,0.05,1.7,0.0,6.0,linear
21,91825,37253,1,0.261696,0.40847,0.5,0.05,1.7,0.0,6.0,linear
22,91760,36533,1,0.267871,0.420977,0.5,0.05,1.7,0.0,6.0,linear
23,92085,35838,1,0.273126,0.4313,0.5,0.05,1.7,0.0,6.0,linear
24,92022,35344,1,0.279177,0.442839,0.5,0.05,1.7,0.0,6.0,linear
