generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78156,49043,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
2,78112,49005,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
3,80257,50272,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
4,81191,50965,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
5,78581,50032,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
6,76775,49212,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
7,78206,49936,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
8,79727,50348,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
9,79025,50069,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
10,78636,49975,1,0.0,0.0,0.5,0.05,4.45,0.0,6.0,linear
11,105247,49964,1,0.199102,0.199102,0.5,0.05,4.45,0.0,6.0,linear
12,119176,50049,1,0.28658,0.301695,0.5,0.05,4.45,0.0,6.0,linear
13,116698,47684,1,0.314272,0.351674,0.5,0.05,4.45,0.0,6.0,linear
14,112401,43596,1,0.345185,0.413215,0.5,0.05,4.45,0.0,6.0,linear
15,111121,40226,1,0.371894,0.471616,0.5,0.05,4.45,0.0,6.0,linear
16,111324,36858,1,0.395351,0.523838,0.5,0.05,4.45,0.0,6.0,linear
17,111788,33566,1,0.417065,0.571516,0.5,0.05,4.45,0.0,6.0,linear
18,110854,30358,1,0.435364,0.609718,0.5,0.05,4.45,0.0,6.0,linear
19,110100,27999,1,0.448094,0.634987,0.5,0.05,4.45,0.0,6.0,linear
20,109311,26232,1,0.459778,0.657097,0.5,0.05,4.45,0.0,6.0,linear
21,108037,24552,1,0.469058,0.672343,0.5,0.05,4.45,0.0,6.0,linear
22,106450,22873,1,0.479569,0.688569,0.5,0.05,4.45,0.0,6.0,linear
23,104462,21661,1,0.486932,0.700894,0.5,0.05,4.45,0.0,6.0,linear
24,102933,20456,1,0.496564,0.713614,0.5,0.05,4.45,0.0,6.0,linear
25,100678,19184,1,0.504582,0.72349,0.5,0.05,4.45,0.0,6.0,linear
26,98614,18054,1,0.511351,0.732627,0.5,0.05,4.45,0.0,6.0,linear
27,97153,17238,1,0.519811,0.740891,0.5,0.05,4.45,0.0,6.0,linear
28,95097,16268,1,0.527913,0.750312,0.5,0.05,4.45,0.0,6.0,linear
29,93305,15409,1,0.535206,0.758553,0.5,0.05,4.45,0.0,6.0,linear
30,91368,14695,1,0.540163,0.762959,0.5,0.05,4.45,0.0,6.0,linear
31,89994,13905,1,0.547362,0.770333,0.5,0.05,4.45,0.0,6.0,linear
32,88246,13201,1,0.551495,0.774317,0.5,0.05,4.45,0.0,6.0,linear
33,86661,12670,1,0.558547,0.779497,0.5,0.05,4.45,0.0,6.0,linear
34,85041,12081,1,0.564994,0.783646,0.5,0.05,4.45,0.0,6.0,linear
35,83678,11728,1,0.571168,0.78857,0.5,0.05,4.45,0.0,6.0,linear
36,82231,11276,1,0.576274,0.792957,0.5,0.05,4.45,0.0,6.0,linear
37,81238,10785,1,0.583316,0.799898,0.5,0.05,4.45,0.0,6.0,linear
38,79964,10272,1,0.589536,0.806185,0.5,0.05,4.45,0.0,6.0,linear
39,78430,9761,1,0.595316,0.811774,0.5,0.05,4.45,0.0,6.0,linear
40,76830,9222,1,0.602784,0.818168,0.5,0.05,4.45,0.0,6.0,linear
41,75655,8683,1,0.614374,0.827611,0.5,0.05,4.45,0.0,6.0,linear
42,73904,8009,1,0.623487,0.833113,0.5,0.05,4.45,0.0,6.0,linear
43,72241,7568,1,0.63238,0.837849,0.5,0.05,4.45,0.0,6.0,linear
44,70217,7109,1,0.639279,0.8421,0.5,0.05,4.45,0.0,6.0,linear
45,69193,6850,1,0.648708,0.847868,0.5,0.05,4.45,0.0,6.0,linear
46,67470,6351,1,0.657914,0.855015,0.5,0.05,4.45,0.0,6.0,linear
47,66188,5921,1,0.669229,0.861855,0.5,0.05,4.45,0.0,6.0,linear
48,64681,5448,1,0.680656,0.871072,0.5,0.05,4.45,0.0,6.0,linear
49,62921,4912,1,0.693645,0.879322,0.5,0.05,4.45,0.0,6.0,linear
50,61388,4376,1,0.708968,0.888021,0.5,0.05,4.45,0.0,6.0,linear
51,59545,3947,1,0.724233,0.896,0.5,0.05,4.45,0.0,6.0,linear
52,57740,3550,1,0.739112,0.90469,0.5,0.05,4.45,0.0,6.0,linear
53,56020,3128,1,0.753349,0.911165,0.5,0.05,4.45,0.0,6.0,linear
54,54744,2736,1,0.773025,0.919801,0.5,0.05,4.45,0.0,6.0,linear
55,53094,2358,1,0.789492,0.927933,0.5,0.05,4.45,0.0,6.0,linear
56,51851,2089,1,0.805596,0.934667,0.5,0.05,4.45,0.0,6.0,linear
57,50712,1811,1,0.820652,0.942049,0.5,0.05,4.45,0.0,6.0,linear
58,49300,1530,1,0.836882,0.949524,0.5,0.05,4.45,0.0,6.0,linear
59,48098,1297,1,0.853286,0.955682,0.5,0.05,4.45,0.0,6.0,linear
60,47075,1067,1,0.874507,0.964173,0.5,0.05,4.45,0.0,6.0,linear
61,45747,844,1,0.891129,0.971349,0.5,0.05,4.45,0.0,6.0,linear
62,44853,687,1,0.910281,0.976305,0.5,0.05,4.45,0.0,6.0,linear
63,44092,526,1,0.925607,0.982156,0.5,0.05,4.45,0.0,6.0,linear
64,43137,381,1,0.940425,0.986312,0.5,0.05,4.45,0.0,6.0,linear
65,42545,278,1,0.952521,0.989948,0.5,0.05,4.45,0.0,6.0,linear
66,41996,189,1,0.96435,0.993033,0.5,0.05,4.45,0.0,6.0,linear
67,41589,134,1,0.974189,0.995527,0.5,0.05,4.45,0.0,6.0,linear
68,41178,80,1,0.980731,0.997028,0.5,0.05,4.45,0.0,6.0,linear
69,40806,55,1,0.986964,0.99803,0.5,0.05,4.45,0.0,6.0,linear
70,40634,40,1,0.991036,0.998726,0.5,0.05,4.45,0.0,6.0,linear
71,40381,25,1,0.99349,0.999014,0.5,0.05,4.45,0.0,6.0,linear
72,40297,22,1,0.995791,0.999356,0.5,0.05,4.45,0.0,6.0,linear
73,40294,16,1,0.997065,0.999455,0.5,0.05,4.45,0.0,6.0,linear
74,40251,15,1,0.997458,0.999479,0.5,0.05,4.45,0.0,6.0,linear
75,40129,9,1,0.99832,0.999726,0.5,0.05,4.45,0.0,6.0,linear
76,40148,7,1,0.998582,0.999826,0.5,0.05,4.45,0.0,6.0,linear
77,40317,4,1,0.999231,0.999901,0.5,0.05,4.45,0.0,6.0,linear
78,40021,1,1,0.999588,0.999975,0.5,0.05,4.45,0.0,6.0,linear
79,40202,0,1,0.999876,1.0,0.5,0.05,4.45,0.0,6.0,linear

