generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78754,49439,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
2,78530,49363,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
3,79942,50226,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
4,80465,50508,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
5,78518,49836,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
6,78074,49795,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
7,78229,49787,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
8,79722,50410,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
9,78867,50167,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
10,77477,49595,1,0.0,0.0,0.5,5.0e-05,5.2,0.0,6.0,linear
11,109366,50128,1,0.225765,0.225765,0.5,5.0e-05,5.2,0.0,6.0,linear
12,125965,50469,1,0.321602,0.337346,0.5,5.0e-05,5.2,0.0,6.0,linear
13,122915,47399,1,0.350797,0.390725,0.5,5.0e-05,5.2,0.0,6.0,linear
14,118437,42868,1,0.381571,0.452351,0.5,5.0e-05,5.2,0.0,6.0,linear
15,116286,38807,1,0.408044,0.512755,0.5,5.0e-05,5.2,0.0,6.0,linear
16,117034,35233,1,0.432865,0.566789,0.5,5.0e-05,5.2,0.0,6.0,linear
17,117083,31648,1,0.453558,0.613631,0.5,5.0e-05,5.2,0.0,6.0,linear
18,116240,28442,1,0.471902,0.651373,0.5,5.0e-05,5.2,0.0,6.0,linear
19,115269,25964,1,0.487541,0.680538,0.5,5.0e-05,5.2,0.0,6.0,linear
20,114276,23861,1,0.500226,0.700529,0.5,5.0e-05,5.2,0.0,6.0,linear
21,111711,21856,1,0.510702,0.717691,0.5,5.0e-05,5.2,0.0,6.0,linear
22,109706,20289,1,0.523358,0.734531,0.5,5.0e-05,5.2,0.0,6.0,linear
23,106918,18622,1,0.534597,0.749202,0.5,5.0e-05,5.2,0.0,6.0,linear
24,104474,17333,1,0.544529,0.761213,0.5,5.0e-05,5.2,0.0,6.0,linear
25,102105,16036,1,0.554563,0.770983,0.5,5.0e-05,5.2,0.0,6.0,linear
26,99617,14940,1,0.563967,0.781361,0.5,5.0e-05,5.2,0.0,6.0,linear
27,97336,13908,1,0.573335,0.791189,0.5,5.0e-05,5.2,0.0,6.0,linear
28,94929,12832,1,0.582476,0.798055,0.5,5.0e-05,5.2,0.0,6.0,linear
29,92776,12035,1,0.592652,0.805988,0.5,5.0e-05,5.2,0.0,6.0,linear
30,90376,11232,1,0.603097,0.814062,0.5,5.0e-05,5.2,0.0,6.0,linear
31,87821,10346,1,0.613327,0.824543,0.5,5.0e-05,5.2,0.0,6.0,linear
32,85678,9526,1,0.622754,0.832807,0.5,5.0e-05,5.2,0.0,6.0,linear
33,84077,8823,1,0.634203,0.841481,0.5,5.0e-05,5.2,0.0,6.0,linear
34,81605,7976,1,0.646967,0.850449,0.5,5.0e-05,5.2,0.0,6.0,linear
35,79431,7381,1,0.659245,0.857106,0.5,5.0e-05,5.2,0.0,6.0,linear
36,76888,6655,1,0.672132,0.865689,0.5,5.0e-05,5.2,0.0,6.0,linear
37,74479,6010,1,0.686991,0.873275,0.5,5.0e-05,5.2,0.0,6.0,linear
38,72498,5498,1,0.70274,0.883045,0.5,5.0e-05,5.2,0.0,6.0,linear
39,70291,4959,1,0.716534,0.892006,0.5,5.0e-05,5.2,0.0,6.0,linear
40,68538,4388,1,0.733956,0.902321,0.5,5.0e-05,5.2,0.0,6.0,linear
41,66292,3773,1,0.752037,0.913856,0.5,5.0e-05,5.2,0.0,6.0,linear
42,64621,3232,1,0.771112,0.923033,0.5,5.0e-05,5.2,0.0,6.0,linear
43,62206,2776,1,0.788504,0.932194,0.5,5.0e-05,5.2,0.0,6.0,linear
44,60312,2272,1,0.808041,0.941566,0.5,5.0e-05,5.2,0.0,6.0,linear
45,58695,1858,1,0.831235,0.949935,0.5,5.0e-05,5.2,0.0,6.0,linear
46,56903,1551,1,0.853975,0.958233,0.5,5.0e-05,5.2,0.0,6.0,linear
47,54861,1223,1,0.872684,0.965705,0.5,5.0e-05,5.2,0.0,6.0,linear
48,53782,977,1,0.894111,0.97403,0.5,5.0e-05,5.2,0.0,6.0,linear
49,52361,712,1,0.913536,0.980287,0.5,5.0e-05,5.2,0.0,6.0,linear
50,51101,517,1,0.930662,0.985584,0.5,5.0e-05,5.2,0.0,6.0,linear
51,50071,367,1,0.94722,0.98889,0.5,5.0e-05,5.2,0.0,6.0,linear
52,49408,287,1,0.961334,0.991766,0.5,5.0e-05,5.2,0.0,6.0,linear
53,48529,182,1,0.971159,0.994361,0.5,5.0e-05,5.2,0.0,6.0,linear
54,48132,122,1,0.978995,0.996351,0.5,5.0e-05,5.2,0.0,6.0,linear
55,47967,81,1,0.984812,0.99777,0.5,5.0e-05,5.2,0.0,6.0,linear
56,47938,50,1,0.989183,0.998736,0.5,5.0e-05,5.2,0.0,6.0,linear
57,47671,26,1,0.992915,0.999373,0.5,5.0e-05,5.2,0.0,6.0,linear
58,47085,14,1,0.995941,0.999703,0.5,5.0e-05,5.2,0.0,6.0,linear
59,47205,4,1,0.997873,0.999915,0.5,5.0e-05,5.2,0.0,6.0,linear
60,47010,1,1,0.999032,0.999979,0.5,5.0e-05,5.2,0.0,6.0,linear
61,47015,1,1,0.999575,0.999979,0.5,5.0e-05,5.2,0.0,6.0,linear
62,47023,0,1,0.999809,1.0,0.5,5.0e-05,5.2,0.0,6.0,linear

