generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78171,48931,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
2,77831,48968,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
3,80382,50401,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
4,80857,50951,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
5,78011,49728,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
6,77876,49802,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
7,78850,50141,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
8,78905,50235,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
9,78626,49999,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
10,78453,50080,1,0.0,0.0,0.5,0.00792,3.55,0.0,6.0,linear
11,99283,49904,1,0.166706,0.166706,0.5,0.00792,3.55,0.0,6.0,linear
12,110602,50205,1,0.245499,0.25911,0.5,0.00792,3.55,0.0,6.0,linear
13,107968,47889,1,0.270597,0.307465,0.5,0.00792,3.55,0.0,6.0,linear
14,105257,44466,1,0.296858,0.360949,0.5,0.00792,3.55,0.0,6.0,linear
15,103518,40960,1,0.32323,0.417728,0.5,0.00792,3.55,0.0,6.0,linear
16,103741,38206,1,0.345336,0.467297,0.5,0.00792,3.55,0.0,6.0,linear
17,104208,35442,1,0.366595,0.513664,0.5,0.00792,3.55,0.0,6.0,linear
18,104331,32922,1,0.383381,0.548584,0.5,0.00792,3.55,0.0,6.0,linear
19,103945,30683,1,0.396888,0.575864,0.5,0.00792,3.55,0.0,6.0,linear
20,103349,28959,1,0.407562,0.596342,0.5,0.00792,3.55,0.0,6.0,linear
21,102386,27599,1,0.416216,0.613392,0.5,0.00792,3.55,0.0,6.0,linear
22,101748,26410,1,0.424824,0.627684,0.5,0.00792,3.55,0.0,6.0,linear
23,100506,25279,1,0.433043,0.642274,0.5,0.00792,3.55,0.0,6.0,linear
24,99482,24214,1,0.43841,0.651633,0.5,0.00792,3.55,0.0,6.0,linear
25,98287,23321,1,0.442818,0.657855,0.5,0.00792,3.55,0.0,6.0,linear
26,97066,22518,1,0.448445,0.665501,0.5,0.00792,3.55,0.0,6.0,linear
27,95607,21609,1,0.453572,0.673436,0.5,0.00792,3.55,0.0,6.0,linear
28,94778,20978,1,0.458259,0.67903,0.5,0.00792,3.55,0.0,6.0,linear
29,93835,20411,1,0.462315,0.684338,0.5,0.00792,3.55,0.0,6.0,linear
30,92428,19879,1,0.464008,0.686912,0.5,0.00792,3.55,0.0,6.0,linear
31,91431,19347,1,0.467393,0.690151,0.5,0.00792,3.55,0.0,6.0,linear
32,90596,18734,1,0.471748,0.69609,0.5,0.00792,3.55,0.0,6.0,linear
33,89778,18109,1,0.476843,0.702842,0.5,0.00792,3.55,0.0,6.0,linear
34,88850,17710,1,0.480349,0.707904,0.5,0.00792,3.55,0.0,6.0,linear
35,88056,17361,1,0.483151,0.71133,0.5,0.00792,3.55,0.0,6.0,linear
36,87312,17189,1,0.484789,0.712183,0.5,0.00792,3.55,0.0,6.0,linear
37,86290,16726,1,0.487763,0.716317,0.5,0.00792,3.55,0.0,6.0,linear
38,86004,16334,1,0.491558,0.721195,0.5,0.00792,3.55,0.0,6.0,linear
39,85072,15949,1,0.493902,0.724988,0.5,0.00792,3.55,0.0,6.0,linear
40,84522,15559,1,0.498082,0.727997,0.5,0.00792,3.55,0.0,6.0,linear
41,83093,15086,1,0.500993,0.731998,0.5,0.00792,3.55,0.0,6.0,linear
42,82466,14726,1,0.505995,0.737151,0.5,0.00792,3.55,0.0,6.0,linear
43,81547,14310,1,0.508223,0.739442,0.5,0.00792,3.55,0.0,6.0,linear
44,80782,14016,1,0.511117,0.741885,0.5,0.00792,3.55,0.0,6.0,linear
45,79442,13674,1,0.513787,0.744905,0.5,0.00792,3.55,0.0,6.0,linear
46,79052,13401,1,0.518233,0.749532,0.5,0.00792,3.55,0.0,6.0,linear
47,77977,13142,1,0.521081,0.752352,0.5,0.00792,3.55,0.0,6.0,linear
48,77581,12806,1,0.524878,0.755689,0.5,0.00792,3.55,0.0,6.0,linear
