generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78096,49093,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
2,77944,49068,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
3,79961,50177,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
4,80596,50854,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
5,79310,50395,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
6,77676,49722,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
7,77616,49699,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
8,78443,49843,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
9,78614,49650,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
10,78948,49735,1,0.0,0.0,0.5,0.315,4.75,0.0,6.0,linear
11,108332,50247,1,0.210046,0.210046,0.5,0.315,4.75,0.0,6.0,linear
12,122396,50329,1,0.300492,0.315463,0.5,0.315,4.75,0.0,6.0,linear
13,119403,47797,1,0.328726,0.366181,0.5,0.315,4.75,0.0,6.0,linear
14,114811,43480,1,0.359442,0.426764,0.5,0.315,4.75,0.0,6.0,linear
15,112727,39647,1,0.387136,0.488819,0.5,0.315,4.75,0.0,6.0,linear
16,113470,36258,1,0.410824,0.542871,0.5,0.315,4.75,0.0,6.0,linear
17,113796,32856,1,0.431508,0.589103,0.5,0.315,4.75,0.0,6.0,linear
18,113592,29781,1,0.45025,0.627102,0.5,0.315,4.75,0.0,6.0,linear
19,112073,27068,1,0.465154,0.655251,0.5,0.315,4.75,0.0,6.0,linear
20,111069,25208,1,0.478006,0.677836,0.5,0.315,4.75,0.0,6.0,linear
21,109352,23273,1,0.489199,0.695992,0.5,0.315,4.75,0.0,6.0,linear
22,106955,21440,1,0.498834,0.710317,0.5,0.315,4.75,0.0,6.0,linear
23,105362,20126,1,0.506856,0.721613,0.5,0.315,4.75,0.0,6.0,linear
24,103151,19004,1,0.515984,0.732725,0.5,0.315,4.75,0.0,6.0,linear
25,101071,17791,1,0.524249,0.742538,0.5,0.315,4.75,0.0,6.0,linear
26,99350,16719,1,0.53247,0.753126,0.5,0.315,4.75,0.0,6.0,linear
27,97371,15836,1,0.538856,0.758856,0.5,0.315,4.75,0.0,6.0,linear
28,95061,14995,1,0.544972,0.763939,0.5,0.315,4.75,0.0,6.0,linear
