generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77991,49119,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
2,78045,49087,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
3,79384,50108,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
4,80173,50935,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
5,79255,50426,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
6,78473,50223,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
7,78688,50230,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
8,78692,50182,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
9,76829,48917,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
10,78072,49521,1,0.0,0.0,0.5,0.3,3.35,0.0,6.0,linear
11,100614,50741,1,0.155754,0.155754,0.5,0.3,3.35,0.0,6.0,linear
12,110264,50666,1,0.232833,0.246466,0.5,0.3,3.35,0.0,6.0,linear
13,106624,48071,1,0.25814,0.29355,0.5,0.3,3.35,0.0,6.0,linear
14,103003,44541,1,0.286949,0.349369,0.5,0.3,3.35,0.0,6.0,linear
15,101421,41146,1,0.312206,0.404734,0.5,0.3,3.35,0.0,6.0,linear
16,102015,38246,1,0.334212,0.455116,0.5,0.3,3.35,0.0,6.0,linear
17,103047,35609,1,0.35559,0.501629,0.5,0.3,3.35,0.0,6.0,linear
18,103158,33186,1,0.372423,0.537961,0.5,0.3,3.35,0.0,6.0,linear
19,102828,31247,1,0.388602,0.571518,0.5,0.3,3.35,0.0,6.0,linear
20,101577,29049,1,0.403138,0.598679,0.5,0.3,3.35,0.0,6.0,linear
21,100236,26933,1,0.414743,0.619825,0.5,0.3,3.35,0.0,6.0,linear
22,98574,25248,1,0.42659,0.639584,0.5,0.3,3.35,0.0,6.0,linear
23,96261,23565,1,0.436792,0.656436,0.5,0.3,3.35,0.0,6.0,linear
24,94590,21988,1,0.447708,0.673513,0.5,0.3,3.35,0.0,6.0,linear
25,92424,20562,1,0.457995,0.688706,0.5,0.3,3.35,0.0,6.0,linear
26,90145,19292,1,0.468367,0.703883,0.5,0.3,3.35,0.0,6.0,linear
27,87919,17908,1,0.47925,0.719602,0.5,0.3,3.35,0.0,6.0,linear
28,85240,16566,1,0.489208,0.731197,0.5,0.3,3.35,0.0,6.0,linear
29,82666,15232,1,0.500412,0.745821,0.5,0.3,3.35,0.0,6.0,linear
30,80183,13985,1,0.512263,0.759363,0.5,0.3,3.35,0.0,6.0,linear
31,77311,12737,1,0.524148,0.772475,0.5,0.3,3.35,0.0,6.0,linear
32,74628,11631,1,0.535646,0.782706,0.5,0.3,3.35,0.0,6.0,linear
33,71652,10610,1,0.547351,0.792381,0.5,0.3,3.35,0.0,6.0,linear
34,69090,9709,1,0.559983,0.803437,0.5,0.3,3.35,0.0,6.0,linear
35,66555,8828,1,0.573295,0.815337,0.5,0.3,3.35,0.0,6.0,linear
36,63917,7831,1,0.587823,0.825924,0.5,0.3,3.35,0.0,6.0,linear
37,61407,7024,1,0.604056,0.837547,0.5,0.3,3.35,0.0,6.0,linear
38,58625,6171,1,0.621076,0.850962,0.5,0.3,3.35,0.0,6.0,linear
39,56031,5346,1,0.638338,0.865093,0.5,0.3,3.35,0.0,6.0,linear
40,53489,4619,1,0.658556,0.875098,0.5,0.3,3.35,0.0,6.0,linear
41,50490,3980,1,0.680287,0.889587,0.5,0.3,3.35,0.0,6.0,linear
42,48136,3294,1,0.704149,0.902576,0.5,0.3,3.35,0.0,6.0,linear
43,45762,2712,1,0.730753,0.915496,0.5,0.3,3.35,0.0,6.0,linear
44,43512,2181,1,0.756152,0.927126,0.5,0.3,3.35,0.0,6.0,linear
45,41351,1746,1,0.785818,0.939451,0.5,0.3,3.35,0.0,6.0,linear
46,39129,1335,1,0.814138,0.949355,0.5,0.3,3.35,0.0,6.0,linear
47,37282,1017,1,0.841263,0.960216,0.5,0.3,3.35,0.0,6.0,linear
48,36025,732,1,0.869216,0.970136,0.5,0.3,3.35,0.0,6.0,linear
49,34886,531,1,0.893973,0.976849,0.5,0.3,3.35,0.0,6.0,linear
50,33767,390,1,0.917679,0.982189,0.5,0.3,3.35,0.0,6.0,linear
51,32900,288,1,0.935993,0.987088,0.5,0.3,3.35,0.0,6.0,linear
52,31852,203,1,0.952448,0.991476,0.5,0.3,3.35,0.0,6.0,linear
53,31372,125,1,0.964789,0.995208,0.5,0.3,3.35,0.0,6.0,linear
54,31192,73,1,0.975572,0.997345,0.5,0.3,3.35,0.0,6.0,linear
55,31089,37,1,0.98503,0.998722,0.5,0.3,3.35,0.0,6.0,linear
56,30509,16,1,0.991625,0.999478,0.5,0.3,3.35,0.0,6.0,linear
57,30355,4,1,0.996036,0.999868,0.5,0.3,3.35,0.0,6.0,linear
58,30458,1,1,0.998392,0.999967,0.5,0.3,3.35,0.0,6.0,linear
59,30237,1,1,0.999322,0.999967,0.5,0.3,3.35,0.0,6.0,linear
60,30230,0,1,0.999735,1.0,0.5,0.3,3.35,0.0,6.0,linear

