generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78547,49068,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
2,77849,48927,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
3,80754,50524,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
4,80876,50918,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
5,78851,50214,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
6,77025,49477,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
7,77965,49799,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
8,79353,50421,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
9,78940,50067,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
10,77646,49592,1,0.0,0.0,0.5,0.425,0.5,0.0,6.0,linear
11,81301,49911,1,0.0274865,0.0274865,0.5,0.425,0.5,0.0,6.0,linear
12,83347,50215,1,0.0444656,0.0485266,0.5,0.425,0.5,0.0,6.0,linear
13,82799,49557,1,0.0513878,0.0622424,0.5,0.425,0.5,0.0,6.0,linear
14,82030,48738,1,0.0596962,0.0785521,0.5,0.425,0.5,0.0,6.0,linear
15,81067,47910,1,0.0674517,0.0946851,0.5,0.425,0.5,0.0,6.0,linear
16,81531,47608,1,0.0751893,0.110685,0.5,0.425,0.5,0.0,6.0,linear
17,82135,47045,1,0.0821624,0.124925,0.5,0.425,0.5,0.0,6.0,linear
18,82670,46612,1,0.0877578,0.137443,0.5,0.425,0.5,0.0,6.0,linear
19,84355,46674,1,0.0938243,0.149696,0.5,0.425,0.5,0.0,6.0,linear
20,84833,46681,1,0.0976858,0.158443,0.5,0.425,0.5,0.0,6.0,linear
21,85800,46756,1,0.102538,0.167041,0.5,0.425,0.5,0.0,6.0,linear
22,84704,46209,1,0.107291,0.176532,0.5,0.425,0.5,0.0,6.0,linear
23,84620,45920,1,0.111878,0.186026,0.5,0.425,0.5,0.0,6.0,linear
24,84918,45849,1,0.115409,0.193211,0.5,0.425,0.5,0.0,6.0,linear
25,85317,45447,1,0.120229,0.202871,0.5,0.425,0.5,0.0,6.0,linear
26,85471,45273,1,0.123666,0.210368,0.5,0.425,0.5,0.0,6.0,linear
27,85426,45022,1,0.126548,0.216132,0.5,0.425,0.5,0.0,6.0,linear
28,85739,44739,1,0.12887,0.220683,0.5,0.425,0.5,0.0,6.0,linear
29,86212,44595,1,0.130476,0.223534,0.5,0.425,0.5,0.0,6.0,linear
30,85938,44339,1,0.132557,0.22831,0.5,0.425,0.5,0.0,6.0,linear
31,85788,44149,1,0.133698,0.230959,0.5,0.425,0.5,0.0,6.0,linear
32,85951,44077,1,0.137512,0.238469,0.5,0.425,0.5,0.0,6.0,linear
33,86278,44116,1,0.139001,0.241738,0.5,0.425,0.5,0.0,6.0,linear
34,85990,43722,1,0.140121,0.243751,0.5,0.425,0.5,0.0,6.0,linear
35,85938,43595,1,0.141836,0.247341,0.5,0.425,0.5,0.0,6.0,linear
36,86234,43689,1,0.142085,0.247753,0.5,0.425,0.5,0.0,6.0,linear
37,86383,43680,1,0.143094,0.250239,0.5,0.425,0.5,0.0,6.0,linear
38,86274,43443,1,0.144634,0.252855,0.5,0.425,0.5,0.0,6.0,linear
39,86488,43253,1,0.145634,0.255052,0.5,0.425,0.5,0.0,6.0,linear
40,86680,43180,1,0.14666,0.257609,0.5,0.425,0.5,0.0,6.0,linear
41,87114,43312,1,0.148123,0.259849,0.5,0.425,0.5,0.0,6.0,linear
42,86441,43202,1,0.148532,0.260973,0.5,0.425,0.5,0.0,6.0,linear
43,86566,43388,1,0.148246,0.261318,0.5,0.425,0.5,0.0,6.0,linear
44,86739,43575,1,0.147926,0.260153,0.5,0.425,0.5,0.0,6.0,linear
45,86419,43200,1,0.148798,0.261901,0.5,0.425,0.5,0.0,6.0,linear
46,86265,43180,1,0.149687,0.263709,0.5,0.425,0.5,0.0,6.0,linear
47,86776,43331,1,0.151392,0.266516,0.5,0.425,0.5,0.0,6.0,linear
