generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78104,48935,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
2,78068,48949,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
3,80431,50425,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
4,80803,50873,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
5,79853,50702,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
6,78293,50135,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
7,77600,49978,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
8,78129,49828,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
9,77580,49316,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
10,77747,49375,1,0.0,0.0,0.5,0.3,1.7,0.0,6.0,linear
11,89590,50364,1,0.086859,0.086859,0.5,0.3,1.7,0.0,6.0,linear
12,95745,50985,1,0.135573,0.145552,0.5,0.3,1.7,0.0,6.0,linear
13,93190,49445,1,0.152802,0.177614,0.5,0.3,1.7,0.0,6.0,linear
14,88553,46101,1,0.172908,0.218399,0.5,0.3,1.7,0.0,6.0,linear
15,87931,43833,1,0.192838,0.260354,0.5,0.3,1.7,0.0,6.0,linear
16,89528,42515,1,0.208485,0.296249,0.5,0.3,1.7,0.0,6.0,linear
17,91428,41278,1,0.22551,0.332,0.5,0.3,1.7,0.0,6.0,linear
18,91953,39876,1,0.238552,0.359617,0.5,0.3,1.7,0.0,6.0,linear
19,91838,38758,1,0.248298,0.380067,0.5,0.3,1.7,0.0,6.0,linear
20,91890,37958,1,0.258394,0.399818,0.5,0.3,1.7,0.0,6.0,linear
21,91814,36894,1,0.264902,0.413453,0.5,0.3,1.7,0.0,6.0,linear
22,91493,36070,1,0.271641,0.428414,0.5,0.3,1.7,0.0,6.0,linear
23,91679,35490,1,0.276626,0.438865,0.5,0.3,1.7,0.0,6.0,linear
24,91622,34808,1,0.281287,0.448067,0.5,0.3,1.7,0.0,6.0,linear
25,91247,34155,1,0.285414,0.455695,0.5,0.3,1.7,0.0,6.0,linear
26,91259,33793,1,0.288832,0.463204,0.5,0.3,1.7,0.0,6.0,linear
27,91449,33661,1,0.289853,0.464838,0.5,0.3,1.7,0.0,6.0,linear
28,91515,33438,1,0.292292,0.470389,0.5,0.3,1.7,0.0,6.0,linear
29,91268,33093,1,0.294221,0.474615,0.5,0.3,1.7,0.0,6.0,linear
30,91350,32955,1,0.29638,0.478537,0.5,0.3,1.7,0.0,6.0,linear
31,90778,32678,1,0.29792,0.481035,0.5,0.3,1.7,0.0,6.0,linear
32,90949,32377,1,0.298135,0.481681,0.5,0.3,1.7,0.0,6.0,linear
33,90449,32105,1,0.299752,0.484443,0.5,0.3,1.7,0.0,6.0,linear
34,90137,31778,1,0.299457,0.483733,0.5,0.3,1.7,0.0,6.0,linear
35,90666,32182,1,0.299688,0.484561,0.5,0.3,1.7,0.0,6.0,linear
36,91017,32217,1,0.300579,0.486691,0.5,0.3,1.7,0.0,6.0,linear
37,90927,32167,1,0.301178,0.48764,0.5,0.3,1.7,0.0,6.0,linear
38,90528,31987,1,0.30263,0.489217,0.5,0.3,1.7,0.0,6.0,linear
39,90203,31857,1,0.303625,0.492343,0.5,0.3,1.7,0.0,6.0,linear
40,90416,31773,1,0.304912,0.494211,0.5,0.3,1.7,0.0,6.0,linear
41,89846,31464,1,0.304498,0.493217,0.5,0.3,1.7,0.0,6.0,linear
42,89804,31448,1,0.303631,0.492938,0.5,0.3,1.7,0.0,6.0,linear
43,90277,31635,1,0.303735,0.49288,0.5,0.3,1.7,0.0,6.0,linear
44,90100,31558,1,0.30526,0.495636,0.5,0.3,1.7,0.0,6.0,linear
45,90143,31349,1,0.305963,0.496791,0.5,0.3,1.7,0.0,6.0,linear
46,90024,31132,1,0.307106,0.499327,0.5,0.3,1.7,0.0,6.0,linear
47,90090,31153,1,0.305764,0.497795,0.5,0.3,1.7,0.0,6.0,linear
48,89974,31166,1,0.306151,0.497748,0.5,0.3,1.7,0.0,6.0,linear
49,90203,31215,1,0.305553,0.495655,0.5,0.3,1.7,0.0,6.0,linear
50,89877,31203,1,0.304342,0.494537,0.5,0.3,1.7,0.0,6.0,linear
51,90496,31451,1,0.305473,0.495925,0.5,0.3,1.7,0.0,6.0,linear
52,90524,31414,1,0.305401,0.495259,0.5,0.3,1.7,0.0,6.0,linear
53,90773,31694,1,0.305593,0.4955,0.5,0.3,1.7,0.0,6.0,linear
54,90178,31587,1,0.303909,0.493206,0.5,0.3,1.7,0.0,6.0,linear
55,90003,31536,1,0.305777,0.496782,0.5,0.3,1.7,0.0,6.0,linear
56,90302,31448,1,0.305811,0.496567,0.5,0.3,1.7,0.0,6.0,linear
57,89929,31404,1,0.305514,0.496675,0.5,0.3,1.7,0.0,6.0,linear
58,90125,31379,1,0.305125,0.495225,0.5,0.3,1.7,0.0,6.0,linear
59,89982,31400,1,0.305301,0.496048,0.5,0.3,1.7,0.0,6.0,linear
60,90531,31626,1,0.304877,0.494669,0.5,0.3,1.7,0.0,6.0,linear
61,90117,31487,1,0.304622,0.494654,0.5,0.3,1.7,0.0,6.0,linear
62,90367,31496,1,0.30537,0.495582,0.5,0.3,1.7,0.0,6.0,linear
63,90377,31471,1,0.30594,0.496197,0.5,0.3,1.7,0.0,6.0,linear
64,89923,31201,1,0.305341,0.49508,0.5,0.3,1.7,0.0,6.0,linear
65,90239,31515,1,0.304894,0.493709,0.5,0.3,1.7,0.0,6.0,linear
66,90107,31496,1,0.305024,0.494863,0.5,0.3,1.7,0.0,6.0,linear
67,90285,31616,1,0.303497,0.492553,0.5,0.3,1.7,0.0,6.0,linear
68,90202,31409,1,0.303523,0.492028,0.5,0.3,1.7,0.0,6.0,linear
