generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78449,49164,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
2,78062,48982,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
3,79563,50041,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
4,80135,50637,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
5,80623,51110,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
6,78417,50312,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
7,76800,49329,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
8,77680,49563,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
9,78571,49902,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
10,78832,49901,1,0.0,0.0,0.5,0.225,3.5,0.0,6.0,linear
11,101048,50422,1,0.163099,0.163099,0.5,0.225,3.5,0.0,6.0,linear
12,111539,50681,1,0.240991,0.254547,0.5,0.225,3.5,0.0,6.0,linear
13,108002,47940,1,0.268478,0.303092,0.5,0.225,3.5,0.0,6.0,linear
14,103245,43954,1,0.296902,0.360581,0.5,0.225,3.5,0.0,6.0,linear
15,102142,40746,1,0.320379,0.414338,0.5,0.225,3.5,0.0,6.0,linear
16,103680,38330,1,0.341374,0.462187,0.5,0.225,3.5,0.0,6.0,linear
17,104677,35674,1,0.363002,0.507886,0.5,0.225,3.5,0.0,6.0,linear
18,104238,33126,1,0.380088,0.544853,0.5,0.225,3.5,0.0,6.0,linear
19,104134,31166,1,0.393659,0.571981,0.5,0.225,3.5,0.0,6.0,linear
20,103314,29442,1,0.404563,0.594861,0.5,0.225,3.5,0.0,6.0,linear
21,102459,27803,1,0.41401,0.611808,0.5,0.225,3.5,0.0,6.0,linear
22,101404,26537,1,0.420891,0.624625,0.5,0.225,3.5,0.0,6.0,linear
23,100462,25463,1,0.42696,0.634583,0.5,0.225,3.5,0.0,6.0,linear
24,99503,24590,1,0.43289,0.643537,0.5,0.225,3.5,0.0,6.0,linear
25,98521,23882,1,0.438998,0.653144,0.5,0.225,3.5,0.0,6.0,linear
26,97015,22898,1,0.444039,0.661788,0.5,0.225,3.5,0.0,6.0,linear
