generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78075,49188,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
2,78347,49290,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
3,80122,50203,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
4,79826,50418,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
5,78709,49992,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
6,77718,49664,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
7,79066,50187,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
8,79139,50134,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
9,78237,49632,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
10,77786,49537,1,0.0,0.0,0.5,0.000199,5.35,0.0,6.0,linear
11,111233,50250,1,0.230607,0.230607,0.5,0.000199,5.35,0.0,6.0,linear
12,127176,50307,1,0.325925,0.341824,0.5,0.000199,5.35,0.0,6.0,linear
13,124501,47442,1,0.355248,0.393866,0.5,0.000199,5.35,0.0,6.0,linear
14,120279,43289,1,0.38382,0.453642,0.5,0.000199,5.35,0.0,6.0,linear
15,118740,39452,1,0.411118,0.513985,0.5,0.000199,5.35,0.0,6.0,linear
16,118191,35664,1,0.434774,0.567649,0.5,0.000199,5.35,0.0,6.0,linear
17,118085,31807,1,0.459111,0.618348,0.5,0.000199,5.35,0.0,6.0,linear
18,117361,28219,1,0.479443,0.657907,0.5,0.000199,5.35,0.0,6.0,linear
19,116713,25702,1,0.493528,0.684417,0.5,0.000199,5.35,0.0,6.0,linear
20,115288,23607,1,0.504407,0.703982,0.5,0.000199,5.35,0.0,6.0,linear
21,113178,21667,1,0.515745,0.721132,0.5,0.000199,5.35,0.0,6.0,linear
22,110979,20153,1,0.526804,0.73543,0.5,0.000199,5.35,0.0,6.0,linear
23,108461,18755,1,0.53765,0.7506,0.5,0.000199,5.35,0.0,6.0,linear
24,106022,17245,1,0.547698,0.762813,0.5,0.000199,5.35,0.0,6.0,linear
25,103553,15969,1,0.558157,0.773473,0.5,0.000199,5.35,0.0,6.0,linear
26,100934,14707,1,0.567986,0.783794,0.5,0.000199,5.35,0.0,6.0,linear
27,98530,13678,1,0.577584,0.791588,0.5,0.000199,5.35,0.0,6.0,linear
28,95986,12664,1,0.588149,0.80003,0.5,0.000199,5.35,0.0,6.0,linear
29,93544,11852,1,0.59904,0.809905,0.5,0.000199,5.35,0.0,6.0,linear
30,90559,10946,1,0.60852,0.81996,0.5,0.000199,5.35,0.0,6.0,linear
31,89127,10051,1,0.622603,0.830839,0.5,0.000199,5.35,0.0,6.0,linear
32,86440,9200,1,0.634712,0.841072,0.5,0.000199,5.35,0.0,6.0,linear
33,84219,8482,1,0.647446,0.850209,0.5,0.000199,5.35,0.0,6.0,linear
34,81912,7533,1,0.660314,0.860006,0.5,0.000199,5.35,0.0,6.0,linear
35,79731,6957,1,0.674081,0.867547,0.5,0.000199,5.35,0.0,6.0,linear
36,77169,6153,1,0.688841,0.87763,0.5,0.000199,5.35,0.0,6.0,linear
37,74660,5547,1,0.704343,0.886626,0.5,0.000199,5.35,0.0,6.0,linear
38,72445,4855,1,0.7205,0.896733,0.5,0.000199,5.35,0.0,6.0,linear
39,70238,4343,1,0.737309,0.904994,0.5,0.000199,5.35,0.0,6.0,linear
40,67947,3800,1,0.755639,0.9134,0.5,0.000199,5.35,0.0,6.0,linear
41,65565,3225,1,0.772925,0.921992,0.5,0.000199,5.35,0.0,6.0,linear
42,63743,2810,1,0.791467,0.930047,0.5,0.000199,5.35,0.0,6.0,linear
43,61980,2364,1,0.811113,0.939583,0.5,0.000199,5.35,0.0,6.0,linear
44,60046,1983,1,0.831274,0.947788,0.5,0.000199,5.35,0.0,6.0,linear
45,58552,1606,1,0.851294,0.956762,0.5,0.000199,5.35,0.0,6.0,linear
46,57082,1321,1,0.871841,0.964359,0.5,0.000199,5.35,0.0,6.0,linear
47,55408,1069,1,0.888201,0.970215,0.5,0.000199,5.35,0.0,6.0,linear
48,54467,813,1,0.907662,0.977177,0.5,0.000199,5.35,0.0,6.0,linear
49,53143,612,1,0.924487,0.982957,0.5,0.000199,5.35,0.0,6.0,linear
50,52032,454,1,0.939978,0.987001,0.5,0.000199,5.35,0.0,6.0,linear
51,50804,333,1,0.952727,0.990675,0.5,0.000199,5.35,0.0,6.0,linear
52,50489,223,1,0.964535,0.993081,0.5,0.000199,5.35,0.0,6.0,linear
53,49890,145,1,0.974393,0.995359,0.5,0.000199,5.35,0.0,6.0,linear
54,49365,107,1,0.981421,0.996917,0.5,0.000199,5.35,0.0,6.0,linear
55,49145,64,1,0.987249,0.998203,0.5,0.000199,5.35,0.0,6.0,linear
56,49121,44,1,0.992069,0.998844,0.5,0.000199,5.35,0.0,6.0,linear
57,48589,23,1,0.995052,0.999384,0.5,0.000199,5.35,0.0,6.0,linear
58,48235,15,1,0.997143,0.999648,0.5,0.000199,5.35,0.0,6.0,linear
59,48527,8,1,0.998527,0.999835,0.5,0.000199,5.35,0.0,6.0,linear
60,48241,5,1,0.998964,0.999896,0.5,0.000199,5.35,0.0,6.0,linear
61,48332,2,1,0.999441,0.999959,0.5,0.000199,5.35,0.0,6.0,linear
62,48250,1,1,0.999824,0.999979,0.5,0.000199,5.35,0.0,6.0,linear
63,48359,0,1,0.999835,1.0,0.5,0.000199,5.35,0.0,6.0,linear

