generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77769,49103,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
2,77826,49227,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
3,79406,50237,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
4,80933,51263,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
5,78700,50318,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
6,76829,49406,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
7,77722,49745,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
8,79445,50288,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
9,79085,49924,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
10,77323,49201,1,0.0,0.0,0.5,0.15,2.75,0.0,6.0,linear
11,94167,49632,1,0.132946,0.132946,0.5,0.15,2.75,0.0,6.0,linear
12,104665,50307,1,0.20055,0.213857,0.5,0.15,2.75,0.0,6.0,linear
13,102370,48296,1,0.224671,0.257038,0.5,0.15,2.75,0.0,6.0,linear
14,97621,44654,1,0.249948,0.308809,0.5,0.15,2.75,0.0,6.0,linear
15,96974,42260,1,0.272508,0.359014,0.5,0.15,2.75,0.0,6.0,linear
16,98031,39998,1,0.294019,0.405667,0.5,0.15,2.75,0.0,6.0,linear
17,98806,37592,1,0.312534,0.445834,0.5,0.15,2.75,0.0,6.0,linear
18,98741,35402,1,0.327339,0.47873,0.5,0.15,2.75,0.0,6.0,linear
19,98637,33963,1,0.33825,0.50201,0.5,0.15,2.75,0.0,6.0,linear
20,98681,32776,1,0.347207,0.520662,0.5,0.15,2.75,0.0,6.0,linear
21,98454,31535,1,0.356159,0.538292,0.5,0.15,2.75,0.0,6.0,linear
22,98154,30351,1,0.364082,0.552661,0.5,0.15,2.75,0.0,6.0,linear
23,97537,29446,1,0.370944,0.56495,0.5,0.15,2.75,0.0,6.0,linear
24,96667,28731,1,0.375782,0.57501,0.5,0.15,2.75,0.0,6.0,linear
25,95952,27836,1,0.37999,0.58279,0.5,0.15,2.75,0.0,6.0,linear
26,95480,27252,1,0.38279,0.587472,0.5,0.15,2.75,0.0,6.0,linear
27,95029,26656,1,0.385767,0.592549,0.5,0.15,2.75,0.0,6.0,linear
28,94409,26040,1,0.389251,0.597556,0.5,0.15,2.75,0.0,6.0,linear
29,93709,25581,1,0.393064,0.604398,0.5,0.15,2.75,0.0,6.0,linear
