generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78482,49341,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
2,78677,49533,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
3,79935,50331,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
4,79733,50379,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
5,77857,49733,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
6,78466,50026,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
7,78459,50053,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
8,78725,50166,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
9,78331,50118,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
10,79060,50446,1,0.0,0.0,0.5,0.35,3.05,0.0,6.0,linear
11,96875,50185,1,0.14547,0.14547,0.5,0.35,3.05,0.0,6.0,linear
12,106810,50491,1,0.218309,0.231589,0.5,0.35,3.05,0.0,6.0,linear
13,103684,48154,1,0.243441,0.27652,0.5,0.35,3.05,0.0,6.0,linear
14,99616,44431,1,0.269586,0.330293,0.5,0.35,3.05,0.0,6.0,linear
15,99207,41795,1,0.292062,0.382645,0.5,0.35,3.05,0.0,6.0,linear
16,100664,39297,1,0.314299,0.431868,0.5,0.35,3.05,0.0,6.0,linear
17,101288,36660,1,0.336078,0.478278,0.5,0.35,3.05,0.0,6.0,linear
18,101204,34267,1,0.354237,0.516427,0.5,0.35,3.05,0.0,6.0,linear
19,100842,32269,1,0.368705,0.546453,0.5,0.35,3.05,0.0,6.0,linear
20,99730,30325,1,0.382977,0.573797,0.5,0.35,3.05,0.0,6.0,linear
21,98505,28511,1,0.394863,0.597033,0.5,0.35,3.05,0.0,6.0,linear
22,97486,26722,1,0.406499,0.617878,0.5,0.35,3.05,0.0,6.0,linear
23,96068,25167,1,0.418685,0.637587,0.5,0.35,3.05,0.0,6.0,linear
24,93913,23723,1,0.428165,0.653992,0.5,0.35,3.05,0.0,6.0,linear
25,92388,22095,1,0.439505,0.671229,0.5,0.35,3.05,0.0,6.0,linear
26,89962,20605,1,0.450106,0.688391,0.5,0.35,3.05,0.0,6.0,linear
27,87526,18990,1,0.461491,0.705555,0.5,0.35,3.05,0.0,6.0,linear
28,84524,17240,1,0.474462,0.721661,0.5,0.35,3.05,0.0,6.0,linear
29,81384,15777,1,0.485942,0.735097,0.5,0.35,3.05,0.0,6.0,linear
30,77837,14306,1,0.496052,0.746459,0.5,0.35,3.05,0.0,6.0,linear
31,75317,13143,1,0.508165,0.760534,0.5,0.35,3.05,0.0,6.0,linear
32,72508,12015,1,0.519931,0.771284,0.5,0.35,3.05,0.0,6.0,linear
33,69237,10827,1,0.532888,0.784229,0.5,0.35,3.05,0.0,6.0,linear
34,66233,9794,1,0.547077,0.798427,0.5,0.35,3.05,0.0,6.0,linear
35,63860,8756,1,0.56209,0.809808,0.5,0.35,3.05,0.0,6.0,linear
36,60850,7819,1,0.577229,0.824614,0.5,0.35,3.05,0.0,6.0,linear
37,58096,6804,1,0.592741,0.837076,0.5,0.35,3.05,0.0,6.0,linear
38,55248,5921,1,0.61153,0.8517,0.5,0.35,3.05,0.0,6.0,linear
39,52306,4968,1,0.633466,0.866519,0.5,0.35,3.05,0.0,6.0,linear
40,49362,4174,1,0.659349,0.880411,0.5,0.35,3.05,0.0,6.0,linear
41,46241,3470,1,0.684278,0.894228,0.5,0.35,3.05,0.0,6.0,linear
42,43752,2863,1,0.712789,0.90594,0.5,0.35,3.05,0.0,6.0,linear
43,41238,2343,1,0.739378,0.920328,0.5,0.35,3.05,0.0,6.0,linear
44,38814,1796,1,0.765575,0.932956,0.5,0.35,3.05,0.0,6.0,linear
45,36853,1362,1,0.7961,0.945921,0.5,0.35,3.05,0.0,6.0,linear
46,35315,1031,1,0.827218,0.958229,0.5,0.35,3.05,0.0,6.0,linear
47,33670,748,1,0.855208,0.968102,0.5,0.35,3.05,0.0,6.0,linear
48,32281,535,1,0.886812,0.976796,0.5,0.35,3.05,0.0,6.0,linear
49,30925,338,1,0.912512,0.984746,0.5,0.35,3.05,0.0,6.0,linear
50,30102,224,1,0.938772,0.99037,0.5,0.35,3.05,0.0,6.0,linear
51,29168,150,1,0.95724,0.993856,0.5,0.35,3.05,0.0,6.0,linear
52,28463,81,1,0.972407,0.996577,0.5,0.35,3.05,0.0,6.0,linear
53,28324,47,1,0.983052,0.998111,0.5,0.35,3.05,0.0,6.0,linear
54,28010,27,1,0.987809,0.998866,0.5,0.35,3.05,0.0,6.0,linear
55,27644,10,1,0.992934,0.999531,0.5,0.35,3.05,0.0,6.0,linear
56,27794,3,1,0.996585,0.999892,0.5,0.35,3.05,0.0,6.0,linear
57,27497,1,1,0.99831,0.999964,0.5,0.35,3.05,0.0,6.0,linear
58,27525,0,1,0.999455,1.0,0.5,0.35,3.05,0.0,6.0,linear

