generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78561,49654,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
2,78492,49513,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
3,79371,49964,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
4,79922,50423,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
5,79314,50114,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
6,77492,49355,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
7,77565,49566,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
8,79860,50639,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
9,79726,50529,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
10,78901,50337,1,0.0,0.0,0.5,0.1,2.45,0.0,6.0,linear
11,91805,49527,1,0.12219,0.12219,0.5,0.1,2.45,0.0,6.0,linear
12,99696,49720,1,0.183733,0.196127,0.5,0.1,2.45,0.0,6.0,linear
13,99208,48515,1,0.204685,0.236158,0.5,0.1,2.45,0.0,6.0,linear
14,96152,45415,1,0.227926,0.283338,0.5,0.1,2.45,0.0,6.0,linear
15,94809,42918,1,0.249852,0.331276,0.5,0.1,2.45,0.0,6.0,linear
16,95813,40819,1,0.272713,0.379471,0.5,0.1,2.45,0.0,6.0,linear
17,96515,38580,1,0.290635,0.418899,0.5,0.1,2.45,0.0,6.0,linear
18,96777,36602,1,0.306118,0.451989,0.5,0.1,2.45,0.0,6.0,linear
19,96692,34980,1,0.318043,0.475808,0.5,0.1,2.45,0.0,6.0,linear
20,96513,33846,1,0.327354,0.496168,0.5,0.1,2.45,0.0,6.0,linear
21,96108,32581,1,0.335249,0.512677,0.5,0.1,2.45,0.0,6.0,linear
22,96088,31513,1,0.344842,0.530049,0.5,0.1,2.45,0.0,6.0,linear
23,94963,30162,1,0.351801,0.543728,0.5,0.1,2.45,0.0,6.0,linear
24,94291,29334,1,0.358829,0.557323,0.5,0.1,2.45,0.0,6.0,linear
25,93612,28362,1,0.365203,0.569257,0.5,0.1,2.45,0.0,6.0,linear
26,92873,27533,1,0.370173,0.578186,0.5,0.1,2.45,0.0,6.0,linear
27,91868,26550,1,0.373869,0.586185,0.5,0.1,2.45,0.0,6.0,linear
28,91953,26166,1,0.378491,0.592933,0.5,0.1,2.45,0.0,6.0,linear
29,90749,25453,1,0.382212,0.599545,0.5,0.1,2.45,0.0,6.0,linear
30,89704,24778,1,0.386196,0.606449,0.5,0.1,2.45,0.0,6.0,linear
31,88996,24203,1,0.39011,0.610509,0.5,0.1,2.45,0.0,6.0,linear
32,88487,23887,1,0.392754,0.615358,0.5,0.1,2.45,0.0,6.0,linear
33,88099,23517,1,0.392887,0.616199,0.5,0.1,2.45,0.0,6.0,linear
34,87587,23344,1,0.394324,0.619171,0.5,0.1,2.45,0.0,6.0,linear
35,87132,23066,1,0.396088,0.621954,0.5,0.1,2.45,0.0,6.0,linear
36,86636,22869,1,0.397124,0.622629,0.5,0.1,2.45,0.0,6.0,linear
37,86238,22531,1,0.39991,0.627538,0.5,0.1,2.45,0.0,6.0,linear
38,85817,22168,1,0.401481,0.629546,0.5,0.1,2.45,0.0,6.0,linear
39,85716,21877,1,0.402973,0.631605,0.5,0.1,2.45,0.0,6.0,linear
40,84997,21618,1,0.40441,0.633916,0.5,0.1,2.45,0.0,6.0,linear
41,84913,21635,1,0.405138,0.633822,0.5,0.1,2.45,0.0,6.0,linear
42,84390,21459,1,0.405535,0.634441,0.5,0.1,2.45,0.0,6.0,linear
43,84448,21330,1,0.406631,0.636703,0.5,0.1,2.45,0.0,6.0,linear
44,84557,21303,1,0.406951,0.636415,0.5,0.1,2.45,0.0,6.0,linear
45,84013,21125,1,0.407972,0.639022,0.5,0.1,2.45,0.0,6.0,linear
46,83546,21018,1,0.408843,0.639886,0.5,0.1,2.45,0.0,6.0,linear
47,83688,20980,1,0.410261,0.641632,0.5,0.1,2.45,0.0,6.0,linear
48,83326,20863,1,0.409948,0.640824,0.5,0.1,2.45,0.0,6.0,linear
49,83052,20861,1,0.410113,0.640817,0.5,0.1,2.45,0.0,6.0,linear
50,83236,20880,1,0.410874,0.641933,0.5,0.1,2.45,0.0,6.0,linear
51,83055,20863,1,0.410988,0.641292,0.5,0.1,2.45,0.0,6.0,linear
52,82638,20579,1,0.413148,0.646591,0.5,0.1,2.45,0.0,6.0,linear
53,82666,20357,1,0.415435,0.649193,0.5,0.1,2.45,0.0,6.0,linear
54,82020,20072,1,0.415671,0.64968,0.5,0.1,2.45,0.0,6.0,linear
55,81663,19886,1,0.41712,0.65222,0.5,0.1,2.45,0.0,6.0,linear
56,81397,19688,1,0.417187,0.652211,0.5,0.1,2.45,0.0,6.0,linear
57,81041,19575,1,0.418665,0.65377,0.5,0.1,2.45,0.0,6.0,linear
58,81059,19476,1,0.418501,0.652866,0.5,0.1,2.45,0.0,6.0,linear
59,81073,19512,1,0.418564,0.65222,0.5,0.1,2.45,0.0,6.0,linear
60,80810,19444,1,0.418881,0.652599,0.5,0.1,2.45,0.0,6.0,linear
61,80450,19362,1,0.417664,0.650123,0.5,0.1,2.45,0.0,6.0,linear
62,80478,19544,1,0.416302,0.648897,0.5,0.1,2.45,0.0,6.0,linear
63,80643,19525,1,0.417768,0.65037,0.5,0.1,2.45,0.0,6.0,linear
64,80446,19415,1,0.418599,0.651613,0.5,0.1,2.45,0.0,6.0,linear
65,80515,19367,1,0.419332,0.65337,0.5,0.1,2.45,0.0,6.0,linear
66,79990,19069,1,0.419896,0.655423,0.5,0.1,2.45,0.0,6.0,linear
67,80242,19183,1,0.420819,0.655307,0.5,0.1,2.45,0.0,6.0,linear
68,79984,19066,1,0.418468,0.652256,0.5,0.1,2.45,0.0,6.0,linear
69,80405,19303,1,0.417366,0.65054,0.5,0.1,2.45,0.0,6.0,linear
70,80464,19320,1,0.417527,0.650497,0.5,0.1,2.45,0.0,6.0,linear
71,80634,19439,1,0.418493,0.651413,0.5,0.1,2.45,0.0,6.0,linear
72,80335,19440,1,0.419091,0.652804,0.5,0.1,2.45,0.0,6.0,linear
73,80325,19368,1,0.418787,0.652618,0.5,0.1,2.45,0.0,6.0,linear
74,80468,19473,1,0.417647,0.65117,0.5,0.1,2.45,0.0,6.0,linear
75,80636,19411,1,0.418761,0.652101,0.5,0.1,2.45,0.0,6.0,linear
76,80307,19306,1,0.419854,0.65431,0.5,0.1,2.45,0.0,6.0,linear
77,79903,19076,1,0.421279,0.657702,0.5,0.1,2.45,0.0,6.0,linear
78,79722,18885,1,0.421584,0.656506,0.5,0.1,2.45,0.0,6.0,linear
79,79521,18770,1,0.422014,0.656443,0.5,0.1,2.45,0.0,6.0,linear
80,79396,18721,1,0.422223,0.656961,0.5,0.1,2.45,0.0,6.0,linear
81,79397,18760,1,0.423406,0.657968,0.5,0.1,2.45,0.0,6.0,linear
82,79198,18665,1,0.42382,0.658261,0.5,0.1,2.45,0.0,6.0,linear
83,79251,18785,1,0.422971,0.657083,0.5,0.1,2.45,0.0,6.0,linear
84,79201,18839,1,0.421562,0.656635,0.5,0.1,2.45,0.0,6.0,linear
85,79757,18845,1,0.422413,0.657307,0.5,0.1,2.45,0.0,6.0,linear
86,79506,18866,1,0.424616,0.660589,0.5,0.1,2.45,0.0,6.0,linear
87,79022,18737,1,0.424566,0.662199,0.5,0.1,2.45,0.0,6.0,linear
88,78882,18481,1,0.425174,0.663022,0.5,0.1,2.45,0.0,6.0,linear
89,78755,18348,1,0.426055,0.664136,0.5,0.1,2.45,0.0,6.0,linear
90,78817,18210,1,0.4278,0.665788,0.5,0.1,2.45,0.0,6.0,linear
91,78626,18164,1,0.427755,0.66539,0.5,0.1,2.45,0.0,6.0,linear
92,78201,18145,1,0.427638,0.664059,0.5,0.1,2.45,0.0,6.0,linear
93,78455,18351,1,0.427348,0.66339,0.5,0.1,2.45,0.0,6.0,linear
94,77605,18212,1,0.428152,0.664751,0.5,0.1,2.45,0.0,6.0,linear
95,77608,18131,1,0.427285,0.663292,0.5,0.1,2.45,0.0,6.0,linear
96,77686,18216,1,0.427166,0.663262,0.5,0.1,2.45,0.0,6.0,linear
97,77396,18045,1,0.427924,0.664481,0.5,0.1,2.45,0.0,6.0,linear
98,77528,17920,1,0.427699,0.664216,0.5,0.1,2.45,0.0,6.0,linear
99,78080,18170,1,0.427714,0.665013,0.5,0.1,2.45,0.0,6.0,linear
100,78114,18010,1,0.429448,0.667065,0.5,0.1,2.45,0.0,6.0,linear
101,77714,17860,1,0.429923,0.668376,0.5,0.1,2.45,0.0,6.0,linear
102,77086,17646,1,0.430057,0.668407,0.5,0.1,2.45,0.0,6.0,linear
103,77019,17615,1,0.429005,0.665689,0.5,0.1,2.45,0.0,6.0,linear
104,77503,17805,1,0.43,0.66785,0.5,0.1,2.45,0.0,6.0,linear
105,77375,17655,1,0.430976,0.669255,0.5,0.1,2.45,0.0,6.0,linear
106,77268,17787,1,0.430076,0.667595,0.5,0.1,2.45,0.0,6.0,linear
107,77398,17815,1,0.431145,0.670366,0.5,0.1,2.45,0.0,6.0,linear
108,76982,17583,1,0.432205,0.671368,0.5,0.1,2.45,0.0,6.0,linear
109,77233,17466,1,0.433413,0.671335,0.5,0.1,2.45,0.0,6.0,linear
110,76683,17287,1,0.434215,0.673049,0.5,0.1,2.45,0.0,6.0,linear
111,76546,17371,1,0.435313,0.675409,0.5,0.1,2.45,0.0,6.0,linear
112,76223,17129,1,0.436229,0.676739,0.5,0.1,2.45,0.0,6.0,linear
113,76371,17146,1,0.436556,0.676293,0.5,0.1,2.45,0.0,6.0,linear
114,76114,17173,1,0.434416,0.673792,0.5,0.1,2.45,0.0,6.0,linear
115,76352,17175,1,0.436053,0.676106,0.5,0.1,2.45,0.0,6.0,linear
116,75931,16854,1,0.437416,0.677541,0.5,0.1,2.45,0.0,6.0,linear
117,75655,16851,1,0.438014,0.678668,0.5,0.1,2.45,0.0,6.0,linear
118,75123,16759,1,0.438877,0.680352,0.5,0.1,2.45,0.0,6.0,linear
119,75268,16636,1,0.439321,0.680656,0.5,0.1,2.45,0.0,6.0,linear
120,74653,16569,1,0.439026,0.680685,0.5,0.1,2.45,0.0,6.0,linear
121,75021,16718,1,0.439286,0.679758,0.5,0.1,2.45,0.0,6.0,linear
122,74706,16616,1,0.439768,0.681625,0.5,0.1,2.45,0.0,6.0,linear
123,74883,16464,1,0.441716,0.683531,0.5,0.1,2.45,0.0,6.0,linear
124,74676,16583,1,0.441324,0.681807,0.5,0.1,2.45,0.0,6.0,linear
125,74171,16418,1,0.442138,0.683085,0.5,0.1,2.45,0.0,6.0,linear
126,74005,16276,1,0.443185,0.684831,0.5,0.1,2.45,0.0,6.0,linear
127,73948,16141,1,0.443402,0.684932,0.5,0.1,2.45,0.0,6.0,linear
128,74463,16263,1,0.443555,0.685412,0.5,0.1,2.45,0.0,6.0,linear
129,73755,16065,1,0.44533,0.688452,0.5,0.1,2.45,0.0,6.0,linear
130,73552,15951,1,0.447517,0.691895,0.5,0.1,2.45,0.0,6.0,linear
131,73440,15790,1,0.446827,0.691992,0.5,0.1,2.45,0.0,6.0,linear
132,73376,15794,1,0.446581,0.689946,0.5,0.1,2.45,0.0,6.0,linear
133,73090,15719,1,0.447618,0.691892,0.5,0.1,2.45,0.0,6.0,linear
134,73456,15713,1,0.447604,0.689784,0.5,0.1,2.45,0.0,6.0,linear
135,72557,15580,1,0.448612,0.691851,0.5,0.1,2.45,0.0,6.0,linear
136,72494,15388,1,0.449199,0.693258,0.5,0.1,2.45,0.0,6.0,linear
137,72482,15300,1,0.450032,0.692736,0.5,0.1,2.45,0.0,6.0,linear
138,72281,15217,1,0.451191,0.694113,0.5,0.1,2.45,0.0,6.0,linear
139,71840,15310,1,0.449525,0.69112,0.5,0.1,2.45,0.0,6.0,linear
140,71471,15278,1,0.451118,0.693271,0.5,0.1,2.45,0.0,6.0,linear
141,71665,15288,1,0.450914,0.692984,0.5,0.1,2.45,0.0,6.0,linear
142,71781,15375,1,0.450421,0.692352,0.5,0.1,2.45,0.0,6.0,linear
143,71635,15179,1,0.452395,0.696019,0.5,0.1,2.45,0.0,6.0,linear
144,71679,15055,1,0.45223,0.696414,0.5,0.1,2.45,0.0,6.0,linear
145,71641,15051,1,0.453691,0.697881,0.5,0.1,2.45,0.0,6.0,linear
146,71204,14802,1,0.455069,0.700956,0.5,0.1,2.45,0.0,6.0,linear
147,71577,14839,1,0.454051,0.698062,0.5,0.1,2.45,0.0,6.0,linear
148,70935,14826,1,0.453633,0.696509,0.5,0.1,2.45,0.0,6.0,linear
149,71186,14884,1,0.454187,0.697703,0.5,0.1,2.45,0.0,6.0,linear
150,71045,14925,1,0.455117,0.698822,0.5,0.1,2.45,0.0,6.0,linear
151,70669,14827,1,0.45395,0.697589,0.5,0.1,2.45,0.0,6.0,linear
152,70978,14966,1,0.454029,0.695879,0.5,0.1,2.45,0.0,6.0,linear
153,70948,14996,1,0.453115,0.696298,0.5,0.1,2.45,0.0,6.0,linear
