generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78497,49400,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
2,78319,49279,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
3,79860,50196,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
4,80197,50600,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
5,78549,50180,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
6,78141,50111,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
7,77934,49865,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
8,76977,49153,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
9,78589,49790,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
10,80323,50930,1,0.0,0.0,0.5,0.325,1.55,0.0,6.0,linear
11,89236,50891,1,0.0794415,0.0794415,0.5,0.325,1.55,0.0,6.0,linear
12,92154,50125,1,0.125813,0.134427,0.5,0.325,1.55,0.0,6.0,linear
13,89987,48390,1,0.142729,0.166981,0.5,0.325,1.55,0.0,6.0,linear
14,88780,46684,1,0.159676,0.203034,0.5,0.325,1.55,0.0,6.0,linear
15,88612,44893,1,0.178067,0.240536,0.5,0.325,1.55,0.0,6.0,linear
16,88288,43008,1,0.194679,0.276979,0.5,0.325,1.55,0.0,6.0,linear
17,89776,41976,1,0.209399,0.307944,0.5,0.325,1.55,0.0,6.0,linear
18,90269,40739,1,0.221247,0.334021,0.5,0.325,1.55,0.0,6.0,linear
19,90314,39620,1,0.231134,0.35525,0.5,0.325,1.55,0.0,6.0,linear
20,90995,38960,1,0.24019,0.372986,0.5,0.325,1.55,0.0,6.0,linear
21,91255,38468,1,0.246493,0.386824,0.5,0.325,1.55,0.0,6.0,linear
22,91363,37863,1,0.25294,0.399583,0.5,0.325,1.55,0.0,6.0,linear
23,91004,37172,1,0.258623,0.411508,0.5,0.325,1.55,0.0,6.0,linear
24,90684,36327,1,0.263203,0.420685,0.5,0.325,1.55,0.0,6.0,linear
25,90426,35731,1,0.26588,0.426454,0.5,0.325,1.55,0.0,6.0,linear
26,90634,35361,1,0.268724,0.431236,0.5,0.325,1.55,0.0,6.0,linear
27,90872,35141,1,0.271774,0.437679,0.5,0.325,1.55,0.0,6.0,linear
28,90565,34676,1,0.273266,0.441314,0.5,0.325,1.55,0.0,6.0,linear
29,90449,34425,1,0.275176,0.44595,0.5,0.325,1.55,0.0,6.0,linear
30,90585,34181,1,0.277546,0.45014,0.5,0.325,1.55,0.0,6.0,linear
31,90792,34193,1,0.277945,0.451443,0.5,0.325,1.55,0.0,6.0,linear
32,90662,34181,1,0.278642,0.453326,0.5,0.325,1.55,0.0,6.0,linear
33,90300,34049,1,0.279898,0.455256,0.5,0.325,1.55,0.0,6.0,linear
34,90108,33703,1,0.282833,0.461216,0.5,0.325,1.55,0.0,6.0,linear
35,89978,33378,1,0.284962,0.464559,0.5,0.325,1.55,0.0,6.0,linear
36,90284,33260,1,0.286189,0.466982,0.5,0.325,1.55,0.0,6.0,linear
37,90347,33192,1,0.288449,0.471825,0.5,0.325,1.55,0.0,6.0,linear
38,89651,32774,1,0.28934,0.472569,0.5,0.325,1.55,0.0,6.0,linear
39,89948,32822,1,0.288902,0.472255,0.5,0.325,1.55,0.0,6.0,linear
40,90131,32935,1,0.288216,0.470348,0.5,0.325,1.55,0.0,6.0,linear
41,89894,33035,1,0.288808,0.471503,0.5,0.325,1.55,0.0,6.0,linear
42,89876,32992,1,0.289915,0.474839,0.5,0.325,1.55,0.0,6.0,linear
43,90230,32876,1,0.288943,0.4728,0.5,0.325,1.55,0.0,6.0,linear
44,89968,32968,1,0.288424,0.47171,0.5,0.325,1.55,0.0,6.0,linear
45,89744,32866,1,0.287795,0.471145,0.5,0.325,1.55,0.0,6.0,linear
46,89886,32674,1,0.288603,0.471591,0.5,0.325,1.55,0.0,6.0,linear
47,89756,32670,1,0.288922,0.4731,0.5,0.325,1.55,0.0,6.0,linear
48,89945,32599,1,0.289525,0.47428,0.5,0.325,1.55,0.0,6.0,linear
49,89791,32635,1,0.287986,0.472081,0.5,0.325,1.55,0.0,6.0,linear
50,90226,32806,1,0.286466,0.468626,0.5,0.325,1.55,0.0,6.0,linear
51,90297,32913,1,0.288081,0.470954,0.5,0.325,1.55,0.0,6.0,linear
52,90112,32744,1,0.28742,0.470124,0.5,0.325,1.55,0.0,6.0,linear
53,90103,32806,1,0.28696,0.469338,0.5,0.325,1.55,0.0,6.0,linear
54,89949,33064,1,0.286779,0.468838,0.5,0.325,1.55,0.0,6.0,linear
55,90306,33171,1,0.286694,0.468055,0.5,0.325,1.55,0.0,6.0,linear
56,90567,33278,1,0.285575,0.466285,0.5,0.325,1.55,0.0,6.0,linear
57,90509,33373,1,0.287073,0.468966,0.5,0.325,1.55,0.0,6.0,linear
58,90227,33182,1,0.286895,0.469099,0.5,0.325,1.55,0.0,6.0,linear
59,90408,33212,1,0.286661,0.468154,0.5,0.325,1.55,0.0,6.0,linear
60,90164,33219,1,0.286506,0.468007,0.5,0.325,1.55,0.0,6.0,linear
61,89580,32834,1,0.286935,0.469136,0.5,0.325,1.55,0.0,6.0,linear
62,89722,32796,1,0.285611,0.466104,0.5,0.325,1.55,0.0,6.0,linear
63,89914,32998,1,0.286239,0.467828,0.5,0.325,1.55,0.0,6.0,linear
64,90375,33134,1,0.285547,0.465681,0.5,0.325,1.55,0.0,6.0,linear
65,90163,33139,1,0.286211,0.467366,0.5,0.325,1.55,0.0,6.0,linear
66,90321,33128,1,0.285985,0.467582,0.5,0.325,1.55,0.0,6.0,linear
67,90299,33040,1,0.286381,0.46792,0.5,0.325,1.55,0.0,6.0,linear
68,90333,33197,1,0.287327,0.469482,0.5,0.325,1.55,0.0,6.0,linear
69,90560,33366,1,0.286667,0.468139,0.5,0.325,1.55,0.0,6.0,linear
70,90352,33211,1,0.287566,0.469823,0.5,0.325,1.55,0.0,6.0,linear
71,90446,33069,1,0.287754,0.469498,0.5,0.325,1.55,0.0,6.0,linear
72,89955,32893,1,0.287589,0.470689,0.5,0.325,1.55,0.0,6.0,linear
73,89803,32765,1,0.288416,0.472313,0.5,0.325,1.55,0.0,6.0,linear
74,89667,32673,1,0.287866,0.471162,0.5,0.325,1.55,0.0,6.0,linear
75,89964,32621,1,0.289692,0.474528,0.5,0.325,1.55,0.0,6.0,linear
76,89792,32678,1,0.288617,0.472526,0.5,0.325,1.55,0.0,6.0,linear
77,90538,32923,1,0.288251,0.472218,0.5,0.325,1.55,0.0,6.0,linear
78,90222,33092,1,0.289153,0.47276,0.5,0.325,1.55,0.0,6.0,linear
79,89907,32825,1,0.289406,0.47443,0.5,0.325,1.55,0.0,6.0,linear
80,89795,32829,1,0.289486,0.473749,0.5,0.325,1.55,0.0,6.0,linear
81,90139,32783,1,0.28955,0.473285,0.5,0.325,1.55,0.0,6.0,linear
82,89831,32817,1,0.288643,0.473328,0.5,0.325,1.55,0.0,6.0,linear
83,90276,32879,1,0.287937,0.470902,0.5,0.325,1.55,0.0,6.0,linear
84,90238,32955,1,0.287727,0.470982,0.5,0.325,1.55,0.0,6.0,linear
85,90358,32874,1,0.288695,0.472112,0.5,0.325,1.55,0.0,6.0,linear
86,90152,33013,1,0.288779,0.471801,0.5,0.325,1.55,0.0,6.0,linear
87,89730,32848,1,0.288771,0.472513,0.5,0.325,1.55,0.0,6.0,linear
88,89937,32881,1,0.289176,0.472604,0.5,0.325,1.55,0.0,6.0,linear
89,89866,32861,1,0.288306,0.471131,0.5,0.325,1.55,0.0,6.0,linear
90,89810,33115,1,0.287057,0.469959,0.5,0.325,1.55,0.0,6.0,linear
91,89893,33071,1,0.287116,0.470431,0.5,0.325,1.55,0.0,6.0,linear
92,90081,32935,1,0.287232,0.46978,0.5,0.325,1.55,0.0,6.0,linear
93,90044,32795,1,0.287949,0.470361,0.5,0.325,1.55,0.0,6.0,linear
94,90141,32820,1,0.288763,0.47135,0.5,0.325,1.55,0.0,6.0,linear
95,89973,32727,1,0.287313,0.469168,0.5,0.325,1.55,0.0,6.0,linear
96,89671,32856,1,0.28871,0.472176,0.5,0.325,1.55,0.0,6.0,linear
97,89888,32647,1,0.287145,0.469272,0.5,0.325,1.55,0.0,6.0,linear
98,89976,32807,1,0.285949,0.46769,0.5,0.325,1.55,0.0,6.0,linear
99,90392,32956,1,0.286253,0.468163,0.5,0.325,1.55,0.0,6.0,linear
100,90130,32866,1,0.28627,0.467968,0.5,0.325,1.55,0.0,6.0,linear
101,90155,32956,1,0.287005,0.469253,0.5,0.325,1.55,0.0,6.0,linear
102,90332,33103,1,0.28708,0.469663,0.5,0.325,1.55,0.0,6.0,linear
103,90292,32993,1,0.286088,0.467636,0.5,0.325,1.55,0.0,6.0,linear
104,90357,33130,1,0.2852,0.465686,0.5,0.325,1.55,0.0,6.0,linear
105,90488,33342,1,0.284423,0.46461,0.5,0.325,1.55,0.0,6.0,linear
106,90368,33438,1,0.283553,0.463664,0.5,0.325,1.55,0.0,6.0,linear
107,90566,33398,1,0.284743,0.465364,0.5,0.325,1.55,0.0,6.0,linear
108,90480,33377,1,0.284908,0.465473,0.5,0.325,1.55,0.0,6.0,linear
109,90680,33340,1,0.287401,0.469884,0.5,0.325,1.55,0.0,6.0,linear
110,89807,33065,1,0.285707,0.467819,0.5,0.325,1.55,0.0,6.0,linear
111,90059,33170,1,0.284987,0.466591,0.5,0.325,1.55,0.0,6.0,linear
112,90923,33507,1,0.286661,0.468416,0.5,0.325,1.55,0.0,6.0,linear
113,90056,32960,1,0.288208,0.471015,0.5,0.325,1.55,0.0,6.0,linear
114,89944,32973,1,0.289711,0.473526,0.5,0.325,1.55,0.0,6.0,linear
115,89877,32754,1,0.288939,0.473232,0.5,0.325,1.55,0.0,6.0,linear
116,89704,32827,1,0.288529,0.472748,0.5,0.325,1.55,0.0,6.0,linear
117,90198,32911,1,0.288647,0.47196,0.5,0.325,1.55,0.0,6.0,linear
118,90342,32959,1,0.287622,0.469555,0.5,0.325,1.55,0.0,6.0,linear
119,90416,32845,1,0.287916,0.470593,0.5,0.325,1.55,0.0,6.0,linear
120,90190,32852,1,0.288762,0.472074,0.5,0.325,1.55,0.0,6.0,linear
121,90630,32860,1,0.289045,0.471773,0.5,0.325,1.55,0.0,6.0,linear
122,90300,32943,1,0.288856,0.471967,0.5,0.325,1.55,0.0,6.0,linear
123,90490,32983,1,0.288274,0.471189,0.5,0.325,1.55,0.0,6.0,linear
124,90179,33000,1,0.287471,0.469998,0.5,0.325,1.55,0.0,6.0,linear
125,89902,33187,1,0.286536,0.469527,0.5,0.325,1.55,0.0,6.0,linear
126,89716,33000,1,0.288347,0.471229,0.5,0.325,1.55,0.0,6.0,linear
127,89769,32788,1,0.287693,0.470229,0.5,0.325,1.55,0.0,6.0,linear
128,90387,32979,1,0.287167,0.469773,0.5,0.325,1.55,0.0,6.0,linear
129,90449,33190,1,0.286172,0.467892,0.5,0.325,1.55,0.0,6.0,linear
130,90228,33158,1,0.287935,0.469962,0.5,0.325,1.55,0.0,6.0,linear
131,90406,33098,1,0.287109,0.469074,0.5,0.325,1.55,0.0,6.0,linear
132,90589,32988,1,0.28731,0.469566,0.5,0.325,1.55,0.0,6.0,linear
