generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78055,49033,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
2,78146,49079,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
3,79337,50049,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
4,80122,50558,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
5,79127,50395,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
6,77377,49754,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
7,77821,49754,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
8,78446,49830,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
9,79558,50417,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
10,79682,50433,1,0.0,0.0,0.5,0.275,2.3,0.0,6.0,linear
11,92184,49861,1,0.113754,0.113754,0.5,0.275,2.3,0.0,6.0,linear
12,99974,50318,1,0.173305,0.184205,0.5,0.275,2.3,0.0,6.0,linear
13,98256,48747,1,0.19459,0.224481,0.5,0.275,2.3,0.0,6.0,linear
14,94689,45553,1,0.217692,0.271021,0.5,0.275,2.3,0.0,6.0,linear
15,93987,43353,1,0.240373,0.320132,0.5,0.275,2.3,0.0,6.0,linear
16,94394,41134,1,0.261089,0.364571,0.5,0.275,2.3,0.0,6.0,linear
17,95293,39218,1,0.280211,0.405905,0.5,0.275,2.3,0.0,6.0,linear
18,96022,37305,1,0.295663,0.43863,0.5,0.275,2.3,0.0,6.0,linear
19,95906,35621,1,0.309805,0.468459,0.5,0.275,2.3,0.0,6.0,linear
20,96155,34283,1,0.320463,0.490313,0.5,0.275,2.3,0.0,6.0,linear
21,95610,32987,1,0.330383,0.509935,0.5,0.275,2.3,0.0,6.0,linear
22,95143,31607,1,0.340333,0.528548,0.5,0.275,2.3,0.0,6.0,linear
23,94038,30261,1,0.346136,0.542104,0.5,0.275,2.3,0.0,6.0,linear
24,93463,29324,1,0.354922,0.558117,0.5,0.275,2.3,0.0,6.0,linear
25,92116,28105,1,0.361704,0.570765,0.5,0.275,2.3,0.0,6.0,linear
26,91532,27278,1,0.367111,0.580492,0.5,0.275,2.3,0.0,6.0,linear
27,90234,26008,1,0.372826,0.59003,0.5,0.275,2.3,0.0,6.0,linear
28,89055,25081,1,0.379332,0.600849,0.5,0.275,2.3,0.0,6.0,linear
29,88076,24337,1,0.386271,0.612262,0.5,0.275,2.3,0.0,6.0,linear
30,86813,23278,1,0.392067,0.622009,0.5,0.275,2.3,0.0,6.0,linear
31,85996,22566,1,0.39666,0.629067,0.5,0.275,2.3,0.0,6.0,linear
32,84593,21809,1,0.402125,0.637657,0.5,0.275,2.3,0.0,6.0,linear
33,83113,21158,1,0.408334,0.646767,0.5,0.275,2.3,0.0,6.0,linear
34,81709,20294,1,0.411978,0.653965,0.5,0.275,2.3,0.0,6.0,linear
35,80288,19681,1,0.416444,0.659907,0.5,0.275,2.3,0.0,6.0,linear
36,78971,18914,1,0.422353,0.668265,0.5,0.275,2.3,0.0,6.0,linear
37,77633,18251,1,0.426713,0.672438,0.5,0.275,2.3,0.0,6.0,linear
38,76039,17661,1,0.431767,0.68106,0.5,0.275,2.3,0.0,6.0,linear
39,75081,16929,1,0.437222,0.688855,0.5,0.275,2.3,0.0,6.0,linear
40,73650,16286,1,0.441362,0.692827,0.5,0.275,2.3,0.0,6.0,linear
41,72745,15680,1,0.447285,0.700452,0.5,0.275,2.3,0.0,6.0,linear
42,71315,15083,1,0.451593,0.705891,0.5,0.275,2.3,0.0,6.0,linear
43,69782,14391,1,0.45863,0.715882,0.5,0.275,2.3,0.0,6.0,linear
44,68264,13757,1,0.465286,0.723162,0.5,0.275,2.3,0.0,6.0,linear
45,66394,12960,1,0.471794,0.72974,0.5,0.275,2.3,0.0,6.0,linear
46,65208,12377,1,0.476822,0.736266,0.5,0.275,2.3,0.0,6.0,linear
47,63587,11805,1,0.483404,0.743436,0.5,0.275,2.3,0.0,6.0,linear
48,61650,11019,1,0.49066,0.75072,0.5,0.275,2.3,0.0,6.0,linear
49,60177,10429,1,0.497124,0.756181,0.5,0.275,2.3,0.0,6.0,linear
50,58523,9854,1,0.505803,0.765243,0.5,0.275,2.3,0.0,6.0,linear
51,56628,9181,1,0.514139,0.774617,0.5,0.275,2.3,0.0,6.0,linear
52,54833,8577,1,0.522176,0.781287,0.5,0.275,2.3,0.0,6.0,linear
