generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77871,48838,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
2,78038,48929,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
3,81239,50873,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
4,80975,50983,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
5,78358,49911,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
6,77325,49656,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
7,78299,49798,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
8,78194,49548,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
9,78392,49623,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
10,79510,50407,1,0.0,0.0,0.5,0.425,0.65,0.0,6.0,linear
11,82744,50105,1,0.0352037,0.0352037,0.5,0.425,0.65,0.0,6.0,linear
12,83661,49658,1,0.0571193,0.0622461,0.5,0.425,0.65,0.0,6.0,linear
13,84260,49630,1,0.0665924,0.0802853,0.5,0.425,0.65,0.0,6.0,linear
14,82433,48202,1,0.0769079,0.100544,0.5,0.425,0.65,0.0,6.0,linear
15,81261,46536,1,0.0874723,0.122338,0.5,0.425,0.65,0.0,6.0,linear
16,81695,45937,1,0.0965593,0.141898,0.5,0.425,0.65,0.0,6.0,linear
17,84552,46268,1,0.103805,0.157272,0.5,0.425,0.65,0.0,6.0,linear
18,85042,45885,1,0.111395,0.172326,0.5,0.425,0.65,0.0,6.0,linear
19,84506,45335,1,0.117014,0.184426,0.5,0.425,0.65,0.0,6.0,linear
20,84496,45298,1,0.121949,0.194328,0.5,0.425,0.65,0.0,6.0,linear
21,83939,44755,1,0.126638,0.204276,0.5,0.425,0.65,0.0,6.0,linear
22,84158,44488,1,0.13094,0.2128,0.5,0.425,0.65,0.0,6.0,linear
23,84499,44096,1,0.135618,0.222626,0.5,0.425,0.65,0.0,6.0,linear
24,84117,43336,1,0.138588,0.229329,0.5,0.425,0.65,0.0,6.0,linear
25,84773,43387,1,0.142604,0.236517,0.5,0.425,0.65,0.0,6.0,linear
26,85748,43500,1,0.144893,0.24094,0.5,0.425,0.65,0.0,6.0,linear
27,85015,43064,1,0.146099,0.243874,0.5,0.425,0.65,0.0,6.0,linear
28,84397,42634,1,0.148421,0.248821,0.5,0.425,0.65,0.0,6.0,linear
29,85379,42793,1,0.149683,0.252072,0.5,0.425,0.65,0.0,6.0,linear
30,85250,42521,1,0.151931,0.255999,0.5,0.425,0.65,0.0,6.0,linear
31,85083,42332,1,0.153649,0.259358,0.5,0.425,0.65,0.0,6.0,linear
32,85228,42267,1,0.15525,0.261802,0.5,0.425,0.65,0.0,6.0,linear
33,85890,42605,1,0.155694,0.263248,0.5,0.425,0.65,0.0,6.0,linear
34,85992,42614,1,0.15656,0.265021,0.5,0.425,0.65,0.0,6.0,linear
35,85550,42114,1,0.158469,0.269141,0.5,0.425,0.65,0.0,6.0,linear
36,85655,41910,1,0.159785,0.272329,0.5,0.425,0.65,0.0,6.0,linear
37,85970,41762,1,0.160141,0.273154,0.5,0.425,0.65,0.0,6.0,linear
38,86075,41861,1,0.160357,0.274423,0.5,0.425,0.65,0.0,6.0,linear
39,86320,41998,1,0.160896,0.275204,0.5,0.425,0.65,0.0,6.0,linear
40,86588,42106,1,0.161271,0.27575,0.5,0.425,0.65,0.0,6.0,linear
41,86534,42082,1,0.161801,0.27641,0.5,0.425,0.65,0.0,6.0,linear
42,86751,42398,1,0.163179,0.278718,0.5,0.425,0.65,0.0,6.0,linear
43,86999,42401,1,0.161949,0.276481,0.5,0.425,0.65,0.0,6.0,linear
44,85893,41866,1,0.162929,0.278413,0.5,0.425,0.65,0.0,6.0,linear
45,85707,41831,1,0.164662,0.281232,0.5,0.425,0.65,0.0,6.0,linear
46,85981,41608,1,0.164574,0.281444,0.5,0.425,0.65,0.0,6.0,linear
47,86465,41870,1,0.163805,0.281031,0.5,0.425,0.65,0.0,6.0,linear
48,87307,42080,1,0.16382,0.280687,0.5,0.425,0.65,0.0,6.0,linear
49,86579,42018,1,0.163742,0.281223,0.5,0.425,0.65,0.0,6.0,linear
50,87262,42277,1,0.162962,0.279632,0.5,0.425,0.65,0.0,6.0,linear
51,86937,42185,1,0.163472,0.280347,0.5,0.425,0.65,0.0,6.0,linear
52,86548,41867,1,0.163742,0.280406,0.5,0.425,0.65,0.0,6.0,linear
53,85918,41879,1,0.162791,0.279298,0.5,0.425,0.65,0.0,6.0,linear
54,86755,42088,1,0.162879,0.279365,0.5,0.425,0.65,0.0,6.0,linear
55,86695,42240,1,0.162571,0.27844,0.5,0.425,0.65,0.0,6.0,linear
56,86663,42201,1,0.162154,0.277871,0.5,0.425,0.65,0.0,6.0,linear
57,86710,42198,1,0.162935,0.279324,0.5,0.425,0.65,0.0,6.0,linear
58,87410,42515,1,0.163149,0.279251,0.5,0.425,0.65,0.0,6.0,linear
59,86919,42166,1,0.163814,0.279996,0.5,0.425,0.65,0.0,6.0,linear
60,86595,42058,1,0.16429,0.281894,0.5,0.425,0.65,0.0,6.0,linear
61,86800,42029,1,0.164711,0.282176,0.5,0.425,0.65,0.0,6.0,linear
62,86367,41847,1,0.163346,0.280241,0.5,0.425,0.65,0.0,6.0,linear
63,87075,42004,1,0.163375,0.280886,0.5,0.425,0.65,0.0,6.0,linear
64,86901,42109,1,0.164085,0.281277,0.5,0.425,0.65,0.0,6.0,linear
65,86362,41978,1,0.16482,0.282978,0.5,0.425,0.65,0.0,6.0,linear
66,86842,41991,1,0.164949,0.282849,0.5,0.425,0.65,0.0,6.0,linear
67,86549,41696,1,0.165252,0.283448,0.5,0.425,0.65,0.0,6.0,linear
68,86285,41689,1,0.1653,0.283742,0.5,0.425,0.65,0.0,6.0,linear
69,86766,41893,1,0.164187,0.282328,0.5,0.425,0.65,0.0,6.0,linear
70,86988,42200,1,0.16354,0.281818,0.5,0.425,0.65,0.0,6.0,linear
71,87265,42227,1,0.16377,0.281685,0.5,0.425,0.65,0.0,6.0,linear
72,86681,42059,1,0.163659,0.281115,0.5,0.425,0.65,0.0,6.0,linear
73,86764,42292,1,0.162755,0.279062,0.5,0.425,0.65,0.0,6.0,linear
74,86735,42341,1,0.163775,0.280367,0.5,0.425,0.65,0.0,6.0,linear
75,86507,42229,1,0.165617,0.283806,0.5,0.425,0.65,0.0,6.0,linear
76,86319,42036,1,0.165139,0.283248,0.5,0.425,0.65,0.0,6.0,linear
77,86285,41816,1,0.165633,0.284532,0.5,0.425,0.65,0.0,6.0,linear
78,86537,41782,1,0.163891,0.281173,0.5,0.425,0.65,0.0,6.0,linear
79,86962,42146,1,0.163813,0.281113,0.5,0.425,0.65,0.0,6.0,linear
80,87179,42161,1,0.164213,0.281993,0.5,0.425,0.65,0.0,6.0,linear
81,87210,42203,1,0.163665,0.281621,0.5,0.425,0.65,0.0,6.0,linear
82,86777,42006,1,0.16354,0.2811,0.5,0.425,0.65,0.0,6.0,linear
83,86774,41987,1,0.163344,0.279696,0.5,0.425,0.65,0.0,6.0,linear
84,86806,42051,1,0.163908,0.280785,0.5,0.425,0.65,0.0,6.0,linear
85,86879,42049,1,0.163647,0.281162,0.5,0.425,0.65,0.0,6.0,linear
86,87276,42155,1,0.165131,0.283318,0.5,0.425,0.65,0.0,6.0,linear
87,87253,42225,1,0.164097,0.281866,0.5,0.425,0.65,0.0,6.0,linear
88,87182,42068,1,0.163812,0.281349,0.5,0.425,0.65,0.0,6.0,linear
89,86997,42291,1,0.163033,0.279483,0.5,0.425,0.65,0.0,6.0,linear
90,86844,42417,1,0.162284,0.278415,0.5,0.425,0.65,0.0,6.0,linear
91,86776,42386,1,0.162858,0.279687,0.5,0.425,0.65,0.0,6.0,linear
92,87224,42368,1,0.163963,0.280762,0.5,0.425,0.65,0.0,6.0,linear
93,86096,41748,1,0.163783,0.281084,0.5,0.425,0.65,0.0,6.0,linear
94,86437,41858,1,0.165167,0.283204,0.5,0.425,0.65,0.0,6.0,linear
95,87130,42285,1,0.163409,0.280794,0.5,0.425,0.65,0.0,6.0,linear
96,87389,42244,1,0.162891,0.279541,0.5,0.425,0.65,0.0,6.0,linear
97,87149,42287,1,0.162102,0.27812,0.5,0.425,0.65,0.0,6.0,linear
98,87221,42499,1,0.161804,0.277248,0.5,0.425,0.65,0.0,6.0,linear
99,86945,42502,1,0.162439,0.278255,0.5,0.425,0.65,0.0,6.0,linear
100,86992,42382,1,0.162134,0.277814,0.5,0.425,0.65,0.0,6.0,linear
101,86797,42340,1,0.16269,0.278507,0.5,0.425,0.65,0.0,6.0,linear
102,86815,42403,1,0.160717,0.274977,0.5,0.425,0.65,0.0,6.0,linear
103,86911,42372,1,0.160911,0.274697,0.5,0.425,0.65,0.0,6.0,linear
104,87418,42586,1,0.160522,0.274356,0.5,0.425,0.65,0.0,6.0,linear
105,87382,42659,1,0.161828,0.276604,0.5,0.425,0.65,0.0,6.0,linear
106,86971,42572,1,0.1616,0.276365,0.5,0.425,0.65,0.0,6.0,linear
107,86163,42343,1,0.162002,0.277187,0.5,0.425,0.65,0.0,6.0,linear
108,86699,42239,1,0.162235,0.277376,0.5,0.425,0.65,0.0,6.0,linear
109,86766,42290,1,0.161399,0.27629,0.5,0.425,0.65,0.0,6.0,linear
110,86832,42236,1,0.161713,0.27717,0.5,0.425,0.65,0.0,6.0,linear
111,87101,42302,1,0.162521,0.278213,0.5,0.425,0.65,0.0,6.0,linear
112,87259,42294,1,0.163177,0.279226,0.5,0.425,0.65,0.0,6.0,linear
113,87478,42364,1,0.162569,0.278905,0.5,0.425,0.65,0.0,6.0,linear
114,87334,42134,1,0.163167,0.279713,0.5,0.425,0.65,0.0,6.0,linear
115,87010,42134,1,0.162344,0.278076,0.5,0.425,0.65,0.0,6.0,linear
116,86848,42286,1,0.161109,0.27628,0.5,0.425,0.65,0.0,6.0,linear
117,87265,42559,1,0.162044,0.276938,0.5,0.425,0.65,0.0,6.0,linear
118,86675,42376,1,0.163034,0.278516,0.5,0.425,0.65,0.0,6.0,linear
119,86082,41824,1,0.162095,0.277213,0.5,0.425,0.65,0.0,6.0,linear
120,86713,42147,1,0.161877,0.27692,0.5,0.425,0.65,0.0,6.0,linear
121,86969,42102,1,0.163035,0.279023,0.5,0.425,0.65,0.0,6.0,linear
122,86860,41940,1,0.162601,0.278242,0.5,0.425,0.65,0.0,6.0,linear
123,87345,42391,1,0.160982,0.276382,0.5,0.425,0.65,0.0,6.0,linear
124,87297,42677,1,0.159717,0.273776,0.5,0.425,0.65,0.0,6.0,linear
125,87442,42957,1,0.159448,0.272135,0.5,0.425,0.65,0.0,6.0,linear
126,87028,42730,1,0.159911,0.273079,0.5,0.425,0.65,0.0,6.0,linear
127,86449,42370,1,0.159807,0.273436,0.5,0.425,0.65,0.0,6.0,linear
128,86592,42245,1,0.160421,0.273826,0.5,0.425,0.65,0.0,6.0,linear
129,86682,42083,1,0.161417,0.27626,0.5,0.425,0.65,0.0,6.0,linear
130,87104,42094,1,0.162657,0.278373,0.5,0.425,0.65,0.0,6.0,linear
131,87414,42425,1,0.160928,0.275317,0.5,0.425,0.65,0.0,6.0,linear
132,87359,42590,1,0.161601,0.276672,0.5,0.425,0.65,0.0,6.0,linear
133,87052,42532,1,0.161604,0.276389,0.5,0.425,0.65,0.0,6.0,linear
134,86967,42590,1,0.160594,0.27508,0.5,0.425,0.65,0.0,6.0,linear
135,87230,42627,1,0.162311,0.277696,0.5,0.425,0.65,0.0,6.0,linear
136,86996,42555,1,0.162841,0.278622,0.5,0.425,0.65,0.0,6.0,linear
137,86705,42458,1,0.163496,0.280017,0.5,0.425,0.65,0.0,6.0,linear
138,86206,42018,1,0.162276,0.278036,0.5,0.425,0.65,0.0,6.0,linear
139,86726,42001,1,0.162916,0.279333,0.5,0.425,0.65,0.0,6.0,linear
140,86896,42117,1,0.161284,0.276214,0.5,0.425,0.65,0.0,6.0,linear
