generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78324,49511,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
2,78509,49586,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
3,80048,50514,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
4,79701,50663,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
5,78559,50161,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
6,76861,49300,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
7,77894,49698,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
8,79186,50236,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
9,78929,49998,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
10,78047,49759,1,0.0,0.0,0.5,0.275,2.6,0.0,6.0,linear
11,93583,49664,1,0.127295,0.127295,0.5,0.275,2.6,0.0,6.0,linear
12,102530,50197,1,0.191148,0.203812,0.5,0.275,2.6,0.0,6.0,linear
13,100755,48325,1,0.213958,0.246364,0.5,0.275,2.6,0.0,6.0,linear
14,97422,45255,1,0.237492,0.295052,0.5,0.275,2.6,0.0,6.0,linear
15,96544,42609,1,0.261763,0.346796,0.5,0.275,2.6,0.0,6.0,linear
16,97283,40537,1,0.285094,0.397312,0.5,0.275,2.6,0.0,6.0,linear
17,97641,37905,1,0.3031,0.436037,0.5,0.275,2.6,0.0,6.0,linear
18,97182,35565,1,0.321567,0.474671,0.5,0.275,2.6,0.0,6.0,linear
19,97994,34048,1,0.336679,0.504709,0.5,0.275,2.6,0.0,6.0,linear
20,97611,32472,1,0.347619,0.528324,0.5,0.275,2.6,0.0,6.0,linear
21,96920,30895,1,0.358662,0.54976,0.5,0.275,2.6,0.0,6.0,linear
22,95593,29371,1,0.368337,0.569503,0.5,0.275,2.6,0.0,6.0,linear
23,94430,27915,1,0.377414,0.585624,0.5,0.275,2.6,0.0,6.0,linear
24,93414,26609,1,0.385538,0.599878,0.5,0.275,2.6,0.0,6.0,linear
25,92062,25394,1,0.394275,0.613867,0.5,0.275,2.6,0.0,6.0,linear
26,90611,24344,1,0.400166,0.623102,0.5,0.275,2.6,0.0,6.0,linear
27,89563,23414,1,0.406093,0.633889,0.5,0.275,2.6,0.0,6.0,linear
28,88066,22511,1,0.413026,0.644556,0.5,0.275,2.6,0.0,6.0,linear
29,86703,21511,1,0.420064,0.655071,0.5,0.275,2.6,0.0,6.0,linear
30,85185,20503,1,0.427017,0.664357,0.5,0.275,2.6,0.0,6.0,linear
31,83081,19516,1,0.43148,0.671944,0.5,0.275,2.6,0.0,6.0,linear
32,81653,18765,1,0.437833,0.679937,0.5,0.275,2.6,0.0,6.0,linear
33,80136,18004,1,0.444599,0.68982,0.5,0.275,2.6,0.0,6.0,linear
34,78604,17102,1,0.449133,0.695689,0.5,0.275,2.6,0.0,6.0,linear
35,77438,16449,1,0.457033,0.706231,0.5,0.275,2.6,0.0,6.0,linear
36,75582,15428,1,0.464913,0.716567,0.5,0.275,2.6,0.0,6.0,linear
37,73581,14464,1,0.471739,0.723772,0.5,0.275,2.6,0.0,6.0,linear
38,71333,13808,1,0.47889,0.733004,0.5,0.275,2.6,0.0,6.0,linear
39,69402,12926,1,0.485492,0.739257,0.5,0.275,2.6,0.0,6.0,linear
40,67428,12146,1,0.49195,0.745919,0.5,0.275,2.6,0.0,6.0,linear
41,65777,11501,1,0.500753,0.753697,0.5,0.275,2.6,0.0,6.0,linear
42,63708,10795,1,0.506923,0.75965,0.5,0.275,2.6,0.0,6.0,linear
43,62242,10299,1,0.516014,0.767867,0.5,0.275,2.6,0.0,6.0,linear
44,60486,9600,1,0.524986,0.77731,0.5,0.275,2.6,0.0,6.0,linear
45,58680,8960,1,0.533596,0.785958,0.5,0.275,2.6,0.0,6.0,linear
