generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78437,49413,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
2,78356,49232,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
3,79500,49916,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
4,79725,50243,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
5,79023,49945,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
6,78288,49797,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
7,78687,50048,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
8,79220,50374,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
9,78816,50120,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
10,77726,49435,1,0.0,0.0,0.5,0.2,2.9,0.0,6.0,linear
11,96283,50075,1,0.138522,0.138522,0.5,0.2,2.9,0.0,6.0,linear
12,105564,50320,1,0.206994,0.220498,0.5,0.2,2.9,0.0,6.0,linear
13,104223,48928,1,0.228952,0.261839,0.5,0.2,2.9,0.0,6.0,linear
14,100140,45246,1,0.259521,0.318309,0.5,0.2,2.9,0.0,6.0,linear
15,97165,41607,1,0.285061,0.373072,0.5,0.2,2.9,0.0,6.0,linear
16,99045,39685,1,0.306678,0.42186,0.5,0.2,2.9,0.0,6.0,linear
17,99526,37084,1,0.326293,0.465043,0.5,0.2,2.9,0.0,6.0,linear
18,99508,34604,1,0.341063,0.498376,0.5,0.2,2.9,0.0,6.0,linear
19,100201,32909,1,0.357345,0.530183,0.5,0.2,2.9,0.0,6.0,linear
20,99243,30995,1,0.368566,0.553631,0.5,0.2,2.9,0.0,6.0,linear
21,98890,29716,1,0.37672,0.568763,0.5,0.2,2.9,0.0,6.0,linear
22,98009,28504,1,0.387418,0.589749,0.5,0.2,2.9,0.0,6.0,linear
23,96597,27034,1,0.395271,0.603957,0.5,0.2,2.9,0.0,6.0,linear
