generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78053,49232,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
2,78205,49156,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
3,79853,50248,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
4,80926,51036,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
5,78500,50028,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
6,76925,49098,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
7,77377,49376,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
8,78748,49752,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
9,79699,50230,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
10,79569,50405,1,0.0,0.0,0.5,0.0315,4.0,0.0,6.0,linear
11,102067,49817,1,0.186147,0.186147,0.5,0.0315,4.0,0.0,6.0,linear
12,113111,49357,1,0.268117,0.283238,0.5,0.0315,4.0,0.0,6.0,linear
13,112493,47805,1,0.292877,0.33047,0.5,0.0315,4.0,0.0,6.0,linear
14,109293,44247,1,0.319611,0.385896,0.5,0.0315,4.0,0.0,6.0,linear
15,107790,40816,1,0.347457,0.444242,0.5,0.0315,4.0,0.0,6.0,linear
16,107157,37566,1,0.37064,0.496857,0.5,0.0315,4.0,0.0,6.0,linear
17,108201,34840,1,0.393166,0.543847,0.5,0.0315,4.0,0.0,6.0,linear
18,107692,31624,1,0.412721,0.583216,0.5,0.0315,4.0,0.0,6.0,linear
19,106976,29067,1,0.425783,0.610695,0.5,0.0315,4.0,0.0,6.0,linear
20,106244,27419,1,0.43511,0.630408,0.5,0.0315,4.0,0.0,6.0,linear
21,105291,25833,1,0.443852,0.646294,0.5,0.0315,4.0,0.0,6.0,linear
22,103753,24296,1,0.453003,0.660775,0.5,0.0315,4.0,0.0,6.0,linear
23,102341,22964,1,0.46121,0.673505,0.5,0.0315,4.0,0.0,6.0,linear
24,101492,22027,1,0.466501,0.680151,0.5,0.0315,4.0,0.0,6.0,linear
25,99799,21163,1,0.473236,0.688942,0.5,0.0315,4.0,0.0,6.0,linear
26,98178,20177,1,0.479109,0.698812,0.5,0.0315,4.0,0.0,6.0,linear
27,96415,19351,1,0.48513,0.706427,0.5,0.0315,4.0,0.0,6.0,linear
28,95273,18617,1,0.491928,0.714514,0.5,0.0315,4.0,0.0,6.0,linear
29,93473,17820,1,0.497742,0.722736,0.5,0.0315,4.0,0.0,6.0,linear
30,92163,17233,1,0.50337,0.729331,0.5,0.0315,4.0,0.0,6.0,linear
31,90920,16519,1,0.507702,0.735337,0.5,0.0315,4.0,0.0,6.0,linear
32,90096,15961,1,0.513912,0.741234,0.5,0.0315,4.0,0.0,6.0,linear
33,88102,15286,1,0.518158,0.744901,0.5,0.0315,4.0,0.0,6.0,linear
34,86878,14658,1,0.522575,0.748482,0.5,0.0315,4.0,0.0,6.0,linear
35,85447,14081,1,0.529227,0.756255,0.5,0.0315,4.0,0.0,6.0,linear
