generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78140,49087,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
2,78395,49197,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
3,80499,50420,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
4,80579,50937,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
5,79036,50436,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
6,77280,49664,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
7,77318,49508,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
8,78451,49778,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
9,78300,49585,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
10,78790,49808,1,0.0,0.0,0.5,0.0005,2.95,0.0,6.0,linear
11,96873,50263,1,0.142038,0.142038,0.5,0.0005,2.95,0.0,6.0,linear
12,105447,50139,1,0.212655,0.226123,0.5,0.0005,2.95,0.0,6.0,linear
13,103473,48402,1,0.236762,0.270192,0.5,0.0005,2.95,0.0,6.0,linear
14,99489,44767,1,0.262071,0.32193,0.5,0.0005,2.95,0.0,6.0,linear
15,98556,41918,1,0.287175,0.37638,0.5,0.0005,2.95,0.0,6.0,linear
16,99589,39523,1,0.307749,0.422089,0.5,0.0005,2.95,0.0,6.0,linear
17,100169,37160,1,0.327906,0.46514,0.5,0.0005,2.95,0.0,6.0,linear
18,100014,34663,1,0.343027,0.49738,0.5,0.0005,2.95,0.0,6.0,linear
19,100022,33022,1,0.354602,0.522182,0.5,0.0005,2.95,0.0,6.0,linear
20,100302,31787,1,0.36367,0.540891,0.5,0.0005,2.95,0.0,6.0,linear
21,99557,30281,1,0.372179,0.558118,0.5,0.0005,2.95,0.0,6.0,linear
22,98682,28962,1,0.378693,0.571187,0.5,0.0005,2.95,0.0,6.0,linear
23,98417,28174,1,0.384894,0.581217,0.5,0.0005,2.95,0.0,6.0,linear
24,97429,27564,1,0.389069,0.588985,0.5,0.0005,2.95,0.0,6.0,linear
25,96650,26906,1,0.394605,0.598624,0.5,0.0005,2.95,0.0,6.0,linear
26,96066,26185,1,0.398207,0.605537,0.5,0.0005,2.95,0.0,6.0,linear
27,95561,25691,1,0.402133,0.611232,0.5,0.0005,2.95,0.0,6.0,linear
28,94649,25011,1,0.405811,0.618447,0.5,0.0005,2.95,0.0,6.0,linear
29,94075,24354,1,0.410061,0.624615,0.5,0.0005,2.95,0.0,6.0,linear
30,93161,23884,1,0.413054,0.629252,0.5,0.0005,2.95,0.0,6.0,linear
31,92335,23282,1,0.415227,0.631907,0.5,0.0005,2.95,0.0,6.0,linear
32,92115,22926,1,0.41723,0.635065,0.5,0.0005,2.95,0.0,6.0,linear
33,91273,22556,1,0.418002,0.636056,0.5,0.0005,2.95,0.0,6.0,linear
