generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78261,49278,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
2,78254,49033,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
3,80497,50514,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
4,80170,50777,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
5,78239,50063,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
6,76855,49433,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
7,78290,49755,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
8,79963,50235,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
9,79177,50058,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
10,78889,50187,1,0.0,0.0,0.5,0.475,1.7,0.0,6.0,linear
11,89158,50560,1,0.0876839,0.0876839,0.5,0.475,1.7,0.0,6.0,linear
12,93624,50217,1,0.137016,0.146969,0.5,0.475,1.7,0.0,6.0,linear
13,91619,48431,1,0.153305,0.178741,0.5,0.475,1.7,0.0,6.0,linear
14,88520,45455,1,0.173669,0.220315,0.5,0.475,1.7,0.0,6.0,linear
15,88942,43937,1,0.192592,0.262015,0.5,0.475,1.7,0.0,6.0,linear
16,90960,42813,1,0.209036,0.297921,0.5,0.475,1.7,0.0,6.0,linear
17,91411,41148,1,0.225694,0.331217,0.5,0.475,1.7,0.0,6.0,linear
18,91567,39898,1,0.239578,0.360714,0.5,0.475,1.7,0.0,6.0,linear
19,91740,39020,1,0.24937,0.382099,0.5,0.475,1.7,0.0,6.0,linear
20,91690,37993,1,0.25782,0.399856,0.5,0.475,1.7,0.0,6.0,linear
21,91812,36875,1,0.265129,0.414686,0.5,0.475,1.7,0.0,6.0,linear
22,91949,36265,1,0.272058,0.428354,0.5,0.475,1.7,0.0,6.0,linear
23,91881,35846,1,0.275761,0.436324,0.5,0.475,1.7,0.0,6.0,linear
24,91677,35161,1,0.279806,0.444728,0.5,0.475,1.7,0.0,6.0,linear
25,91133,34629,1,0.28527,0.455678,0.5,0.475,1.7,0.0,6.0,linear
26,91402,34125,1,0.290038,0.464857,0.5,0.475,1.7,0.0,6.0,linear
27,91060,33502,1,0.293126,0.471444,0.5,0.475,1.7,0.0,6.0,linear
28,91019,32850,1,0.296709,0.477996,0.5,0.475,1.7,0.0,6.0,linear
29,91039,32449,1,0.299349,0.483323,0.5,0.475,1.7,0.0,6.0,linear
30,90611,32107,1,0.30058,0.486479,0.5,0.475,1.7,0.0,6.0,linear
31,90815,32091,1,0.301405,0.487685,0.5,0.475,1.7,0.0,6.0,linear
32,90525,31783,1,0.303596,0.491769,0.5,0.475,1.7,0.0,6.0,linear
33,90513,31855,1,0.302731,0.490909,0.5,0.475,1.7,0.0,6.0,linear
34,90145,31548,1,0.303926,0.493092,0.5,0.475,1.7,0.0,6.0,linear
35,90350,31552,1,0.305536,0.495109,0.5,0.475,1.7,0.0,6.0,linear
36,89704,31222,1,0.307213,0.497952,0.5,0.475,1.7,0.0,6.0,linear
37,89637,31179,1,0.306799,0.498494,0.5,0.475,1.7,0.0,6.0,linear
38,90069,31233,1,0.30743,0.499314,0.5,0.475,1.7,0.0,6.0,linear
39,89713,30997,1,0.30686,0.499527,0.5,0.475,1.7,0.0,6.0,linear
40,90140,31181,1,0.307638,0.500187,0.5,0.475,1.7,0.0,6.0,linear
41,89495,31004,1,0.308011,0.50068,0.5,0.475,1.7,0.0,6.0,linear
42,89544,31053,1,0.307147,0.498416,0.5,0.475,1.7,0.0,6.0,linear
43,89690,31204,1,0.30841,0.502326,0.5,0.475,1.7,0.0,6.0,linear
44,89707,30974,1,0.310024,0.504117,0.5,0.475,1.7,0.0,6.0,linear
45,89538,30827,1,0.310945,0.505999,0.5,0.475,1.7,0.0,6.0,linear
46,89521,30736,1,0.311311,0.507401,0.5,0.475,1.7,0.0,6.0,linear
47,89141,30408,1,0.312329,0.509026,0.5,0.475,1.7,0.0,6.0,linear
