generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78019,49257,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
2,77817,49075,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
3,79871,50267,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
4,80967,51099,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
5,78669,49983,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
6,76664,49065,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
7,77293,49208,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
8,79875,50304,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
9,80579,50647,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
10,78951,50043,1,0.0,0.0,0.5,0.0199,4.0,0.0,6.0,linear
11,101664,49701,1,0.183654,0.183654,0.5,0.0199,4.0,0.0,6.0,linear
12,114184,49804,1,0.268083,0.28242,0.5,0.0199,4.0,0.0,6.0,linear
13,112465,47676,1,0.293411,0.330349,0.5,0.0199,4.0,0.0,6.0,linear
14,108615,43823,1,0.322014,0.388248,0.5,0.0199,4.0,0.0,6.0,linear
15,106959,40217,1,0.348511,0.44635,0.5,0.0199,4.0,0.0,6.0,linear
16,107676,37457,1,0.371104,0.497553,0.5,0.0199,4.0,0.0,6.0,linear
17,108277,34484,1,0.39335,0.544109,0.5,0.0199,4.0,0.0,6.0,linear
18,107200,31251,1,0.411934,0.583512,0.5,0.0199,4.0,0.0,6.0,linear
19,107266,29264,1,0.425155,0.61043,0.5,0.0199,4.0,0.0,6.0,linear
20,106589,27350,1,0.43693,0.631979,0.5,0.0199,4.0,0.0,6.0,linear
21,104688,25652,1,0.447108,0.65069,0.5,0.0199,4.0,0.0,6.0,linear
22,103230,24058,1,0.455153,0.663252,0.5,0.0199,4.0,0.0,6.0,linear
23,102161,23066,1,0.463003,0.675386,0.5,0.0199,4.0,0.0,6.0,linear
24,100106,21867,1,0.469507,0.685576,0.5,0.0199,4.0,0.0,6.0,linear
25,98784,20689,1,0.475918,0.694949,0.5,0.0199,4.0,0.0,6.0,linear
26,97253,19816,1,0.482503,0.703435,0.5,0.0199,4.0,0.0,6.0,linear
27,95700,18922,1,0.487932,0.710546,0.5,0.0199,4.0,0.0,6.0,linear
28,94971,18158,1,0.494076,0.718039,0.5,0.0199,4.0,0.0,6.0,linear
29,93211,17539,1,0.500023,0.724207,0.5,0.0199,4.0,0.0,6.0,linear
30,91512,16853,1,0.505559,0.731571,0.5,0.0199,4.0,0.0,6.0,linear
31,89690,16209,1,0.509749,0.737457,0.5,0.0199,4.0,0.0,6.0,linear
32,88516,15469,1,0.516343,0.743451,0.5,0.0199,4.0,0.0,6.0,linear
33,87527,14977,1,0.520368,0.747824,0.5,0.0199,4.0,0.0,6.0,linear
34,86336,14243,1,0.525847,0.751846,0.5,0.0199,4.0,0.0,6.0,linear
35,84735,13760,1,0.530559,0.756706,0.5,0.0199,4.0,0.0,6.0,linear
36,83421,13275,1,0.536621,0.763462,0.5,0.0199,4.0,0.0,6.0,linear
37,82224,12725,1,0.542307,0.767915,0.5,0.0199,4.0,0.0,6.0,linear
38,80942,12359,1,0.54777,0.77185,0.5,0.0199,4.0,0.0,6.0,linear
39,79688,11856,1,0.554117,0.778114,0.5,0.0199,4.0,0.0,6.0,linear
40,78142,11418,1,0.557685,0.781548,0.5,0.0199,4.0,0.0,6.0,linear
41,77424,10941,1,0.561931,0.784405,0.5,0.0199,4.0,0.0,6.0,linear
42,76284,10659,1,0.567556,0.791282,0.5,0.0199,4.0,0.0,6.0,linear
43,75035,10181,1,0.573313,0.794905,0.5,0.0199,4.0,0.0,6.0,linear
44,73919,9787,1,0.579143,0.799692,0.5,0.0199,4.0,0.0,6.0,linear
45,72773,9525,1,0.58434,0.803571,0.5,0.0199,4.0,0.0,6.0,linear
46,71423,9112,1,0.589432,0.808214,0.5,0.0199,4.0,0.0,6.0,linear
47,70738,8710,1,0.596095,0.813048,0.5,0.0199,4.0,0.0,6.0,linear
48,69466,8322,1,0.600515,0.816779,0.5,0.0199,4.0,0.0,6.0,linear
49,68450,7949,1,0.607227,0.822021,0.5,0.0199,4.0,0.0,6.0,linear
50,67359,7551,1,0.615712,0.828095,0.5,0.0199,4.0,0.0,6.0,linear
51,66096,7109,1,0.62163,0.831888,0.5,0.0199,4.0,0.0,6.0,linear
52,65070,6921,1,0.631415,0.83749,0.5,0.0199,4.0,0.0,6.0,linear
53,63587,6459,1,0.637853,0.845151,0.5,0.0199,4.0,0.0,6.0,linear
54,62382,6098,1,0.646006,0.848886,0.5,0.0199,4.0,0.0,6.0,linear
55,60725,5669,1,0.656295,0.856264,0.5,0.0199,4.0,0.0,6.0,linear
56,59775,5243,1,0.666321,0.862926,0.5,0.0199,4.0,0.0,6.0,linear
57,58359,4840,1,0.678578,0.870931,0.5,0.0199,4.0,0.0,6.0,linear
58,56868,4412,1,0.690312,0.878471,0.5,0.0199,4.0,0.0,6.0,linear
59,55565,4071,1,0.705021,0.884567,0.5,0.0199,4.0,0.0,6.0,linear
60,53967,3686,1,0.716972,0.892665,0.5,0.0199,4.0,0.0,6.0,linear
61,52570,3279,1,0.734257,0.902202,0.5,0.0199,4.0,0.0,6.0,linear
62,51061,2966,1,0.750831,0.909904,0.5,0.0199,4.0,0.0,6.0,linear
63,49767,2531,1,0.766001,0.918861,0.5,0.0199,4.0,0.0,6.0,linear
64,48268,2282,1,0.784285,0.926766,0.5,0.0199,4.0,0.0,6.0,linear
65,46961,1879,1,0.802073,0.93594,0.5,0.0199,4.0,0.0,6.0,linear
66,45711,1640,1,0.820496,0.944685,0.5,0.0199,4.0,0.0,6.0,linear
67,44638,1374,1,0.841812,0.953632,0.5,0.0199,4.0,0.0,6.0,linear
68,43303,1068,1,0.859769,0.962344,0.5,0.0199,4.0,0.0,6.0,linear
69,41879,832,1,0.882229,0.969548,0.5,0.0199,4.0,0.0,6.0,linear
70,40957,629,1,0.901449,0.976114,0.5,0.0199,4.0,0.0,6.0,linear
71,39818,485,1,0.923134,0.981705,0.5,0.0199,4.0,0.0,6.0,linear
72,39015,350,1,0.940233,0.986425,0.5,0.0199,4.0,0.0,6.0,linear
73,38341,243,1,0.952887,0.990203,0.5,0.0199,4.0,0.0,6.0,linear
74,37769,154,1,0.96488,0.993888,0.5,0.0199,4.0,0.0,6.0,linear
75,37313,91,1,0.975594,0.995822,0.5,0.0199,4.0,0.0,6.0,linear
76,36886,73,1,0.983449,0.997152,0.5,0.0199,4.0,0.0,6.0,linear
77,36693,52,1,0.989427,0.998129,0.5,0.0199,4.0,0.0,6.0,linear
78,36392,30,1,0.992941,0.998906,0.5,0.0199,4.0,0.0,6.0,linear
79,36158,23,1,0.995187,0.9992,0.5,0.0199,4.0,0.0,6.0,linear
80,36012,12,1,0.996482,0.999557,0.5,0.0199,4.0,0.0,6.0,linear
81,36209,7,1,0.997546,0.999779,0.5,0.0199,4.0,0.0,6.0,linear
82,36139,1,1,0.998493,0.999972,0.5,0.0199,4.0,0.0,6.0,linear
83,36120,0,1,0.999253,1.0,0.5,0.0199,4.0,0.0,6.0,linear

