generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78225,49112,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
2,78468,49306,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
3,79718,50179,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
4,79477,50223,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
5,78916,50241,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
6,78716,50223,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
7,77685,49782,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
8,77615,49369,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
9,78473,49796,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
10,80132,50448,1,0.0,0.0,0.5,0.2,1.4,0.0,6.0,linear
11,86899,49867,1,0.0732223,0.0732223,0.5,0.2,1.4,0.0,6.0,linear
12,91183,50156,1,0.114324,0.123286,0.5,0.2,1.4,0.0,6.0,linear
13,90489,49385,1,0.130142,0.152525,0.5,0.2,1.4,0.0,6.0,linear
14,87443,46856,1,0.147859,0.188648,0.5,0.2,1.4,0.0,6.0,linear
15,87010,44951,1,0.166256,0.227385,0.5,0.2,1.4,0.0,6.0,linear
16,88018,43601,1,0.182653,0.262947,0.5,0.2,1.4,0.0,6.0,linear
17,89379,42414,1,0.197057,0.293395,0.5,0.2,1.4,0.0,6.0,linear
18,89769,41077,1,0.209005,0.318946,0.5,0.2,1.4,0.0,6.0,linear
19,90672,40610,1,0.218091,0.338423,0.5,0.2,1.4,0.0,6.0,linear
20,91142,40058,1,0.226915,0.355774,0.5,0.2,1.4,0.0,6.0,linear
21,90736,39129,1,0.234016,0.371133,0.5,0.2,1.4,0.0,6.0,linear
22,90356,38290,1,0.241932,0.386556,0.5,0.2,1.4,0.0,6.0,linear
23,90165,37494,1,0.248285,0.399635,0.5,0.2,1.4,0.0,6.0,linear
24,90230,36842,1,0.253935,0.412483,0.5,0.2,1.4,0.0,6.0,linear
25,90425,36068,1,0.257967,0.420425,0.5,0.2,1.4,0.0,6.0,linear
26,90028,35559,1,0.263129,0.430348,0.5,0.2,1.4,0.0,6.0,linear
27,89542,34971,1,0.2656,0.43566,0.5,0.2,1.4,0.0,6.0,linear
28,89354,34483,1,0.269948,0.444207,0.5,0.2,1.4,0.0,6.0,linear
29,89056,33954,1,0.272574,0.448906,0.5,0.2,1.4,0.0,6.0,linear
30,89321,33841,1,0.275665,0.454777,0.5,0.2,1.4,0.0,6.0,linear
31,89245,33557,1,0.278367,0.460186,0.5,0.2,1.4,0.0,6.0,linear
32,88701,33068,1,0.280773,0.465179,0.5,0.2,1.4,0.0,6.0,linear
33,88591,32990,1,0.282694,0.469373,0.5,0.2,1.4,0.0,6.0,linear
34,87944,32678,1,0.283777,0.471314,0.5,0.2,1.4,0.0,6.0,linear
35,88240,32597,1,0.285457,0.474086,0.5,0.2,1.4,0.0,6.0,linear
36,87874,32276,1,0.286892,0.477473,0.5,0.2,1.4,0.0,6.0,linear
37,87724,31652,1,0.287717,0.479011,0.5,0.2,1.4,0.0,6.0,linear
38,87563,31737,1,0.288749,0.481314,0.5,0.2,1.4,0.0,6.0,linear
39,87436,31520,1,0.290196,0.484234,0.5,0.2,1.4,0.0,6.0,linear
40,86946,31140,1,0.292028,0.487845,0.5,0.2,1.4,0.0,6.0,linear
41,86935,31151,1,0.292534,0.488811,0.5,0.2,1.4,0.0,6.0,linear
42,86938,31009,1,0.293265,0.489494,0.5,0.2,1.4,0.0,6.0,linear
43,87106,31188,1,0.292703,0.487552,0.5,0.2,1.4,0.0,6.0,linear
44,86771,30923,1,0.294075,0.490968,0.5,0.2,1.4,0.0,6.0,linear
45,86736,30980,1,0.293476,0.490382,0.5,0.2,1.4,0.0,6.0,linear
46,86816,30892,1,0.294721,0.492894,0.5,0.2,1.4,0.0,6.0,linear
47,86393,30603,1,0.295091,0.493654,0.5,0.2,1.4,0.0,6.0,linear
48,86931,30818,1,0.29657,0.496169,0.5,0.2,1.4,0.0,6.0,linear
49,86744,30604,1,0.296515,0.495795,0.5,0.2,1.4,0.0,6.0,linear
50,86710,30665,1,0.296685,0.49669,0.5,0.2,1.4,0.0,6.0,linear
51,86585,30651,1,0.297311,0.497933,0.5,0.2,1.4,0.0,6.0,linear
52,86300,30382,1,0.29775,0.498879,0.5,0.2,1.4,0.0,6.0,linear
53,86541,30670,1,0.29737,0.497737,0.5,0.2,1.4,0.0,6.0,linear
54,86626,30549,1,0.298754,0.500131,0.5,0.2,1.4,0.0,6.0,linear
55,86448,30356,1,0.298306,0.499992,0.5,0.2,1.4,0.0,6.0,linear
56,86400,30403,1,0.298185,0.499498,0.5,0.2,1.4,0.0,6.0,linear
57,86235,30313,1,0.29892,0.499648,0.5,0.2,1.4,0.0,6.0,linear
58,85860,30174,1,0.298353,0.4994,0.5,0.2,1.4,0.0,6.0,linear
59,86142,30146,1,0.299744,0.502454,0.5,0.2,1.4,0.0,6.0,linear
60,86155,30021,1,0.298808,0.501041,0.5,0.2,1.4,0.0,6.0,linear
61,86324,30248,1,0.298601,0.500552,0.5,0.2,1.4,0.0,6.0,linear
62,86163,30194,1,0.299666,0.501413,0.5,0.2,1.4,0.0,6.0,linear
63,85705,30101,1,0.298638,0.500674,0.5,0.2,1.4,0.0,6.0,linear
64,86193,30121,1,0.298936,0.501077,0.5,0.2,1.4,0.0,6.0,linear
65,86157,30094,1,0.29858,0.499161,0.5,0.2,1.4,0.0,6.0,linear
66,86148,30144,1,0.298609,0.49935,0.5,0.2,1.4,0.0,6.0,linear
67,85901,30077,1,0.298414,0.499718,0.5,0.2,1.4,0.0,6.0,linear
68,86135,30028,1,0.299045,0.499417,0.5,0.2,1.4,0.0,6.0,linear
69,86034,30108,1,0.298091,0.49817,0.5,0.2,1.4,0.0,6.0,linear
70,86461,30214,1,0.298323,0.500069,0.5,0.2,1.4,0.0,6.0,linear
71,86470,30183,1,0.29791,0.49923,0.5,0.2,1.4,0.0,6.0,linear
72,86383,30263,1,0.298001,0.499766,0.5,0.2,1.4,0.0,6.0,linear
73,86541,30241,1,0.299179,0.501716,0.5,0.2,1.4,0.0,6.0,linear
74,86421,30243,1,0.299409,0.502069,0.5,0.2,1.4,0.0,6.0,linear
75,86457,30230,1,0.300215,0.503724,0.5,0.2,1.4,0.0,6.0,linear
76,86763,30155,1,0.301296,0.505154,0.5,0.2,1.4,0.0,6.0,linear
77,86092,29883,1,0.300258,0.503058,0.5,0.2,1.4,0.0,6.0,linear
78,85849,29858,1,0.301579,0.504704,0.5,0.2,1.4,0.0,6.0,linear
79,86035,30114,1,0.303184,0.507673,0.5,0.2,1.4,0.0,6.0,linear
80,86062,29922,1,0.303162,0.508071,0.5,0.2,1.4,0.0,6.0,linear
81,85891,29703,1,0.304038,0.509918,0.5,0.2,1.4,0.0,6.0,linear
82,85818,29550,1,0.303104,0.508609,0.5,0.2,1.4,0.0,6.0,linear
83,85807,29743,1,0.303255,0.508344,0.5,0.2,1.4,0.0,6.0,linear
84,85353,29514,1,0.302906,0.50765,0.5,0.2,1.4,0.0,6.0,linear
85,85537,29624,1,0.30261,0.505993,0.5,0.2,1.4,0.0,6.0,linear
86,85757,29743,1,0.303319,0.5085,0.5,0.2,1.4,0.0,6.0,linear
87,85668,29608,1,0.30485,0.511346,0.5,0.2,1.4,0.0,6.0,linear
88,85233,29177,1,0.30492,0.511293,0.5,0.2,1.4,0.0,6.0,linear
89,85326,29202,1,0.30408,0.509455,0.5,0.2,1.4,0.0,6.0,linear
90,85422,29323,1,0.304427,0.511102,0.5,0.2,1.4,0.0,6.0,linear
91,85682,29354,1,0.304322,0.510936,0.5,0.2,1.4,0.0,6.0,linear
92,85375,29293,1,0.304762,0.511649,0.5,0.2,1.4,0.0,6.0,linear
93,85389,29223,1,0.303641,0.510017,0.5,0.2,1.4,0.0,6.0,linear
94,85501,29368,1,0.302807,0.508242,0.5,0.2,1.4,0.0,6.0,linear
95,85766,29482,1,0.302948,0.508247,0.5,0.2,1.4,0.0,6.0,linear
96,85780,29592,1,0.302096,0.507385,0.5,0.2,1.4,0.0,6.0,linear
97,85642,29472,1,0.303631,0.50954,0.5,0.2,1.4,0.0,6.0,linear
98,85445,29256,1,0.303407,0.508958,0.5,0.2,1.4,0.0,6.0,linear
99,86073,29449,1,0.303637,0.507885,0.5,0.2,1.4,0.0,6.0,linear
100,84967,29369,1,0.304006,0.509373,0.5,0.2,1.4,0.0,6.0,linear
101,84951,29347,1,0.304424,0.50966,0.5,0.2,1.4,0.0,6.0,linear
102,85204,29299,1,0.304875,0.510672,0.5,0.2,1.4,0.0,6.0,linear
103,85216,29269,1,0.304762,0.511251,0.5,0.2,1.4,0.0,6.0,linear
104,85358,29174,1,0.304167,0.509413,0.5,0.2,1.4,0.0,6.0,linear
105,85383,29214,1,0.304126,0.510225,0.5,0.2,1.4,0.0,6.0,linear
106,85549,29251,1,0.304021,0.509633,0.5,0.2,1.4,0.0,6.0,linear
107,85759,29602,1,0.302072,0.506717,0.5,0.2,1.4,0.0,6.0,linear
108,85667,29684,1,0.301194,0.504354,0.5,0.2,1.4,0.0,6.0,linear
109,85354,29866,1,0.301854,0.505672,0.5,0.2,1.4,0.0,6.0,linear
110,85493,29780,1,0.301978,0.505919,0.5,0.2,1.4,0.0,6.0,linear
111,85473,29660,1,0.302266,0.506998,0.5,0.2,1.4,0.0,6.0,linear
112,85660,29571,1,0.302943,0.507888,0.5,0.2,1.4,0.0,6.0,linear
113,85569,29612,1,0.301427,0.505381,0.5,0.2,1.4,0.0,6.0,linear
114,85646,29695,1,0.300904,0.504345,0.5,0.2,1.4,0.0,6.0,linear
115,85491,29531,1,0.302236,0.506915,0.5,0.2,1.4,0.0,6.0,linear
116,85569,29391,1,0.302756,0.507829,0.5,0.2,1.4,0.0,6.0,linear
117,85732,29581,1,0.303452,0.508949,0.5,0.2,1.4,0.0,6.0,linear
118,85611,29676,1,0.302397,0.507328,0.5,0.2,1.4,0.0,6.0,linear
119,85966,29829,1,0.302745,0.507827,0.5,0.2,1.4,0.0,6.0,linear
120,85912,29665,1,0.302891,0.507788,0.5,0.2,1.4,0.0,6.0,linear
121,85763,29839,1,0.302545,0.507626,0.5,0.2,1.4,0.0,6.0,linear
122,85929,29847,1,0.301849,0.505959,0.5,0.2,1.4,0.0,6.0,linear
123,86314,29964,1,0.302779,0.50809,0.5,0.2,1.4,0.0,6.0,linear
124,86324,29918,1,0.303951,0.510717,0.5,0.2,1.4,0.0,6.0,linear
125,86038,29708,1,0.303971,0.51009,0.5,0.2,1.4,0.0,6.0,linear
126,86035,29538,1,0.305812,0.513494,0.5,0.2,1.4,0.0,6.0,linear
127,85248,29343,1,0.305242,0.511995,0.5,0.2,1.4,0.0,6.0,linear
128,85532,29435,1,0.303638,0.509413,0.5,0.2,1.4,0.0,6.0,linear
129,85362,29295,1,0.304416,0.510165,0.5,0.2,1.4,0.0,6.0,linear
130,85637,29561,1,0.303289,0.508364,0.5,0.2,1.4,0.0,6.0,linear
131,85579,29678,1,0.301434,0.505279,0.5,0.2,1.4,0.0,6.0,linear
132,85951,30041,1,0.301627,0.505655,0.5,0.2,1.4,0.0,6.0,linear
133,85961,29878,1,0.301261,0.504495,0.5,0.2,1.4,0.0,6.0,linear
134,85897,29925,1,0.300427,0.504021,0.5,0.2,1.4,0.0,6.0,linear
135,86255,30032,1,0.301023,0.504587,0.5,0.2,1.4,0.0,6.0,linear
136,86102,30048,1,0.300658,0.504706,0.5,0.2,1.4,0.0,6.0,linear
137,85691,29972,1,0.301121,0.504947,0.5,0.2,1.4,0.0,6.0,linear
138,85807,30029,1,0.300851,0.503903,0.5,0.2,1.4,0.0,6.0,linear
139,86050,29985,1,0.300993,0.50438,0.5,0.2,1.4,0.0,6.0,linear
140,85932,30026,1,0.300338,0.503969,0.5,0.2,1.4,0.0,6.0,linear
141,85763,30061,1,0.300787,0.504605,0.5,0.2,1.4,0.0,6.0,linear
142,85810,30049,1,0.299972,0.501639,0.5,0.2,1.4,0.0,6.0,linear
143,86049,29917,1,0.30145,0.505126,0.5,0.2,1.4,0.0,6.0,linear
144,86109,29906,1,0.299921,0.5028,0.5,0.2,1.4,0.0,6.0,linear
145,86212,30016,1,0.299431,0.500579,0.5,0.2,1.4,0.0,6.0,linear
146,86064,30042,1,0.298063,0.4988,0.5,0.2,1.4,0.0,6.0,linear
147,86546,30160,1,0.297591,0.496482,0.5,0.2,1.4,0.0,6.0,linear
