generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78338,49405,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
2,78347,49523,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
3,79922,50463,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
4,80560,50905,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
5,78755,50214,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
6,78393,50068,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
7,77746,49717,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
8,78002,49553,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
9,78848,49809,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
10,79456,50318,1,0.0,0.0,0.5,0.375,1.25,0.0,6.0,linear
11,86635,50197,1,0.0655201,0.0655201,0.5,0.375,1.25,0.0,6.0,linear
12,90395,50385,1,0.104065,0.111465,0.5,0.375,1.25,0.0,6.0,linear
13,88307,48899,1,0.117952,0.139102,0.5,0.375,1.25,0.0,6.0,linear
14,86595,46911,1,0.135342,0.173259,0.5,0.375,1.25,0.0,6.0,linear
15,85960,45215,1,0.151593,0.208152,0.5,0.375,1.25,0.0,6.0,linear
16,87676,44289,1,0.164895,0.236924,0.5,0.375,1.25,0.0,6.0,linear
17,87574,42884,1,0.177863,0.264963,0.5,0.375,1.25,0.0,6.0,linear
18,87975,42067,1,0.189066,0.288702,0.5,0.375,1.25,0.0,6.0,linear
19,88704,41489,1,0.197581,0.305578,0.5,0.375,1.25,0.0,6.0,linear
20,89186,41180,1,0.20403,0.320418,0.5,0.375,1.25,0.0,6.0,linear
21,89783,40613,1,0.210557,0.332491,0.5,0.375,1.25,0.0,6.0,linear
22,89240,39570,1,0.217577,0.346591,0.5,0.375,1.25,0.0,6.0,linear
23,89486,39099,1,0.223785,0.358487,0.5,0.375,1.25,0.0,6.0,linear
24,89063,38470,1,0.226723,0.366023,0.5,0.375,1.25,0.0,6.0,linear
25,89201,38295,1,0.231199,0.375417,0.5,0.375,1.25,0.0,6.0,linear
26,89189,37844,1,0.233805,0.380598,0.5,0.375,1.25,0.0,6.0,linear
27,89234,37623,1,0.23632,0.385315,0.5,0.375,1.25,0.0,6.0,linear
28,88939,37202,1,0.240353,0.393584,0.5,0.375,1.25,0.0,6.0,linear
29,89383,37024,1,0.242417,0.398471,0.5,0.375,1.25,0.0,6.0,linear
30,89068,36672,1,0.243782,0.401296,0.5,0.375,1.25,0.0,6.0,linear
31,89185,36654,1,0.244807,0.403828,0.5,0.375,1.25,0.0,6.0,linear
32,89016,36367,1,0.245419,0.405865,0.5,0.375,1.25,0.0,6.0,linear
33,89321,36218,1,0.247786,0.409001,0.5,0.375,1.25,0.0,6.0,linear
34,89555,36359,1,0.247079,0.408083,0.5,0.375,1.25,0.0,6.0,linear
35,89467,36620,1,0.246776,0.407389,0.5,0.375,1.25,0.0,6.0,linear
36,89290,36579,1,0.247604,0.409944,0.5,0.375,1.25,0.0,6.0,linear
37,89566,36526,1,0.248413,0.411396,0.5,0.375,1.25,0.0,6.0,linear
38,89478,36384,1,0.247131,0.408793,0.5,0.375,1.25,0.0,6.0,linear
39,89111,36199,1,0.248333,0.410843,0.5,0.375,1.25,0.0,6.0,linear
40,89078,36019,1,0.248626,0.411444,0.5,0.375,1.25,0.0,6.0,linear
41,89272,36144,1,0.248453,0.410939,0.5,0.375,1.25,0.0,6.0,linear
42,89538,36104,1,0.249028,0.412923,0.5,0.375,1.25,0.0,6.0,linear
43,90064,36274,1,0.248337,0.410846,0.5,0.375,1.25,0.0,6.0,linear
44,90327,36424,1,0.24868,0.411218,0.5,0.375,1.25,0.0,6.0,linear
45,90177,36409,1,0.247864,0.409441,0.5,0.375,1.25,0.0,6.0,linear
46,89335,36336,1,0.248238,0.410943,0.5,0.375,1.25,0.0,6.0,linear
47,89340,36110,1,0.248302,0.41086,0.5,0.375,1.25,0.0,6.0,linear
48,89658,36305,1,0.248598,0.41136,0.5,0.375,1.25,0.0,6.0,linear
