generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78368,49436,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
2,78268,49109,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
3,79077,49629,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
4,79820,50068,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
5,79582,50087,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
6,78247,49756,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
7,79276,50362,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
8,78809,50022,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
9,78594,49942,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
10,77468,49426,1,0.0,0.0,0.5,0.126,4.3,0.0,6.0,linear
11,103764,49760,1,0.19282,0.19282,0.5,0.126,4.3,0.0,6.0,linear
12,119301,50971,1,0.277647,0.292331,0.5,0.126,4.3,0.0,6.0,linear
13,115849,48451,1,0.307213,0.344003,0.5,0.126,4.3,0.0,6.0,linear
14,110360,43909,1,0.3385,0.40613,0.5,0.126,4.3,0.0,6.0,linear
15,108685,40181,1,0.365819,0.46647,0.5,0.126,4.3,0.0,6.0,linear
16,109104,36855,1,0.390464,0.520094,0.5,0.126,4.3,0.0,6.0,linear
17,108747,33300,1,0.41174,0.56842,0.5,0.126,4.3,0.0,6.0,linear
18,108827,29915,1,0.430005,0.605624,0.5,0.126,4.3,0.0,6.0,linear
19,108705,27968,1,0.44392,0.633429,0.5,0.126,4.3,0.0,6.0,linear
20,107922,26087,1,0.455205,0.654847,0.5,0.126,4.3,0.0,6.0,linear
21,106420,24397,1,0.464517,0.669799,0.5,0.126,4.3,0.0,6.0,linear
22,104788,22793,1,0.473715,0.68495,0.5,0.126,4.3,0.0,6.0,linear
23,103385,21543,1,0.48221,0.696797,0.5,0.126,4.3,0.0,6.0,linear
24,101750,20548,1,0.489862,0.705714,0.5,0.126,4.3,0.0,6.0,linear
25,99813,19534,1,0.496441,0.715376,0.5,0.126,4.3,0.0,6.0,linear
26,98113,18572,1,0.501957,0.720952,0.5,0.126,4.3,0.0,6.0,linear
27,96873,17761,1,0.507935,0.728918,0.5,0.126,4.3,0.0,6.0,linear
28,95206,16978,1,0.514163,0.734786,0.5,0.126,4.3,0.0,6.0,linear
29,93398,16293,1,0.519114,0.741064,0.5,0.126,4.3,0.0,6.0,linear
30,92083,15663,1,0.525393,0.747518,0.5,0.126,4.3,0.0,6.0,linear
31,90587,14968,1,0.529621,0.751287,0.5,0.126,4.3,0.0,6.0,linear
32,89597,14494,1,0.534499,0.755681,0.5,0.126,4.3,0.0,6.0,linear
33,88249,14065,1,0.539732,0.759429,0.5,0.126,4.3,0.0,6.0,linear
34,86451,13590,1,0.545464,0.766995,0.5,0.126,4.3,0.0,6.0,linear
