generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78116,49183,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
2,78224,49335,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
3,79803,50193,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
4,79553,50524,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
5,78431,50103,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
6,78221,50117,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
7,78657,50210,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
8,78420,49955,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
9,78557,49844,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
10,78315,49856,1,0.0,0.0,0.5,0.00199,4.3,0.0,6.0,linear
11,104247,49864,1,0.194982,0.194982,0.5,0.00199,4.3,0.0,6.0,linear
12,117030,49902,1,0.280394,0.295681,0.5,0.00199,4.3,0.0,6.0,linear
13,115734,47918,1,0.307598,0.345255,0.5,0.00199,4.3,0.0,6.0,linear
14,111390,43876,1,0.337361,0.404915,0.5,0.00199,4.3,0.0,6.0,linear
15,109288,40040,1,0.364509,0.464159,0.5,0.00199,4.3,0.0,6.0,linear
16,109667,36801,1,0.387927,0.516726,0.5,0.00199,4.3,0.0,6.0,linear
17,110390,33781,1,0.40908,0.563428,0.5,0.00199,4.3,0.0,6.0,linear
18,110294,30540,1,0.427672,0.601196,0.5,0.00199,4.3,0.0,6.0,linear
19,109010,28317,1,0.439463,0.625748,0.5,0.00199,4.3,0.0,6.0,linear
20,108406,26600,1,0.449895,0.644987,0.5,0.00199,4.3,0.0,6.0,linear
21,107361,24942,1,0.461101,0.66322,0.5,0.00199,4.3,0.0,6.0,linear
22,105445,23430,1,0.469968,0.677611,0.5,0.00199,4.3,0.0,6.0,linear
23,103898,22125,1,0.479607,0.691481,0.5,0.00199,4.3,0.0,6.0,linear
24,101926,20936,1,0.487291,0.702114,0.5,0.00199,4.3,0.0,6.0,linear
25,100684,20049,1,0.493625,0.712334,0.5,0.00199,4.3,0.0,6.0,linear
26,99297,18971,1,0.502718,0.723254,0.5,0.00199,4.3,0.0,6.0,linear
27,96965,17852,1,0.509256,0.730625,0.5,0.00199,4.3,0.0,6.0,linear
28,95223,17074,1,0.516419,0.740421,0.5,0.00199,4.3,0.0,6.0,linear
29,93476,16068,1,0.522961,0.747715,0.5,0.00199,4.3,0.0,6.0,linear
30,91897,15425,1,0.529529,0.754364,0.5,0.00199,4.3,0.0,6.0,linear
31,90227,14764,1,0.534619,0.760435,0.5,0.00199,4.3,0.0,6.0,linear
32,88803,14113,1,0.541867,0.766444,0.5,0.00199,4.3,0.0,6.0,linear
33,86758,13487,1,0.54792,0.773223,0.5,0.00199,4.3,0.0,6.0,linear
34,85465,12905,1,0.55275,0.776405,0.5,0.00199,4.3,0.0,6.0,linear
35,84080,12427,1,0.559084,0.783081,0.5,0.00199,4.3,0.0,6.0,linear
36,82382,11729,1,0.566322,0.789189,0.5,0.00199,4.3,0.0,6.0,linear
37,80609,11065,1,0.573783,0.7964,0.5,0.00199,4.3,0.0,6.0,linear
38,79572,10537,1,0.581554,0.80188,0.5,0.00199,4.3,0.0,6.0,linear
39,77764,9932,1,0.587844,0.807524,0.5,0.00199,4.3,0.0,6.0,linear
40,76298,9526,1,0.59536,0.814813,0.5,0.00199,4.3,0.0,6.0,linear
41,74899,8842,1,0.60456,0.822182,0.5,0.00199,4.3,0.0,6.0,linear
42,73295,8409,1,0.612755,0.826719,0.5,0.00199,4.3,0.0,6.0,linear
43,71268,7817,1,0.621842,0.833936,0.5,0.00199,4.3,0.0,6.0,linear
44,69729,7315,1,0.633243,0.841967,0.5,0.00199,4.3,0.0,6.0,linear
45,67720,6738,1,0.643834,0.850119,0.5,0.00199,4.3,0.0,6.0,linear
46,66298,6155,1,0.657438,0.860811,0.5,0.00199,4.3,0.0,6.0,linear
47,64145,5457,1,0.670885,0.869565,0.5,0.00199,4.3,0.0,6.0,linear
48,62282,4902,1,0.685475,0.87936,0.5,0.00199,4.3,0.0,6.0,linear
49,60354,4332,1,0.702744,0.889193,0.5,0.00199,4.3,0.0,6.0,linear
50,58255,3834,1,0.718197,0.897079,0.5,0.00199,4.3,0.0,6.0,linear
51,56695,3427,1,0.738651,0.90772,0.5,0.00199,4.3,0.0,6.0,linear
52,54540,2948,1,0.756367,0.914454,0.5,0.00199,4.3,0.0,6.0,linear
53,52558,2624,1,0.774227,0.922797,0.5,0.00199,4.3,0.0,6.0,linear
54,51040,2260,1,0.795878,0.933483,0.5,0.00199,4.3,0.0,6.0,linear
55,49401,1866,1,0.814432,0.942597,0.5,0.00199,4.3,0.0,6.0,linear
56,48191,1534,1,0.832701,0.950114,0.5,0.00199,4.3,0.0,6.0,linear
57,46880,1274,1,0.852706,0.957501,0.5,0.00199,4.3,0.0,6.0,linear
58,45811,1019,1,0.872367,0.965422,0.5,0.00199,4.3,0.0,6.0,linear
59,44383,769,1,0.892215,0.973106,0.5,0.00199,4.3,0.0,6.0,linear
60,43437,599,1,0.910142,0.978484,0.5,0.00199,4.3,0.0,6.0,linear
61,42490,473,1,0.925062,0.983265,0.5,0.00199,4.3,0.0,6.0,linear
62,41685,357,1,0.939449,0.987266,0.5,0.00199,4.3,0.0,6.0,linear
63,40998,260,1,0.952585,0.990787,0.5,0.00199,4.3,0.0,6.0,linear
64,40237,188,1,0.964333,0.993197,0.5,0.00199,4.3,0.0,6.0,linear
65,39826,131,1,0.973925,0.995576,0.5,0.00199,4.3,0.0,6.0,linear
66,39748,84,1,0.981733,0.997362,0.5,0.00199,4.3,0.0,6.0,linear
67,39577,55,1,0.987925,0.998393,0.5,0.00199,4.3,0.0,6.0,linear
68,39028,31,1,0.992003,0.999031,0.5,0.00199,4.3,0.0,6.0,linear
69,38955,20,1,0.99549,0.999436,0.5,0.00199,4.3,0.0,6.0,linear
70,38853,8,1,0.997122,0.999769,0.5,0.00199,4.3,0.0,6.0,linear
71,38939,4,1,0.998371,0.999897,0.5,0.00199,4.3,0.0,6.0,linear
72,38981,2,1,0.999064,0.999949,0.5,0.00199,4.3,0.0,6.0,linear
73,39016,0,1,0.999513,1.0,0.5,0.00199,4.3,0.0,6.0,linear

