generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78285,49233,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
2,78478,49233,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
3,79992,50293,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
4,80642,50800,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
5,78860,50150,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
6,76979,49450,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
7,78067,49712,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
8,80339,50639,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
9,79021,49925,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
10,77067,49164,1,0.0,0.0,0.5,0.425,1.85,0.0,6.0,linear
11,89644,50030,1,0.0940615,0.0940615,0.5,0.425,1.85,0.0,6.0,linear
12,96033,50407,1,0.144446,0.155004,0.5,0.425,1.85,0.0,6.0,linear
13,93600,48424,1,0.164717,0.192195,0.5,0.425,1.85,0.0,6.0,linear
14,90205,45553,1,0.187766,0.238265,0.5,0.425,1.85,0.0,6.0,linear
15,90245,43862,1,0.20632,0.280155,0.5,0.425,1.85,0.0,6.0,linear
16,92188,42638,1,0.225524,0.319605,0.5,0.425,1.85,0.0,6.0,linear
17,92259,40428,1,0.24228,0.35464,0.5,0.425,1.85,0.0,6.0,linear
18,91888,38909,1,0.254477,0.382182,0.5,0.425,1.85,0.0,6.0,linear
19,93102,38044,1,0.264662,0.404319,0.5,0.425,1.85,0.0,6.0,linear
20,93855,37273,1,0.272613,0.420978,0.5,0.425,1.85,0.0,6.0,linear
21,93364,36323,1,0.280609,0.437257,0.5,0.425,1.85,0.0,6.0,linear
22,92679,35432,1,0.288101,0.451935,0.5,0.425,1.85,0.0,6.0,linear
23,91862,34583,1,0.292855,0.462499,0.5,0.425,1.85,0.0,6.0,linear
24,92071,33905,1,0.298178,0.471902,0.5,0.425,1.85,0.0,6.0,linear
25,91661,33345,1,0.301022,0.478754,0.5,0.425,1.85,0.0,6.0,linear
26,92096,32886,1,0.303536,0.483904,0.5,0.425,1.85,0.0,6.0,linear
27,91971,32531,1,0.306199,0.488586,0.5,0.425,1.85,0.0,6.0,linear
28,92096,32297,1,0.309018,0.494623,0.5,0.425,1.85,0.0,6.0,linear
29,91624,31797,1,0.311083,0.497797,0.5,0.425,1.85,0.0,6.0,linear
30,91507,31680,1,0.312809,0.501623,0.5,0.425,1.85,0.0,6.0,linear
31,91524,31312,1,0.313597,0.503437,0.5,0.425,1.85,0.0,6.0,linear
32,91367,31182,1,0.315097,0.506856,0.5,0.425,1.85,0.0,6.0,linear
33,90894,30930,1,0.317335,0.510309,0.5,0.425,1.85,0.0,6.0,linear
34,90812,30622,1,0.31754,0.510339,0.5,0.425,1.85,0.0,6.0,linear
35,90554,30582,1,0.318349,0.512044,0.5,0.425,1.85,0.0,6.0,linear
36,90991,30724,1,0.317299,0.50994,0.5,0.425,1.85,0.0,6.0,linear
37,90558,30728,1,0.319127,0.513769,0.5,0.425,1.85,0.0,6.0,linear
38,90231,30395,1,0.319996,0.515617,0.5,0.425,1.85,0.0,6.0,linear
39,89956,30171,1,0.322182,0.519696,0.5,0.425,1.85,0.0,6.0,linear
40,90087,29981,1,0.324363,0.523991,0.5,0.425,1.85,0.0,6.0,linear
41,89589,29705,1,0.326152,0.526418,0.5,0.425,1.85,0.0,6.0,linear
42,89240,29447,1,0.325401,0.525649,0.5,0.425,1.85,0.0,6.0,linear
43,89484,29427,1,0.325468,0.525254,0.5,0.425,1.85,0.0,6.0,linear
44,89307,29280,1,0.325892,0.526102,0.5,0.425,1.85,0.0,6.0,linear
