generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78288,49285,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
2,78602,49695,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
3,79673,50562,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
4,80055,50841,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
5,77699,49722,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
6,77285,49563,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
7,78713,50338,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
8,79254,50437,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
9,77649,49702,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
10,77358,49353,1,0.0,0.0,0.5,0.35,0.5,0.0,6.0,linear
11,81480,49598,1,0.0272326,0.0272326,0.5,0.35,0.5,0.0,6.0,linear
12,84480,50458,1,0.0437857,0.0476548,0.5,0.35,0.5,0.0,6.0,linear
13,83721,49956,1,0.0508805,0.0612089,0.5,0.35,0.5,0.0,6.0,linear
14,81915,48781,1,0.0594669,0.0778796,0.5,0.35,0.5,0.0,6.0,linear
15,80880,47594,1,0.0679104,0.0949994,0.5,0.35,0.5,0.0,6.0,linear
16,81413,47242,1,0.0740546,0.108698,0.5,0.35,0.5,0.0,6.0,linear
17,82412,47065,1,0.0808173,0.122319,0.5,0.35,0.5,0.0,6.0,linear
18,83372,46750,1,0.0872393,0.134601,0.5,0.35,0.5,0.0,6.0,linear
19,83131,46327,1,0.0917167,0.144494,0.5,0.35,0.5,0.0,6.0,linear
20,82989,45853,1,0.0966912,0.154388,0.5,0.35,0.5,0.0,6.0,linear
21,82695,45585,1,0.100078,0.161857,0.5,0.35,0.5,0.0,6.0,linear
22,83422,45595,1,0.104558,0.170962,0.5,0.35,0.5,0.0,6.0,linear
23,83437,45235,1,0.108185,0.177917,0.5,0.35,0.5,0.0,6.0,linear
24,82992,44783,1,0.112298,0.186377,0.5,0.35,0.5,0.0,6.0,linear
25,84102,44865,1,0.114619,0.190647,0.5,0.35,0.5,0.0,6.0,linear
26,83524,44417,1,0.117443,0.19665,0.5,0.35,0.5,0.0,6.0,linear
27,83819,44315,1,0.118903,0.19982,0.5,0.35,0.5,0.0,6.0,linear
28,83609,44173,1,0.121973,0.206198,0.5,0.35,0.5,0.0,6.0,linear
29,84312,44264,1,0.123454,0.209368,0.5,0.35,0.5,0.0,6.0,linear
30,84277,44292,1,0.124616,0.211732,0.5,0.35,0.5,0.0,6.0,linear
31,84124,44057,1,0.124752,0.211949,0.5,0.35,0.5,0.0,6.0,linear
32,83734,43732,1,0.125421,0.213555,0.5,0.35,0.5,0.0,6.0,linear
33,84579,44010,1,0.126617,0.215541,0.5,0.35,0.5,0.0,6.0,linear
34,84245,44025,1,0.128987,0.219954,0.5,0.35,0.5,0.0,6.0,linear
35,84570,44031,1,0.128653,0.219686,0.5,0.35,0.5,0.0,6.0,linear
36,84159,43707,1,0.128853,0.220329,0.5,0.35,0.5,0.0,6.0,linear
37,83641,43194,1,0.129455,0.221438,0.5,0.35,0.5,0.0,6.0,linear
38,84095,43490,1,0.12976,0.222946,0.5,0.35,0.5,0.0,6.0,linear
39,84595,43574,1,0.131136,0.224808,0.5,0.35,0.5,0.0,6.0,linear
40,84521,43657,1,0.130784,0.224512,0.5,0.35,0.5,0.0,6.0,linear
41,85000,44027,1,0.131131,0.224785,0.5,0.35,0.5,0.0,6.0,linear
42,85105,44099,1,0.129362,0.222016,0.5,0.35,0.5,0.0,6.0,linear
43,84549,43866,1,0.130034,0.22261,0.5,0.35,0.5,0.0,6.0,linear
44,83752,43486,1,0.129676,0.222013,0.5,0.35,0.5,0.0,6.0,linear
45,84182,43414,1,0.13134,0.225761,0.5,0.35,0.5,0.0,6.0,linear
46,84992,43464,1,0.132056,0.226682,0.5,0.35,0.5,0.0,6.0,linear
47,85508,43785,1,0.131177,0.225208,0.5,0.35,0.5,0.0,6.0,linear
48,85555,44108,1,0.130378,0.223653,0.5,0.35,0.5,0.0,6.0,linear
49,85190,44030,1,0.129869,0.222672,0.5,0.35,0.5,0.0,6.0,linear
50,85215,44119,1,0.130291,0.223617,0.5,0.35,0.5,0.0,6.0,linear
51,85112,44120,1,0.130238,0.223103,0.5,0.35,0.5,0.0,6.0,linear
52,84991,44163,1,0.130336,0.22369,0.5,0.35,0.5,0.0,6.0,linear
53,84596,43912,1,0.130189,0.222892,0.5,0.35,0.5,0.0,6.0,linear
54,84001,43489,1,0.131025,0.22505,0.5,0.35,0.5,0.0,6.0,linear
55,84705,43665,1,0.131991,0.227348,0.5,0.35,0.5,0.0,6.0,linear
56,85697,43982,1,0.13319,0.229008,0.5,0.35,0.5,0.0,6.0,linear
57,85235,43747,1,0.13281,0.228405,0.5,0.35,0.5,0.0,6.0,linear
58,85078,43869,1,0.133018,0.228555,0.5,0.35,0.5,0.0,6.0,linear
59,85061,44047,1,0.133909,0.230542,0.5,0.35,0.5,0.0,6.0,linear
60,84650,43880,1,0.13416,0.230706,0.5,0.35,0.5,0.0,6.0,linear
61,84564,43608,1,0.134492,0.231485,0.5,0.35,0.5,0.0,6.0,linear
62,84914,43478,1,0.135536,0.233589,0.5,0.35,0.5,0.0,6.0,linear
63,85394,43684,1,0.135433,0.232975,0.5,0.35,0.5,0.0,6.0,linear
64,85900,43965,1,0.134255,0.232028,0.5,0.35,0.5,0.0,6.0,linear
65,85331,43780,1,0.133505,0.230526,0.5,0.35,0.5,0.0,6.0,linear
66,85333,44073,1,0.133924,0.231014,0.5,0.35,0.5,0.0,6.0,linear
67,84608,43792,1,0.134079,0.231551,0.5,0.35,0.5,0.0,6.0,linear
68,85532,44024,1,0.134907,0.232941,0.5,0.35,0.5,0.0,6.0,linear
69,85296,43821,1,0.134069,0.231436,0.5,0.35,0.5,0.0,6.0,linear
70,85494,43928,1,0.134926,0.233006,0.5,0.35,0.5,0.0,6.0,linear
71,85169,43696,1,0.134676,0.232108,0.5,0.35,0.5,0.0,6.0,linear
72,85487,44053,1,0.133357,0.22924,0.5,0.35,0.5,0.0,6.0,linear
73,84989,44050,1,0.13279,0.22858,0.5,0.35,0.5,0.0,6.0,linear
74,85630,44381,1,0.1327,0.22807,0.5,0.35,0.5,0.0,6.0,linear
75,84981,44190,1,0.133153,0.228961,0.5,0.35,0.5,0.0,6.0,linear
76,85039,44068,1,0.13306,0.228579,0.5,0.35,0.5,0.0,6.0,linear
77,84317,43590,1,0.133613,0.2301,0.5,0.35,0.5,0.0,6.0,linear
78,85399,44049,1,0.133119,0.229322,0.5,0.35,0.5,0.0,6.0,linear
79,85750,44097,1,0.133809,0.230463,0.5,0.35,0.5,0.0,6.0,linear
80,85311,43982,1,0.134256,0.23159,0.5,0.35,0.5,0.0,6.0,linear
81,84738,43759,1,0.134885,0.232645,0.5,0.35,0.5,0.0,6.0,linear
82,85075,44045,1,0.134451,0.232298,0.5,0.35,0.5,0.0,6.0,linear
83,85005,43925,1,0.134209,0.231536,0.5,0.35,0.5,0.0,6.0,linear
84,85133,43989,1,0.134417,0.232188,0.5,0.35,0.5,0.0,6.0,linear
85,85007,43820,1,0.135123,0.233179,0.5,0.35,0.5,0.0,6.0,linear
