generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78683,49558,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
2,78497,49438,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
3,79327,49848,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
4,79719,50342,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
5,79148,50140,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
6,77955,49774,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
7,78726,50106,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
8,78866,50206,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
9,78590,50030,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
10,77860,49759,1,0.0,0.0,0.5,0.2,2.15,0.0,6.0,linear
11,91554,50137,1,0.107387,0.107387,0.5,0.2,2.15,0.0,6.0,linear
12,98545,50236,1,0.165829,0.177381,0.5,0.2,2.15,0.0,6.0,linear
13,96469,48521,1,0.185232,0.214811,0.5,0.2,2.15,0.0,6.0,linear
14,92677,45416,1,0.207452,0.260492,0.5,0.2,2.15,0.0,6.0,linear
15,92239,43225,1,0.228597,0.306042,0.5,0.2,2.15,0.0,6.0,linear
16,94110,41799,1,0.247087,0.34708,0.5,0.2,2.15,0.0,6.0,linear
17,95058,39956,1,0.265106,0.384745,0.5,0.2,2.15,0.0,6.0,linear
18,95338,38244,1,0.279037,0.414497,0.5,0.2,2.15,0.0,6.0,linear
19,95476,37275,1,0.290791,0.439275,0.5,0.2,2.15,0.0,6.0,linear
20,96111,36180,1,0.303766,0.464979,0.5,0.2,2.15,0.0,6.0,linear
21,94970,34548,1,0.313019,0.485365,0.5,0.2,2.15,0.0,6.0,linear
22,94373,32986,1,0.322908,0.504639,0.5,0.2,2.15,0.0,6.0,linear
23,94044,31755,1,0.331879,0.52043,0.5,0.2,2.15,0.0,6.0,linear
