generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78275,49070,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
2,78058,48970,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
3,80578,50571,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
4,80591,50884,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
5,78206,49912,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
6,76921,49491,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
7,78483,50197,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
8,79491,50294,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
9,78471,49767,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
10,77995,49813,1,0.0,0.0,0.5,0.025,2.15,0.0,6.0,linear
11,92159,50611,1,0.108894,0.108894,0.5,0.025,2.15,0.0,6.0,linear
12,97184,49888,1,0.166025,0.177648,0.5,0.025,2.15,0.0,6.0,linear
13,95197,47955,1,0.186077,0.216229,0.5,0.025,2.15,0.0,6.0,linear
14,93219,45525,1,0.207601,0.259983,0.5,0.025,2.15,0.0,6.0,linear
15,93055,43481,1,0.229889,0.306877,0.5,0.025,2.15,0.0,6.0,linear
16,94289,41707,1,0.250406,0.351013,0.5,0.025,2.15,0.0,6.0,linear
17,94399,39433,1,0.266942,0.386798,0.5,0.025,2.15,0.0,6.0,linear
18,94323,37849,1,0.28115,0.418053,0.5,0.025,2.15,0.0,6.0,linear
19,94587,36653,1,0.292202,0.441077,0.5,0.025,2.15,0.0,6.0,linear
20,94705,35581,1,0.301674,0.460215,0.5,0.025,2.15,0.0,6.0,linear
21,94621,34403,1,0.308542,0.474874,0.5,0.025,2.15,0.0,6.0,linear
22,94337,33486,1,0.31559,0.488687,0.5,0.025,2.15,0.0,6.0,linear
23,94375,32811,1,0.321822,0.501185,0.5,0.025,2.15,0.0,6.0,linear
24,93860,32058,1,0.327269,0.512472,0.5,0.025,2.15,0.0,6.0,linear
25,93440,31102,1,0.330827,0.519629,0.5,0.025,2.15,0.0,6.0,linear
26,92839,30383,1,0.335558,0.528079,0.5,0.025,2.15,0.0,6.0,linear
27,92477,30020,1,0.338211,0.533329,0.5,0.025,2.15,0.0,6.0,linear
28,92125,29560,1,0.339541,0.536274,0.5,0.025,2.15,0.0,6.0,linear
29,92241,29181,1,0.341513,0.539773,0.5,0.025,2.15,0.0,6.0,linear
30,92044,28963,1,0.343006,0.542948,0.5,0.025,2.15,0.0,6.0,linear
31,91725,28837,1,0.344057,0.545591,0.5,0.025,2.15,0.0,6.0,linear
32,91353,28485,1,0.346864,0.54984,0.5,0.025,2.15,0.0,6.0,linear
33,91039,28197,1,0.347276,0.550403,0.5,0.025,2.15,0.0,6.0,linear
34,91483,28238,1,0.346849,0.550043,0.5,0.025,2.15,0.0,6.0,linear
35,91226,28117,1,0.348116,0.551053,0.5,0.025,2.15,0.0,6.0,linear
36,90973,28118,1,0.347358,0.550149,0.5,0.025,2.15,0.0,6.0,linear
37,90564,28045,1,0.348004,0.551618,0.5,0.025,2.15,0.0,6.0,linear
38,90501,28044,1,0.348914,0.552438,0.5,0.025,2.15,0.0,6.0,linear
39,90802,28020,1,0.348347,0.552309,0.5,0.025,2.15,0.0,6.0,linear
40,90995,28074,1,0.347937,0.552046,0.5,0.025,2.15,0.0,6.0,linear
41,91047,28131,1,0.34733,0.550415,0.5,0.025,2.15,0.0,6.0,linear
42,90993,27994,1,0.348169,0.551201,0.5,0.025,2.15,0.0,6.0,linear
43,90712,28046,1,0.347586,0.551219,0.5,0.025,2.15,0.0,6.0,linear
44,90860,27999,1,0.348214,0.55255,0.5,0.025,2.15,0.0,6.0,linear
45,90816,28113,1,0.348739,0.554031,0.5,0.025,2.15,0.0,6.0,linear
46,90864,27894,1,0.350063,0.555387,0.5,0.025,2.15,0.0,6.0,linear
47,90684,27850,1,0.350174,0.555146,0.5,0.025,2.15,0.0,6.0,linear
48,90625,27706,1,0.351412,0.557906,0.5,0.025,2.15,0.0,6.0,linear
49,90185,27540,1,0.350155,0.555459,0.5,0.025,2.15,0.0,6.0,linear
50,90504,27654,1,0.350826,0.555473,0.5,0.025,2.15,0.0,6.0,linear
51,90715,27948,1,0.350556,0.555328,0.5,0.025,2.15,0.0,6.0,linear
52,90549,27971,1,0.348791,0.551941,0.5,0.025,2.15,0.0,6.0,linear
53,90646,27854,1,0.350615,0.555266,0.5,0.025,2.15,0.0,6.0,linear
54,90714,27890,1,0.350151,0.555517,0.5,0.025,2.15,0.0,6.0,linear
55,90807,27916,1,0.349591,0.553508,0.5,0.025,2.15,0.0,6.0,linear
56,90919,28014,1,0.349008,0.552989,0.5,0.025,2.15,0.0,6.0,linear
57,90650,27942,1,0.348346,0.552168,0.5,0.025,2.15,0.0,6.0,linear
58,90672,28017,1,0.350047,0.554927,0.5,0.025,2.15,0.0,6.0,linear
59,90626,27843,1,0.350488,0.555318,0.5,0.025,2.15,0.0,6.0,linear
60,90368,27703,1,0.350941,0.556731,0.5,0.025,2.15,0.0,6.0,linear
61,90267,27549,1,0.351557,0.55854,0.5,0.025,2.15,0.0,6.0,linear
62,90322,27541,1,0.352176,0.559083,0.5,0.025,2.15,0.0,6.0,linear
63,90397,27433,1,0.350884,0.557674,0.5,0.025,2.15,0.0,6.0,linear
64,90211,27367,1,0.350689,0.556786,0.5,0.025,2.15,0.0,6.0,linear
65,89990,27260,1,0.350473,0.554972,0.5,0.025,2.15,0.0,6.0,linear
66,90159,27642,1,0.348844,0.55313,0.5,0.025,2.15,0.0,6.0,linear
67,90357,27952,1,0.3466,0.549581,0.5,0.025,2.15,0.0,6.0,linear
68,90950,28290,1,0.346785,0.549266,0.5,0.025,2.15,0.0,6.0,linear
69,90949,28439,1,0.347376,0.550199,0.5,0.025,2.15,0.0,6.0,linear
70,90918,28291,1,0.347097,0.549419,0.5,0.025,2.15,0.0,6.0,linear
71,91070,28337,1,0.347894,0.550777,0.5,0.025,2.15,0.0,6.0,linear
72,90710,28177,1,0.346719,0.549527,0.5,0.025,2.15,0.0,6.0,linear
73,91221,28305,1,0.347282,0.550179,0.5,0.025,2.15,0.0,6.0,linear
74,90920,28049,1,0.347498,0.5502,0.5,0.025,2.15,0.0,6.0,linear
75,90758,28228,1,0.347187,0.550068,0.5,0.025,2.15,0.0,6.0,linear
76,91138,28389,1,0.346594,0.549119,0.5,0.025,2.15,0.0,6.0,linear
77,90996,28326,1,0.347637,0.550585,0.5,0.025,2.15,0.0,6.0,linear
78,90973,28338,1,0.347133,0.549685,0.5,0.025,2.15,0.0,6.0,linear
79,90746,28252,1,0.347381,0.54947,0.5,0.025,2.15,0.0,6.0,linear
80,91158,28454,1,0.347532,0.549371,0.5,0.025,2.15,0.0,6.0,linear
81,91116,28324,1,0.346638,0.549097,0.5,0.025,2.15,0.0,6.0,linear
82,90809,28087,1,0.347232,0.549992,0.5,0.025,2.15,0.0,6.0,linear
83,91042,28149,1,0.34711,0.550048,0.5,0.025,2.15,0.0,6.0,linear
84,90734,28080,1,0.345681,0.547564,0.5,0.025,2.15,0.0,6.0,linear
85,90850,28366,1,0.345773,0.547772,0.5,0.025,2.15,0.0,6.0,linear
86,90691,28445,1,0.346123,0.548031,0.5,0.025,2.15,0.0,6.0,linear
87,91375,28432,1,0.345982,0.546985,0.5,0.025,2.15,0.0,6.0,linear
88,91319,28364,1,0.345507,0.5472,0.5,0.025,2.15,0.0,6.0,linear
89,91268,28267,1,0.345602,0.547348,0.5,0.025,2.15,0.0,6.0,linear
90,91264,28483,1,0.344561,0.545871,0.5,0.025,2.15,0.0,6.0,linear
91,91670,28524,1,0.345276,0.545764,0.5,0.025,2.15,0.0,6.0,linear
92,91649,28796,1,0.344478,0.545194,0.5,0.025,2.15,0.0,6.0,linear
93,91464,28823,1,0.343284,0.543545,0.5,0.025,2.15,0.0,6.0,linear
94,91530,28905,1,0.34467,0.544575,0.5,0.025,2.15,0.0,6.0,linear
95,91318,28661,1,0.343495,0.542551,0.5,0.025,2.15,0.0,6.0,linear
96,91133,28836,1,0.343502,0.542473,0.5,0.025,2.15,0.0,6.0,linear
97,91226,28785,1,0.343981,0.544109,0.5,0.025,2.15,0.0,6.0,linear
98,91128,28667,1,0.343789,0.543776,0.5,0.025,2.15,0.0,6.0,linear
99,91342,28663,1,0.344578,0.545216,0.5,0.025,2.15,0.0,6.0,linear
100,90997,28494,1,0.344834,0.545632,0.5,0.025,2.15,0.0,6.0,linear
101,91095,28591,1,0.344597,0.54429,0.5,0.025,2.15,0.0,6.0,linear
102,91171,28565,1,0.345455,0.545457,0.5,0.025,2.15,0.0,6.0,linear
103,90899,28460,1,0.344887,0.544956,0.5,0.025,2.15,0.0,6.0,linear
104,90657,28418,1,0.345879,0.546412,0.5,0.025,2.15,0.0,6.0,linear
105,90782,28427,1,0.345671,0.546116,0.5,0.025,2.15,0.0,6.0,linear
106,91276,28503,1,0.346459,0.547442,0.5,0.025,2.15,0.0,6.0,linear
107,91297,28529,1,0.346678,0.548762,0.5,0.025,2.15,0.0,6.0,linear
108,91593,28575,1,0.347053,0.549366,0.5,0.025,2.15,0.0,6.0,linear
109,91227,28361,1,0.346747,0.549568,0.5,0.025,2.15,0.0,6.0,linear
110,91627,28560,1,0.346458,0.548729,0.5,0.025,2.15,0.0,6.0,linear
111,91527,28525,1,0.347626,0.55043,0.5,0.025,2.15,0.0,6.0,linear
112,90796,28328,1,0.345971,0.548519,0.5,0.025,2.15,0.0,6.0,linear
113,90911,28441,1,0.346721,0.549616,0.5,0.025,2.15,0.0,6.0,linear
114,91292,28383,1,0.348303,0.550538,0.5,0.025,2.15,0.0,6.0,linear
115,90859,28260,1,0.348072,0.551373,0.5,0.025,2.15,0.0,6.0,linear
116,90450,27956,1,0.346884,0.549598,0.5,0.025,2.15,0.0,6.0,linear
117,90465,28157,1,0.347529,0.550549,0.5,0.025,2.15,0.0,6.0,linear
118,90573,28063,1,0.347801,0.550757,0.5,0.025,2.15,0.0,6.0,linear
119,90844,28140,1,0.346656,0.548175,0.5,0.025,2.15,0.0,6.0,linear
120,91063,28463,1,0.346495,0.547008,0.5,0.025,2.15,0.0,6.0,linear
121,91088,28451,1,0.345867,0.546839,0.5,0.025,2.15,0.0,6.0,linear
122,91199,28481,1,0.345751,0.547013,0.5,0.025,2.15,0.0,6.0,linear
123,91113,28533,1,0.346368,0.548074,0.5,0.025,2.15,0.0,6.0,linear
124,91243,28395,1,0.345684,0.546819,0.5,0.025,2.15,0.0,6.0,linear
125,90972,28328,1,0.346103,0.547347,0.5,0.025,2.15,0.0,6.0,linear
126,90768,28313,1,0.34549,0.547155,0.5,0.025,2.15,0.0,6.0,linear
127,90784,28298,1,0.344241,0.544565,0.5,0.025,2.15,0.0,6.0,linear
128,91173,28591,1,0.343823,0.543476,0.5,0.025,2.15,0.0,6.0,linear
129,91300,28651,1,0.343596,0.542499,0.5,0.025,2.15,0.0,6.0,linear
130,91439,28894,1,0.343421,0.543676,0.5,0.025,2.15,0.0,6.0,linear
131,91519,28761,1,0.345064,0.545488,0.5,0.025,2.15,0.0,6.0,linear
132,91343,28616,1,0.344529,0.545528,0.5,0.025,2.15,0.0,6.0,linear
133,90959,28326,1,0.344861,0.546012,0.5,0.025,2.15,0.0,6.0,linear
134,90915,28339,1,0.345641,0.546652,0.5,0.025,2.15,0.0,6.0,linear
135,91018,28316,1,0.345113,0.545474,0.5,0.025,2.15,0.0,6.0,linear
136,90951,28378,1,0.344795,0.545396,0.5,0.025,2.15,0.0,6.0,linear
137,91349,28522,1,0.346002,0.54737,0.5,0.025,2.15,0.0,6.0,linear
138,91131,28558,1,0.345168,0.546105,0.5,0.025,2.15,0.0,6.0,linear
139,91596,28727,1,0.346521,0.548322,0.5,0.025,2.15,0.0,6.0,linear
140,90833,28319,1,0.346017,0.548698,0.5,0.025,2.15,0.0,6.0,linear
141,91192,28479,1,0.346354,0.547226,0.5,0.025,2.15,0.0,6.0,linear
142,90913,28496,1,0.34586,0.54713,0.5,0.025,2.15,0.0,6.0,linear
143,91154,28415,1,0.344945,0.545404,0.5,0.025,2.15,0.0,6.0,linear
144,91692,28631,1,0.344793,0.545446,0.5,0.025,2.15,0.0,6.0,linear
145,91168,28409,1,0.34409,0.544518,0.5,0.025,2.15,0.0,6.0,linear
146,91006,28277,1,0.345629,0.546129,0.5,0.025,2.15,0.0,6.0,linear
147,90788,28217,1,0.345818,0.54649,0.5,0.025,2.15,0.0,6.0,linear
148,91151,28318,1,0.345439,0.546716,0.5,0.025,2.15,0.0,6.0,linear
149,90882,28438,1,0.344134,0.544984,0.5,0.025,2.15,0.0,6.0,linear
150,91074,28416,1,0.345739,0.547638,0.5,0.025,2.15,0.0,6.0,linear
151,91125,28574,1,0.344948,0.545086,0.5,0.025,2.15,0.0,6.0,linear
152,90826,28398,1,0.344324,0.543932,0.5,0.025,2.15,0.0,6.0,linear
153,91094,28675,1,0.344475,0.54372,0.5,0.025,2.15,0.0,6.0,linear
154,91127,28678,1,0.34564,0.545509,0.5,0.025,2.15,0.0,6.0,linear
155,90970,28499,1,0.343841,0.543869,0.5,0.025,2.15,0.0,6.0,linear
156,91329,28802,1,0.343802,0.544143,0.5,0.025,2.15,0.0,6.0,linear
157,91331,28626,1,0.34371,0.543627,0.5,0.025,2.15,0.0,6.0,linear
158,91639,28847,1,0.344282,0.544482,0.5,0.025,2.15,0.0,6.0,linear
159,91588,28651,1,0.345303,0.545935,0.5,0.025,2.15,0.0,6.0,linear
160,91428,28452,1,0.346215,0.547845,0.5,0.025,2.15,0.0,6.0,linear
161,90837,28323,1,0.346024,0.547538,0.5,0.025,2.15,0.0,6.0,linear
162,90826,28393,1,0.343811,0.544067,0.5,0.025,2.15,0.0,6.0,linear
163,91092,28672,1,0.34295,0.542897,0.5,0.025,2.15,0.0,6.0,linear
164,91117,28785,1,0.344043,0.544222,0.5,0.025,2.15,0.0,6.0,linear
165,91076,28426,1,0.345811,0.547345,0.5,0.025,2.15,0.0,6.0,linear
166,91586,28395,1,0.346519,0.548656,0.5,0.025,2.15,0.0,6.0,linear
167,91620,28479,1,0.346108,0.547468,0.5,0.025,2.15,0.0,6.0,linear
168,91276,28518,1,0.345526,0.547783,0.5,0.025,2.15,0.0,6.0,linear
169,91386,28561,1,0.345059,0.546168,0.5,0.025,2.15,0.0,6.0,linear
170,91345,28683,1,0.345166,0.546693,0.5,0.025,2.15,0.0,6.0,linear
171,91630,28667,1,0.346106,0.546838,0.5,0.025,2.15,0.0,6.0,linear
172,91422,28663,1,0.345434,0.547337,0.5,0.025,2.15,0.0,6.0,linear
173,91392,28592,1,0.346105,0.547858,0.5,0.025,2.15,0.0,6.0,linear
174,91618,28500,1,0.34635,0.547986,0.5,0.025,2.15,0.0,6.0,linear
175,90814,28229,1,0.345096,0.546501,0.5,0.025,2.15,0.0,6.0,linear
