generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77862,49074,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
2,78103,49162,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
3,80747,50706,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
4,80463,50691,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
5,78307,49821,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
6,77715,49746,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
7,78332,49966,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
8,79289,50390,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
9,78778,50063,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
10,77972,49741,1,0.0,0.0,0.5,0.1,2.9,0.0,6.0,linear
11,95249,49662,1,0.14031,0.14031,0.5,0.1,2.9,0.0,6.0,linear
12,104252,49843,1,0.208125,0.221785,0.5,0.1,2.9,0.0,6.0,linear
13,103835,48645,1,0.230834,0.264619,0.5,0.1,2.9,0.0,6.0,linear
14,100201,45304,1,0.258647,0.317886,0.5,0.1,2.9,0.0,6.0,linear
15,97729,41836,1,0.284057,0.372878,0.5,0.1,2.9,0.0,6.0,linear
16,98592,39511,1,0.305682,0.420408,0.5,0.1,2.9,0.0,6.0,linear
17,99077,36950,1,0.324854,0.462218,0.5,0.1,2.9,0.0,6.0,linear
18,99162,34443,1,0.341477,0.497739,0.5,0.1,2.9,0.0,6.0,linear
19,99281,32636,1,0.353756,0.523665,0.5,0.1,2.9,0.0,6.0,linear
20,99667,31535,1,0.361935,0.541588,0.5,0.1,2.9,0.0,6.0,linear
21,99220,30414,1,0.371663,0.559724,0.5,0.1,2.9,0.0,6.0,linear
22,98189,29065,1,0.381658,0.578418,0.5,0.1,2.9,0.0,6.0,linear
23,97130,27759,1,0.388359,0.590647,0.5,0.1,2.9,0.0,6.0,linear
24,96297,26802,1,0.39445,0.601134,0.5,0.1,2.9,0.0,6.0,linear
25,95439,25990,1,0.400655,0.612263,0.5,0.1,2.9,0.0,6.0,linear
26,94448,25042,1,0.406062,0.620309,0.5,0.1,2.9,0.0,6.0,linear
27,93717,24209,1,0.409114,0.626579,0.5,0.1,2.9,0.0,6.0,linear
28,92857,23561,1,0.413629,0.634398,0.5,0.1,2.9,0.0,6.0,linear
29,91898,22875,1,0.419114,0.642084,0.5,0.1,2.9,0.0,6.0,linear
30,90515,22221,1,0.424075,0.649371,0.5,0.1,2.9,0.0,6.0,linear
31,89546,21547,1,0.427598,0.654168,0.5,0.1,2.9,0.0,6.0,linear
32,88842,21282,1,0.430736,0.657971,0.5,0.1,2.9,0.0,6.0,linear
33,87419,20572,1,0.432972,0.662596,0.5,0.1,2.9,0.0,6.0,linear
34,87038,20248,1,0.436044,0.667497,0.5,0.1,2.9,0.0,6.0,linear
35,86329,19839,1,0.439324,0.671583,0.5,0.1,2.9,0.0,6.0,linear
36,85639,19341,1,0.442282,0.675991,0.5,0.1,2.9,0.0,6.0,linear
37,84541,18809,1,0.445519,0.680032,0.5,0.1,2.9,0.0,6.0,linear
38,83741,18414,1,0.448365,0.68329,0.5,0.1,2.9,0.0,6.0,linear
39,82814,18092,1,0.451126,0.6859,0.5,0.1,2.9,0.0,6.0,linear
40,81987,17800,1,0.453772,0.689537,0.5,0.1,2.9,0.0,6.0,linear
41,81082,17262,1,0.458584,0.695822,0.5,0.1,2.9,0.0,6.0,linear
42,80490,16734,1,0.461287,0.698448,0.5,0.1,2.9,0.0,6.0,linear
43,79972,16390,1,0.464028,0.702243,0.5,0.1,2.9,0.0,6.0,linear
44,79106,16071,1,0.467227,0.70619,0.5,0.1,2.9,0.0,6.0,linear
45,78027,15567,1,0.470015,0.710787,0.5,0.1,2.9,0.0,6.0,linear
46,77005,15087,1,0.473966,0.713632,0.5,0.1,2.9,0.0,6.0,linear
47,75877,14704,1,0.476967,0.717232,0.5,0.1,2.9,0.0,6.0,linear
48,75394,14438,1,0.479447,0.717924,0.5,0.1,2.9,0.0,6.0,linear
49,74242,14271,1,0.480319,0.717377,0.5,0.1,2.9,0.0,6.0,linear
50,73248,14050,1,0.483034,0.720669,0.5,0.1,2.9,0.0,6.0,linear
51,72939,13911,1,0.484882,0.723425,0.5,0.1,2.9,0.0,6.0,linear
52,72266,13635,1,0.487317,0.725012,0.5,0.1,2.9,0.0,6.0,linear
53,71652,13319,1,0.491663,0.731569,0.5,0.1,2.9,0.0,6.0,linear
54,71296,12955,1,0.494907,0.735754,0.5,0.1,2.9,0.0,6.0,linear
55,71199,12728,1,0.49714,0.738157,0.5,0.1,2.9,0.0,6.0,linear
56,70210,12261,1,0.501835,0.743692,0.5,0.1,2.9,0.0,6.0,linear
57,69467,12019,1,0.504171,0.746218,0.5,0.1,2.9,0.0,6.0,linear
58,68362,11742,1,0.507027,0.750114,0.5,0.1,2.9,0.0,6.0,linear
59,68054,11496,1,0.511789,0.754909,0.5,0.1,2.9,0.0,6.0,linear
