generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78254,48936,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
2,78047,48948,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
3,81048,50800,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
4,81057,51093,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
5,78228,50058,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
6,78137,50151,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
7,77633,49664,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
8,77690,49320,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
9,77728,49230,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
10,79551,50193,1,0.0,0.0,0.5,0.00315,4.9,0.0,6.0,linear
11,109665,50785,1,0.213374,0.213374,0.5,0.00315,4.9,0.0,6.0,linear
12,123450,50572,1,0.308356,0.322584,0.5,0.00315,4.9,0.0,6.0,linear
13,118817,47289,1,0.337848,0.376289,0.5,0.00315,4.9,0.0,6.0,linear
14,115255,43215,1,0.366556,0.435483,0.5,0.00315,4.9,0.0,6.0,linear
15,114126,39165,1,0.393945,0.496837,0.5,0.00315,4.9,0.0,6.0,linear
16,114863,35545,1,0.417003,0.550231,0.5,0.00315,4.9,0.0,6.0,linear
17,115063,32329,1,0.438547,0.597528,0.5,0.00315,4.9,0.0,6.0,linear
18,114775,29122,1,0.45641,0.632512,0.5,0.00315,4.9,0.0,6.0,linear
19,113749,26984,1,0.469115,0.657359,0.5,0.00315,4.9,0.0,6.0,linear
20,112520,25283,1,0.479882,0.677843,0.5,0.00315,4.9,0.0,6.0,linear
21,110769,23408,1,0.491593,0.695767,0.5,0.00315,4.9,0.0,6.0,linear
22,108733,21592,1,0.501386,0.710695,0.5,0.00315,4.9,0.0,6.0,linear
23,106954,20314,1,0.511746,0.725152,0.5,0.00315,4.9,0.0,6.0,linear
