generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78596,49372,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
2,78286,49241,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
3,80145,50217,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
4,79732,50224,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
5,78561,49823,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
6,78112,49860,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
7,79218,50464,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
8,79498,50556,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
9,78464,49916,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
10,77796,49733,1,0.0,0.0,0.5,5.0e-05,4.15,0.0,6.0,linear
11,104020,50320,1,0.188425,0.188425,0.5,5.0e-05,4.15,0.0,6.0,linear
12,116511,50193,1,0.274023,0.289074,0.5,5.0e-05,4.15,0.0,6.0,linear
13,113686,47677,1,0.301092,0.338314,0.5,5.0e-05,4.15,0.0,6.0,linear
14,109839,43806,1,0.330048,0.397496,0.5,5.0e-05,4.15,0.0,6.0,linear
15,109058,40741,1,0.355001,0.453881,0.5,5.0e-05,4.15,0.0,6.0,linear
16,109470,37683,1,0.379165,0.507151,0.5,5.0e-05,4.15,0.0,6.0,linear
17,108819,34041,1,0.40069,0.553136,0.5,5.0e-05,4.15,0.0,6.0,linear
18,108386,31022,1,0.41813,0.589248,0.5,5.0e-05,4.15,0.0,6.0,linear
19,108123,28911,1,0.431467,0.615602,0.5,5.0e-05,4.15,0.0,6.0,linear
20,107730,27101,1,0.442391,0.637287,0.5,5.0e-05,4.15,0.0,6.0,linear
21,106708,25368,1,0.452643,0.653836,0.5,5.0e-05,4.15,0.0,6.0,linear
22,104786,24156,1,0.461406,0.667755,0.5,5.0e-05,4.15,0.0,6.0,linear
23,103145,22711,1,0.468903,0.680747,0.5,5.0e-05,4.15,0.0,6.0,linear
24,101576,21435,1,0.476984,0.693075,0.5,5.0e-05,4.15,0.0,6.0,linear
25,100060,20425,1,0.483458,0.701066,0.5,5.0e-05,4.15,0.0,6.0,linear
26,98075,19418,1,0.490193,0.709351,0.5,5.0e-05,4.15,0.0,6.0,linear
27,96439,18621,1,0.496058,0.716821,0.5,5.0e-05,4.15,0.0,6.0,linear
28,95052,17867,1,0.501721,0.723337,0.5,5.0e-05,4.15,0.0,6.0,linear
29,94044,17227,1,0.507392,0.728986,0.5,5.0e-05,4.15,0.0,6.0,linear
30,92644,16613,1,0.512781,0.736289,0.5,5.0e-05,4.15,0.0,6.0,linear
31,91250,16010,1,0.517543,0.742137,0.5,5.0e-05,4.15,0.0,6.0,linear
32,89888,15424,1,0.522118,0.746809,0.5,5.0e-05,4.15,0.0,6.0,linear
33,88067,14819,1,0.526772,0.750915,0.5,5.0e-05,4.15,0.0,6.0,linear
34,86831,14268,1,0.533289,0.758722,0.5,5.0e-05,4.15,0.0,6.0,linear
35,86023,13566,1,0.539168,0.763725,0.5,5.0e-05,4.15,0.0,6.0,linear
36,84538,12951,1,0.545077,0.770252,0.5,5.0e-05,4.15,0.0,6.0,linear
37,82898,12365,1,0.550262,0.774952,0.5,5.0e-05,4.15,0.0,6.0,linear
38,81547,11896,1,0.557465,0.78096,0.5,5.0e-05,4.15,0.0,6.0,linear
39,79800,11448,1,0.56306,0.785227,0.5,5.0e-05,4.15,0.0,6.0,linear
40,78455,11019,1,0.569748,0.791088,0.5,5.0e-05,4.15,0.0,6.0,linear
41,77421,10468,1,0.576881,0.795399,0.5,5.0e-05,4.15,0.0,6.0,linear
42,76424,10015,1,0.583919,0.803137,0.5,5.0e-05,4.15,0.0,6.0,linear
43,74785,9570,1,0.588892,0.805389,0.5,5.0e-05,4.15,0.0,6.0,linear
44,73438,9253,1,0.59655,0.812842,0.5,5.0e-05,4.15,0.0,6.0,linear
45,71987,8605,1,0.603124,0.818735,0.5,5.0e-05,4.15,0.0,6.0,linear
46,71027,8206,1,0.612034,0.828156,0.5,5.0e-05,4.15,0.0,6.0,linear
47,69239,7594,1,0.621646,0.835866,0.5,5.0e-05,4.15,0.0,6.0,linear
48,67835,7067,1,0.63201,0.842856,0.5,5.0e-05,4.15,0.0,6.0,linear
49,66214,6538,1,0.643898,0.850683,0.5,5.0e-05,4.15,0.0,6.0,linear
50,64404,5999,1,0.655293,0.860258,0.5,5.0e-05,4.15,0.0,6.0,linear
51,62488,5502,1,0.665405,0.866394,0.5,5.0e-05,4.15,0.0,6.0,linear
52,61093,5061,1,0.677173,0.874215,0.5,5.0e-05,4.15,0.0,6.0,linear
53,59540,4648,1,0.692488,0.881639,0.5,5.0e-05,4.15,0.0,6.0,linear
54,57359,4104,1,0.704761,0.888381,0.5,5.0e-05,4.15,0.0,6.0,linear
55,55962,3738,1,0.720177,0.895064,0.5,5.0e-05,4.15,0.0,6.0,linear
56,54360,3332,1,0.736292,0.904649,0.5,5.0e-05,4.15,0.0,6.0,linear
57,52593,2870,1,0.752258,0.913242,0.5,5.0e-05,4.15,0.0,6.0,linear
58,51229,2513,1,0.774995,0.925257,0.5,5.0e-05,4.15,0.0,6.0,linear
59,49356,2108,1,0.793456,0.934372,0.5,5.0e-05,4.15,0.0,6.0,linear
60,48052,1732,1,0.813402,0.941718,0.5,5.0e-05,4.15,0.0,6.0,linear
61,46488,1451,1,0.833168,0.949489,0.5,5.0e-05,4.15,0.0,6.0,linear
62,45136,1222,1,0.855882,0.957302,0.5,5.0e-05,4.15,0.0,6.0,linear
63,43598,995,1,0.874101,0.965344,0.5,5.0e-05,4.15,0.0,6.0,linear
64,42545,766,1,0.894816,0.97329,0.5,5.0e-05,4.15,0.0,6.0,linear
65,41829,596,1,0.913073,0.979814,0.5,5.0e-05,4.15,0.0,6.0,linear
66,41033,429,1,0.930237,0.984968,0.5,5.0e-05,4.15,0.0,6.0,linear
67,40080,298,1,0.945528,0.989366,0.5,5.0e-05,4.15,0.0,6.0,linear
68,39416,190,1,0.958854,0.99306,0.5,5.0e-05,4.15,0.0,6.0,linear
69,38766,130,1,0.970702,0.995204,0.5,5.0e-05,4.15,0.0,6.0,linear
70,38483,70,1,0.980658,0.997531,0.5,5.0e-05,4.15,0.0,6.0,linear
71,38110,39,1,0.988124,0.998696,0.5,5.0e-05,4.15,0.0,6.0,linear
72,37830,21,1,0.992685,0.999316,0.5,5.0e-05,4.15,0.0,6.0,linear
73,37617,10,1,0.99561,0.999682,0.5,5.0e-05,4.15,0.0,6.0,linear
74,37584,4,1,0.997833,0.999867,0.5,5.0e-05,4.15,0.0,6.0,linear
75,37368,0,1,0.998797,0.999973,0.5,5.0e-05,4.15,0.0,6.0,linear

